procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50976 49163088 495420 11016964    0    0     0     1    0    0  1  0 99  0  0	
 1  0  50976 49113136 495420 11016680    0    0     0     0 4668 12960  7  1 92  0  0	
15  0  50976 49108308 495420 11016680    0    0     0     0 14945 2388 57  0 43  0  0	
14  0  50976 49107936 495420 11016680    0    0     0   140 14278  481 58  0 42  0  0	
15  0  50976 49108384 495420 11016680    0    0     0     0 14270  492 58  0 42  0  0	
14  0  50976 49106900 495420 11016680    0    0     0     0 13785 2781 53  0 47  0  0	
15  0  50976 49106192 495420 11016680    0    0     0     0 14322  473 58  0 42  0  0	
14  0  50976 49106480 495420 11016680    0    0     0     0 14259  464 58  0 42  0  0	
14  0  50976 49106524 495420 11016680    0    0     0    56 12934  927 52  0 48  0  0	
14  0  50976 49106524 495420 11016680    0    0     0     0 14286  649 58  0 42  0  0	
14  0  50976 49106532 495420 11016680    0    0     0     0 14393  476 58  0 42  0  0	
14  0  50976 49106780 495420 11016680    0    0     0     0 13139  909 52  0 48  0  0	
14  0  50976 49106416 495420 11016680    0    0     0     0 14670  686 58  0 42  0  0	
14  0  50976 49106416 495420 11016680    0    0     0    12 14345  573 58  0 42  0  0	
14  0  50976 49106540 495420 11016680    0    0     0    24 12846  723 52  0 48  0  0	
14  0  50976 49106540 495420 11016680    0    0     0     0 14263  458 58  0 42  0  0	
15  0  50976 49106540 495420 11016680    0    0     0     0 14347  503 58  0 42  0  0	
 0  0  50976 49106664 495420 11016680    0    0     0     0 13579  561 55  0 45  0  0	
15  0  50976 49106800 495420 11016680    0    0     0     0 13504  760 55  0 45  0  0	
14  0  50976 49106800 495420 11016680    0    0     0    24 14463  738 58  0 42  0  0	
15  0  50976 49106816 495420 11016680    0    0     0     0 14780 1214 58  0 42  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50976 49106940 495420 11016680    0    0     0     0 12831  722 52  0 48  0  0	
14  0  50976 49106816 495420 11016680    0    0     0     0 14397  615 58  0 42  0  0	
14  0  50976 49106808 495420 11016680    0    0     0    68 14451  478 58  0 42  0  0	
14  0  50976 49104824 495420 11016680    0    0     0    24 14271  808 52  0 48  0  0	
14  0  50976 49104576 495420 11016680    0    0     0     0 14631  516 58  0 42  0  0	
14  0  50976 49106092 495420 11016680    0    0     0     0 15601  528 58  0 42  0  0	
14  0  50976 49105548 495420 11016680    0    0     0     0 13212  982 52  0 48  0  0	
14  0  50976 49105300 495420 11016680    0    0     0    56 14440  518 58  0 42  0  0	
14  0  50976 49105176 495420 11016680    0    0     0    28 14259  472 58  0 42  0  0	
14  0  50976 49102448 495420 11016684    0    0     0     0 13669  786 52  0 48  0  0	
14  0  50976 49102820 495420 11016684    0    0     0     0 14681  794 58  0 42  0  0	
14  0  50976 49102568 495420 11016684    0    0     0     0 16007 2789 58  0 42  0  0	
 0  0  50976 49102444 495420 11016684    0    0     0    88 15253 2427 56  0 44  0  0	
14  0  50976 49102568 495420 11016684    0    0     0     0 13530  730 55  0 45  0  0	
14  0  50976 49102568 495420 11016684    0    0     0    48 14362  486 58  0 42  0  0	
14  0  50976 49102568 495420 11016684    0    0     0     0 14622  935 58  0 42  0  0	
14  0  50976 49102568 495420 11016684    0    0     0    76 13407 1152 52  0 48  0  0	
14  0  50976 49102580 495420 11016684    0    0     0    16 15793 2438 58  0 42  0  0	
14  0  50976 49102580 495420 11016684    0    0     0     0 15982 2762 58  0 42  0  0	
14  0  50976 49102456 495420 11016684    0    0     0    36 13587 1518 53  0 47  0  0	
14  0  50976 49102828 495420 11016684    0    0     0     0 14617  502 58  0 42  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0  50976 49102820 495420 11016684    0    0     0    20 14437  806 58  0 42  0  0	
14  0  50976 49099848 495420 11016688    0    0     0     0 14254  875 53  0 47  0  0	
14  0  50976 49099848 495420 11016688    0    0     0     0 14220  541 58  0 42  0  0	
14  0  50976 49099972 495420 11016688    0    0     0    32 14277  492 58  0 42  0  0	
14  0  50976 49100104 495420 11016692    0    0     0     0 12936  654 52  0 48  0  0	
14  0  50976 49100104 495420 11016692    0    0     0     0 14281  494 58  0 42  0  0	
14  0  50976 49100104 495420 11016692    0    0     0     0 14290  495 58  0 42  0  0	
 0  0  50976 49100108 495420 11016692    0    0     0     0 13590  542 55  0 45  0  0	
14  0  50976 49100112 495420 11016692    0    0     0    28 13546  626 55  0 45  0  0	
14  0  50976 49100236 495420 11016692    0    0     0    16 14268  505 58  0 42  0  0	
14  0  50976 49100228 495420 11016692    0    0     0     0 14409  626 58  0 42  0  0	
14  0  50976 49094276 495420 11016692    0    0     0    16 14294  818 53  0 47  0  0	
14  0  50976 49094336 495420 11016692    0    0     0     0 14280  477 58  0 42  0  0	
14  0  50976 49094336 495420 11016692    0    0     0     0 14251  468 58  0 42  0  0	
14  0  50976 49094832 495420 11016692    0    0     0    24 13266 1093 53  0 47  0  0	
14  0  50976 49094584 495420 11016692    0    0     0     0 15912 2747 58  0 42  0  0	
14  0  50976 49094592 495420 11016692    0    0     0    16 16032 2908 58  0 42  0  0	
14  0  50976 49094344 495420 11016692    0    0     0     0 14380 2841 53  0 47  0  0	
15  0  50976 49094468 495420 11016692    0    0     0     0 14322  527 58  0 42  0  0	
14  0  50976 49094592 495420 11016692    0    0     0    40 14371  530 58  0 42  0  0	
14  0  50976 49094584 495420 11016692    0    0     0     0 13929 1862 53  0 47  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50976 49094336 495420 11016692    0    0     0    96 14413  484 58  0 42  0  0	
14  0  50976 49094212 495420 11016692    0    0     0    20 14358  598 58  0 42  0  0	
 0  0  50976 49094212 495420 11016692    0    0     0     0 13663  611 55  0 45  0  0	
14  0  50976 49105560 495420 11016664    0    0     0    56 8843 9046 25  1 74  0  0	
14  0  50976 49105212 495420 11016692    0    0     0     0 14346  547 58  0 42  0  0	
14  0  50976 49105212 495420 11016692    0    0     0    28 14549  499 58  0 42  0  0	
14  0  50976 49104540 495420 11016692    0    0     0     0 13526 2074 52  0 48  0  0	
14  0  50976 49104556 495420 11016692    0    0     0     0 14670  556 58  0 42  0  0	
14  0  50976 49104680 495420 11016692    0    0     0    84 14544  482 58  0 42  0  0	
 1  0  50976 49104752 495420 11016696    0    0     0     0 13982  679 55  0 45  0  0	
14  0  50976 49104608 495420 11016696    0    0     0     0 13673  858 55  0 45  0  0	
14  0  50976 49104884 495420 11016696    0    0     0     0 14262  468 58  0 42  0  0	
14  0  50976 49104884 495420 11016696    0    0     0     0 14271  635 58  0 42  0  0	
14  0  50976 49104776 495420 11016696    0    0     0     0 12861  800 52  0 48  0  0	
14  0  50976 49104716 495420 11016696    0    0     0    36 14267  579 58  0 42  0  0	
14  0  50976 49104968 495420 11016696    0    0     0     0 14535  482 58  0 42  0  0	
14  0  50976 49104720 495420 11016696    0    0     0     0 13169  884 52  0 48  0  0	
14  0  50976 49104720 495420 11016696    0    0     0    12 14873  669 58  0 42  0  0	
14  0  50976 49104720 495420 11016696    0    0     0     0 14886  630 58  0 42  0  0	
15  0  50976 49104720 495420 11016696    0    0     0    32 13767 1835 52  0 48  0  0	
14  0  50976 49104464 495420 11016696    0    0     0    16 14272  561 58  0 42  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0  50976 49104588 495420 11016696    0    0     0     0 14242  459 58  0 42  0  0	
14  0  50976 49104612 495420 11016700    0    0     0     0 12880  741 52  0 48  0  0	
14  0  50976 49104620 495420 11016700    0    0     0     0 14317  709 58  0 42  0  0	
14  0  50976 49104744 495420 11016700    0    0     0    32 14328  491 58  0 42  0  0	
 0  0  50976 49104752 495420 11016704    0    0     0    16 14006  552 56  0 44  0  0	
14  0  50976 49089376 495420 11016704    0    0     0     0 14965  618 56  0 44  0  0	
14  0  50976 49089444 495420 11016704    0    0     0     0 14266  465 58  0 42  0  0	
14  0  50976 49096580 495420 11016704    0    0     0     0 15228  465 58  0 42  0  0	
15  0  50976 49096332 495420 11016704    0    0     0    44 13008  900 52  0 48  0  0	
14  0  50976 49096068 495420 11016704    0    0     0     8 14325  534 58  0 42  0  0	
14  0  50976 49096260 495420 11016704    0    0     0     0 14258  469 58  0 42  0  0	
14  0  50976 49096136 495420 11016704    0    0     0     0 12850  973 52  0 48  0  0	
14  0  50976 49096384 495420 11016704    0    0     0     0 14343  463 58  0 42  0  0	
14  0  50976 49096512 495420 11016704    0    0     0     0 14333  510 58  0 42  0  0	
14  0  50976 49096148 495420 11016704    0    0     0   172 13129 1027 53  0 47  0  0	
14  0  50976 49095900 495420 11016704    0    0     0     0 14255  477 58  0 42  0  0	
14  0  50976 49096024 495420 11016704    0    0     0     4 14283  484 58  0 42  0  0	
14  0  50976 49096024 495420 11016704    0    0     0     0 12920  680 52  0 48  0  0	
14  0  50976 49096020 495420 11016704    0    0     0     0 14524  725 58  0 42  0  0	
14  0  50976 49096128 495420 11016704    0    0     0    96 14378  513 58  0 42  0  0	
 0  0  50976 49096128 495420 11016704    0    0     0     0 13706  522 56  0 44  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50976 49096252 495420 11016708    0    0     0     0 13481  705 55  0 45  0  0	
14  0  50976 49096376 495420 11016708    0    0     0     0 14347  528 58  0 42  0  0	
14  0  50976 49096384 495420 11016708    0    0     0     0 14253  469 58  0 42  0  0	
14  0  50976 49096388 495420 11016708    0    0     0    36 12715  731 52  0 48  0  0	
14  0  50976 49096588 495420 11016708    0    0     0    16 14397  687 58  0 42  0  0	
14  0  50976 49096588 495420 11016708    0    0     0     0 14263  462 58  0 42  0  0	
15  0  50976 49094108 495420 11016708    0    0     0     0 14349  855 53  0 47  0  0	
14  0  50976 49093852 495420 11016708    0    0     0     0 15913 2599 58  0 42  0  0	
14  0  50976 49093852 495420 11016708    0    0     0    48 15631 2380 58  0 42  0  0	
14  0  50976 49093728 495420 11016708    0    0     0     0 12970  685 52  0 48  0  0	
14  0  50976 49093728 495420 11016708    0    0     0     0 14280  470 58  0 42  0  0	
14  0  50976 49093844 495420 11016712    0    0     0     0 14305  467 58  0 42  0  0	
14  0  50976 49093852 495420 11016712    0    0     0     0 12924  686 52  0 48  0  0	
15  0  50976 49093860 495420 11016712    0    0     0    20 14389  543 58  0 42  0  0	
14  0  50976 49093984 495420 11016712    0    0     0    40 14685  751 58  0 42  0  0	
