procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50964 48755856 496344 11070856    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50964 48708932 496344 11070792    0    0     0    56 4487 13154  7  1 93  0  0	
10  0  50964 48706336 496344 11070880    0    0     0     0 10651 1874 41  0 59  0  0	
10  0  50964 48705336 496344 11070884    0    0     0     0 10842  465 42  0 58  0  0	
11  0  50964 48705708 496344 11070884    0    0     0    72 10885  474 42  0 58  0  0	
10  0  50964 48704084 496344 11070884    0    0     0    36 10571 2192 38  0 62  0  0	
10  0  50964 48703036 496344 11070884    0    0     0    40 10871  479 42  0 58  0  0	
10  0  50964 48702836 496344 11070884    0    0     0     0 11017  591 42  0 58  0  0	
10  0  50964 48702284 496344 11070884    0    0     0     0 9979 1052 38  0 62  0  0	
10  0  50964 48702092 496344 11070884    0    0     0     0 10817  489 42  0 58  0  0	
10  0  50964 48701844 496344 11070884    0    0     0    12 10674  467 42  0 58  0  0	
10  0  50964 48701876 496344 11070884    0    0     0    20 9600  737 37  0 63  0  0	
10  0  50964 48701752 496344 11070884    0    0     0     0 10775  457 42  0 58  0  0	
10  0  50964 48702216 496344 11070884    0    0     0     0 10846  456 42  0 58  0  0	
11  0  50964 48702216 496344 11070884    0    0     0     0 9889  804 37  0 63  0  0	
10  0  50964 48702340 496344 11070884    0    0     0     0 10846  518 42  0 58  0  0	
10  0  50964 48702464 496344 11070884    0    0     0    24 11034  477 42  0 58  0  0	
 0  0  50964 48702464 496344 11070884    0    0     0     0 10483  625 39  0 61  0  0	
10  0  50964 48702248 496344 11070884    0    0     0     0 10512  818 40  0 60  0  0	
10  0  50964 48702388 496344 11070884    0    0     0     0 10265  470 42  0 58  0  0	
11  0  50964 48702388 496344 11070884    0    0     0     4 10848  458 42  0 58  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0  50964 48702396 496344 11070884    0    0     0     0 9711  644 37  0 63  0  0	
11  0  50964 48702396 496344 11070884    0    0     0    20 10773  467 42  0 58  0  0	
10  0  50964 48702396 496344 11070884    0    0     0     0 10673  463 42  0 58  0  0	
10  0  50964 48702396 496344 11070884    0    0     0     0 9445  691 37  0 63  0  0	
11  0  50964 48702612 496344 11070884    0    0     0     4 10269  463 42  0 58  0  0	
10  0  50964 48702488 496344 11070884    0    0     0     0 10706  511 42  0 58  0  0	
11  0  50964 48702488 496344 11070884    0    0     0    32 9767  846 38  0 62  0  0	
10  0  50964 48702480 496344 11070884    0    0     0     0 10767  456 42  0 58  0  0	
10  0  50964 48702480 496344 11070884    0    0     0    16 10350  489 42  0 58  0  0	
10  0  50964 48702512 496344 11070884    0    0     0     0 9845  572 38  0 62  0  0	
10  0  50964 48702516 496344 11070888    0    0     0     0 10869  450 42  0 58  0  0	
11  0  50964 48702516 496344 11070888    0    0     0    20 10898  471 42  0 58  0  0	
 0  0  50964 48702524 496344 11070888    0    0     0     0 10264  501 39  0 61  0  0	
10  0  50964 48700292 496344 11070888    0    0     0   160 10891  656 40  0 59  0  0	
10  0  50964 48700292 496344 11070888    0    0     0    16 10654  456 42  0 58  0  0	
10  0  50964 48701780 496344 11070888    0    0     0     0 11279  457 42  0 58  0  0	
10  0  50964 48701284 496344 11070888    0    0     0    40 9942 1043 38  0 62  0  0	
10  0  50964 48701276 496344 11070888    0    0     0     0 10947  504 42  0 58  0  0	
10  0  50964 48701276 496344 11070888    0    0     0    44 11084  479 42  0 58  0  0	
10  0  50964 48701280 496344 11070888    0    0     0    20 9786  692 38  0 62  0  0	
10  0  50964 48701288 496344 11070888    0    0     0     0 10622  452 42  0 58  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0  50964 48701288 496344 11070888    0    0     0    28 10264  470 42  0 58  0  0	
10  0  50964 48701288 496344 11070888    0    0     0    12 9491  703 38  0 62  0  0	
11  0  50964 48701288 496344 11070888    0    0     0     0 11031  469 42  0 58  0  0	
10  0  50964 48701412 496344 11070892    0    0     0    16 10770  466 42  0 58  0  0	
10  0  50964 48701412 496344 11070892    0    0     0     0 9738  701 37  0 63  0  0	
10  0  50964 48701164 496344 11070892    0    0     0     0 10895  801 42  0 58  0  0	
10  0  50964 48701156 496344 11070896    0    0     0    28 10260  469 42  0 58  0  0	
 0  0  50964 48701156 496344 11070896    0    0     0     0 10260  481 39  0 61  0  0	
10  0  50964 48701160 496344 11070896    0    0     0     0 10494  668 40  0 59  0  0	
10  0  50964 48701036 496344 11070896    0    0     0     0 10836  449 42  0 58  0  0	
