procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50980 54314736 478828 6587344    0    0     0     1    0    0  1  0 99  0  0	
 1  0  50980 54268864 478828 6587316    0    0     0    32 4523 13263  7  1 92  0  0	
13  0  50980 54263328 478828 6587296    0    0     0    64 13339 2181 49  0 51  0  0	
12  0  50980 54262584 478828 6587372    0    0     0     0 13077  845 50  0 50  0  0	
12  0  50980 54262708 478828 6587372    0    0     0     0 12862  546 50  0 50  0  0	
12  0  50980 54261188 478828 6587372    0    0     0    44 13621 2484 50  0 50  0  0	
12  0  50980 54260092 478828 6587372    0    0     0   104 12351  565 50  0 50  0  0	
12  0  50980 54260092 478828 6587372    0    0     0    20 12666  548 50  0 50  0  0	
12  0  50980 54259668 478828 6587372    0    0     0     0 12805 1077 50  0 50  0  0	
12  0  50980 54259668 478828 6587372    0    0     0    24 12679  548 50  0 50  0  0	
12  0  50980 54260004 478828 6587372    0    0     0    52 12323  566 50  0 50  0  0	
12  0  50980 54260184 478828 6587372    0    0     0    36 12876 1062 50  0 50  0  0	
12  0  50980 54260200 478828 6587380    0    0     0     0 12673  588 50  0 50  0  0	
12  0  50980 54260532 478828 6587380    0    0     0    20 12790  828 50  0 50  0  0	
12  0  50980 54260652 478828 6587380    0    0     0     0 12886  857 50  0 50  0  0	
12  0  50980 54260776 478828 6587380    0    0     0    44 12849  563 50  0 50  0  0	
12  0  50980 54260900 478828 6587380    0    0     0     0 12868  547 50  0 50  0  0	
12  0  50980 54261024 478828 6587380    0    0     0    12 12586  955 50  0 50  0  0	
12  0  50980 54261076 478828 6587380    0    0     0    20 12545  555 50  0 50  0  0	
12  0  50980 54261084 478828 6587380    0    0     0     0 12647  535 50  0 50  0  0	
12  0  50980 54261280 478828 6587380    0    0     0    32 12696  905 50  0 50  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0  50980 54261404 478828 6587380    0    0     0     0 12830  551 50  0 50  0  0	
12  0  50980 54261652 478828 6587380    0    0     0     4 12797  541 50  0 50  0  0	
12  0  50980 54261652 478828 6587384    0    0     0    12 12900 1027 50  0 50  0  0	
13  0  50980 54261660 478828 6587384    0    0     0    36 12681  601 50  0 50  0  0	
12  0  50980 54261404 478828 6587384    0    0     0    36 12465  583 50  0 50  0  0	
13  0  50980 54260776 478828 6587384    0    0     0     0 14365  678 50  0 50  0  0	
12  0  50980 54260776 478828 6587384    0    0     0    36 12372  542 50  0 50  0  0	
13  0  50980 54260792 478828 6587388    0    0     0     0 12320  535 50  0 50  0  0	
12  0  50980 54260428 478828 6587388    0    0     0    48 12465  802 50  0 50  0  0	
13  0  50980 54260552 478828 6587388    0    0     0    36 12884  706 50  0 50  0  0	
12  0  50980 54260552 478828 6587388    0    0     0   104 13020  551 50  0 50  0  0	
13  0  50980 54260552 478828 6587388    0    0     0    12 12774  840 50  0 50  0  0	
12  0  50980 54260832 478828 6587392    0    0     0     0 12900  992 50  0 50  0  0	
12  0  50980 54260832 478828 6587392    0    0     0     0 12950  536 50  0 50  0  0	
12  0  50980 54260816 478828 6587392    0    0     0    72 12516  907 50  0 50  0  0	
12  0  50980 54260816 478828 6587392    0    0     0    68 12931  604 50  0 50  0  0	
12  0  50980 54260816 478828 6587392    0    0     0     0 12794  536 50  0 50  0  0	
13  0  50980 54260576 478828 6587392    0    0     0   760 13061 1238 50  0 50  0  0	
12  0  50980 54260576 478828 6587392    0    0     0    20 12799  537 50  0 50  0  0	
12  0  50980 54260584 478828 6587396    0    0     0   100 12826  584 50  0 50  0  0	
12  0  50980 54260584 478828 6587396    0    0     0    60 12434  812 50  0 50  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0  50980 54260584 478828 6587404    0    0     0     0 12643  544 50  0 50  0  0	
12  0  50980 54260708 478828 6587408    0    0     0     0 13001  839 50  0 50  0  0	
12  0  50980 54260468 478828 6587408    0    0     0     0 12416  812 50  0 50  0  0	
12  0  50980 54260452 478828 6587408    0    0     0    80 12506  706 50  0 50  0  0	
12  0  50980 54260468 478828 6587408    0    0     0     0 13367 1891 50  0 50  0  0	
12  0  50980 54260096 478828 6587408    0    0     0    20 12621 1075 50  0 50  0  0	
12  0  50980 54259852 478828 6587408    0    0     0     0 12313  586 50  0 50  0  0	
12  0  50980 54259984 478828 6587408    0    0     0     0 12477  712 50  0 50  0  0	
12  0  50980 54259984 478828 6587408    0    0     0    32 12292  730 50  0 50  0  0	
12  0  50980 54259984 478828 6587408    0    0     0    28 12487  584 50  0 50  0  0	
12  0  50980 54260108 478828 6587408    0    0     0     4 12297  561 50  0 50  0  0	
12  0  50980 54259984 478828 6587416    0    0     0     0 12626  970 50  0 50  0  0	
13  0  50980 54260108 478828 6587416    0    0     0     0 12510  555 50  0 50  0  0	
12  0  50980 54260224 478828 6587416    0    0     0    36 12325  560 50  0 50  0  0	
13  0  50980 54260224 478828 6587416    0    0     0    40 12468  759 50  0 50  0  0	
12  0  50980 54260236 478828 6587416    0    0     0     0 12298  537 50  0 50  0  0	
13  0  50980 54260236 478828 6587416    0    0     0     0 12555  548 50  0 50  0  0	
12  0  50980 54259988 478828 6587416    0    0     0     0 12499  775 50  0 50  0  0	
12  0  50980 54259864 478828 6587416    0    0     0    36 12617  666 50  0 50  0  0	
12  0  50980 54259872 478828 6587416    0    0     0    76 12840  575 50  0 50  0  0	
12  0  50980 54256832 478828 6587424    0    0     0    56 9442 9520 27  1 72  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0  50980 54256492 478828 6587424    0    0     0     0 12577  920 50  0 50  0  0	
