procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50844 52107012 501828 10279520    0    0     0     1    0    0  2  0 97  0  0	
 1  0  50844 52059764 501828 10279544    0    0     0     0 4241 13027  7  1 92  0  0	
11  0  50844 52055508 501828 10279544    0    0     0     0 12257 2055 46  0 54  0  0	
11  0  50844 52054764 501828 10279544    0    0     0     0 11994  475 46  0 54  0  0	
11  0  50844 52055100 501828 10279544    0    0     0     0 11486  630 46  0 54  0  0	
11  0  50844 52052320 501828 10279544    0    0     0   152 11595 2464 42  0 58  0  0	
11  0  50844 52051436 501828 10279544    0    0     0     8 11529  640 46  0 54  0  0	
11  0  50844 52051276 501828 10279544    0    0     0     0 11769  464 46  0 54  0  0	
11  0  50844 52051032 501828 10279544    0    0     0     0 10550  943 41  0 59  0  0	
11  0  50844 52051156 501828 10279544    0    0     0     0 11533  462 46  0 54  0  0	
11  0  50844 52051068 501828 10279544    0    0     0   840 11637 1177 46  0 54  0  0	
11  0  50844 52051016 501828 10279544    0    0     0     0 10549  941 41  0 59  0  0	
11  0  50844 52051172 501828 10279544    0    0     0     0 11399  552 46  0 54  0  0	
11  0  50844 52051296 501828 10279544    0    0     0     4 11451  478 46  0 54  0  0	
11  0  50844 52051432 501828 10279544    0    0     0     0 10167  771 41  0 59  0  0	
11  0  50844 52051372 501828 10279548    0    0     0    76 11523  537 46  0 54  0  0	
11  0  50844 52051496 501828 10279548    0    0     0     0 11750  623 46  0 54  0  0	
 0  0  50844 52051496 501828 10279548    0    0     0     0 11099  655 43  0 57  0  0	
11  0  50844 52051624 501828 10279548    0    0     0     0 12286 2350 44  0 56  0  0	
11  0  50844 52051624 501828 10279548    0    0     0     0 11736  480 46  0 54  0  0	
11  0  50844 52051624 501828 10279548    0    0     0    68 11802  547 46  0 54  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0  50844 52051756 501828 10279548    0    0     0    52 10805  839 41  0 59  0  0	
11  0  50844 52051880 501828 10279548    0    0     0     0 11453  483 46  0 54  0  0	
11  0  50844 52051880 501828 10279548    0    0     0     0 11966  664 46  0 54  0  0	
11  0  50844 52051756 501828 10279548    0    0     0     0 10441  716 41  0 59  0  0	
11  0  50844 52051764 501828 10279548    0    0     0    48 11357  612 46  0 54  0  0	
11  0  50844 52051756 501828 10279548    0    0     0    28 11538  659 46  0 54  0  0	
12  0  50844 52052004 501828 10279548    0    0     0     0 10578  590 41  0 59  0  0	
11  0  50844 52052004 501828 10279548    0    0     0     0 11678  477 46  0 54  0  0	
12  0  50844 52052004 501828 10279548    0    0     0     0 11682  642 46  0 54  0  0	
12  0  50844 52049980 501828 10279548    0    0     0    88 11528  757 41  0 59  0  0	
11  0  50844 52051592 501828 10279548    0    0     0    52 12527  476 46  0 54  0  0	
11  0  50844 52051716 501828 10279548    0    0     0     0 11778  478 46  0 54  0  0	
 0  0  50844 52051724 501828 10279548    0    0     0     0 11064  488 43  0 57  0  0	
11  0  50844 52051260 501828 10279548    0    0     0     0 11416  642 44  0 56  0  0	
11  0  50844 52051260 501828 10279548    0    0     0   116 11528  714 46  0 54  0  0	
11  0  50844 52051252 501828 10279548    0    0     0    40 11536  632 46  0 54  0  0	
11  0  50844 52051252 501828 10279548    0    0     0     0 10305  742 41  0 59  0  0	
11  0  50844 52051252 501828 10279548    0    0     0     0 11370  476 46  0 54  0  0	
11  0  50844 52051252 501828 10279548    0    0     0     0 11795  455 46  0 54  0  0	
11  0  50844 52051004 501828 10279552    0    0     0   120 10616  841 41  0 59  0  0	
11  0  50844 52051004 501828 10279552    0    0     0    48 11732  487 46  0 54  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0  50844 52051376 501828 10279552    0    0     0    12 11819  669 46  0 54  0  0	
11  0  50844 52051268 501828 10279552    0    0     0     0 10771  661 41  0 59  0  0	
11  0  50844 52051144 501828 10279556    0    0     0    16 11832  543 46  0 54  0  0	
11  0  50844 52051144 501828 10279556    0    0     0    32 11795  508 46  0 54  0  0	
11  0  50844 52050516 501828 10279556    0    0     0    52 10753  868 41  0 59  0  0	
11  0  50844 52050516 501828 10279556    0    0     0     0 11287  507 46  0 54  0  0	
11  0  50844 52050556 501828 10279556    0    0     0     0 11349  634 46  0 54  0  0	
 0  0  50844 52050556 501828 10279556    0    0     0     0 10935  513 43  0 57  0  0	
12  0  50844 52050680 501828 10279556    0    0     0    32 11631 1082 44  0 56  0  0	
11  0  50844 52050680 501828 10279556    0    0     0    12 12001  474 46  0 54  0  0	
12  0  50844 52050680 501828 10279556    0    0     0    28 12043  502 46  0 54  0  0	
11  0  50844 52050564 501828 10279556    0    0     0     0 10678  815 41  0 59  0  0	
11  0  50844 52050440 501828 10279556    0    0     0    16 11457  653 46  0 54  0  0	
