procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50980 54306216 478864 6595864    0    0     0     1    0    0  1  0 99  0  0	
 1  0  50980 54260204 478864 6595836    0    0     0     0 4431 13076  7  1 92  0  0	
16  0  50980 54255612 478864 6595884    0    0     0     0 16539 2169 64  0 36  0  0	
16  0  50980 54255092 478864 6595884    0    0     0    16 16284  558 67  0 33  0  0	
16  0  50980 54255576 478864 6595884    0    0     0    52 16397  651 67  0 33  0  0	
16  0  50980 54252508 478864 6595884    0    0     0   100 17819 2543 66  0 34  0  0	
16  0  50980 54252212 478864 6595884    0    0     0     0 16493  730 67  0 33  0  0	
16  0  50980 54252488 478864 6595884    0    0     0     0 16682  562 67  0 33  0  0	
16  0  50980 54252280 478864 6595884    0    0     0     0 16298 1073 65  0 34  0  0	
16  0  50980 54252164 478864 6595884    0    0     0    32 16507  864 67  0 33  0  0	
16  0  50980 54252172 478864 6595888    0    0     0     0 16295  546 67  0 33  0  0	
16  0  50980 54252296 478864 6595888    0    0     0    20 16605 1143 67  0 33  0  0	
16  0  50980 54252552 478864 6595888    0    0     0     0 16282  542 67  0 33  0  0	
16  0  50980 54252428 478864 6595888    0    0     0     0 16468  579 67  0 33  0  0	
16  0  50980 54252428 478864 6595892    0    0     0    44 16935 1411 66  0 33  0  0	
16  0  50980 54252304 478864 6595892    0    0     0     0 16288  541 67  0 33  0  0	
16  0  50980 54252452 478864 6595892    0    0     0    20 16401  623 67  0 33  0  0	
16  0  50980 54252452 478864 6595892    0    0     0    32 16156  960 66  0 34  0  0	
16  0  50980 54252452 478864 6595892    0    0     0     0 16314  559 67  0 33  0  0	
16  0  50980 54252576 478864 6595892    0    0     0    32 16718  915 67  0 33  0  0	
16  0  50980 54250444 478864 6595896    0    0     0     0 17473  776 67  0 33  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0  50980 54252552 478864 6595896    0    0     0    20 17463  576 67  0 33  0  0	
16  0  50980 54252684 478864 6595896    0    0     0    20 16517  715 67  0 33  0  0	
16  0  50980 54252560 478864 6595900    0    0     0     8 16396  810 67  0 33  0  0	
16  0  50980 54252796 478864 6595900    0    0     0    44 16636  583 67  0 33  0  0	
16  0  50980 54252796 478864 6595900    0    0     0    20 16640  542 67  0 33  0  0	
16  0  50980 54252052 478864 6595900    0    0     0     0 16351 1050 67  0 33  0  0	
16  0  50980 54251840 478864 6595900    0    0     0    60 16314  575 67  0 33  0  0	
16  0  50980 54251856 478864 6595900    0    0     0    36 16325  593 67  0 33  0  0	
16  0  50980 54251732 478864 6595900    0    0     0    52 16483 1192 66  0 34  0  0	
16  0  50980 54251732 478864 6595908    0    0     0    40 16329  588 67  0 33  0  0	
16  0  50980 54251724 478864 6595908    0    0     0     0 16308  547 67  0 33  0  0	
16  0  50980 54251852 478864 6595908    0    0     0   116 16532  884 67  0 33  0  0	
16  0  50980 54251852 478864 6595908    0    0     0    12 16536  548 67  0 33  0  0	
16  0  50980 54251852 478864 6595908    0    0     0    52 16589  603 67  0 33  0  0	
16  0  50980 54251992 478864 6595908    0    0     0     0 16560  785 67  0 33  0  0	
16  0  50980 54251992 478864 6595908    0    0     0     4 16521  563 67  0 33  0  0	
16  0  50980 54251992 478864 6595908    0    0     0    24 16362  741 67  0 33  0  0	
16  0  50980 54251992 478864 6595908    0    0     0    80 16503  896 67  0 33  0  0	
16  0  50980 54251872 478864 6595908    0    0     0    32 16705  863 67  0 33  0  0	
16  0  50980 54251732 478864 6595916    0    0     0     0 16335  628 67  0 33  0  0	
16  0  50980 54251360 478864 6595916    0    0     0     0 16370 1089 66  0 34  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0  50980 54251360 478864 6595916    0    0     0     0 16361  563 67  0 33  0  0	
17  0  50980 54251360 478864 6595916    0    0     0    32 16336  572 67  0 33  0  0	
16  0  50980 54251384 478864 6595920    0    0     0    60 16284  804 66  0 33  0  0	
16  0  50980 54251384 478864 6595920    0    0     0     0 16528  545 67  0 33  0  0	
16  0  50980 54251384 478864 6595920    0    0     0     0 16651  548 67  0 33  0  0	
16  0  50980 54251392 478864 6595920    0    0     0    32 16286  855 67  0 33  0  0	
16  0  50980 54251392 478864 6595920    0    0     0     0 16435  581 67  0 33  0  0	
16  0  50980 54251272 478864 6595920    0    0     0    56 16511  885 67  0 33  0  0	
16  0  50980 54251140 478864 6595928    0    0     0     0 16414  884 67  0 33  0  0	
16  0  50980 54251140 478864 6595928    0    0     0     0 16361  575 67  0 33  0  0	
16  0  50980 54251140 478864 6595928    0    0     0    20 16395  624 67  0 33  0  0	
16  0  50980 54250900 478864 6595928    0    0     0     4 16338  858 67  0 33  0  0	
16  0  50980 54250940 478864 6595928    0    0     0   828 16556 1199 67  0 33  0  0	
17  0  50980 54250844 478864 6595928    0    0     0    24 16284  552 67  0 33  0  0	
16  0  50980 54250720 478864 6595928    0    0     0     0 16317  763 67  0 33  0  0	
16  0  50980 54250720 478864 6595928    0    0     0    32 16271  668 66  0 34  0  0	
16  0  50980 54250720 478864 6595928    0    0     0     0 16312  562 67  0 33  0  0	
16  0  50980 54250112 478864 6595928    0    0     0    72 16749 1117 67  0 33  0  0	
16  0  50980 54250112 478864 6595936    0    0     0    24 16349  591 67  0 33  0  0	
17  0  50980 54250096 478864 6595936    0    0     0     0 16342  558 67  0 33  0  0	
