procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  50880 52217252 500708 10195192    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50880 52166168 500708 10195180    0    0     0   108 4599 13108  7  1 92  0  0	
 9  0  50880 52163416 500708 10195216    0    0     0     0 9494 1999 33  0 67  0  0	
 8  0  50880 52162788 500708 10195216    0    0     0     0 9026  632 33  0 67  0  0	
 9  0  50880 52163100 500708 10195216    0    0     0     0 8942  467 33  0 67  0  0	
 8  0  50880 52160972 500708 10195216    0    0     0    52 8271 2265 31  0 69  0  0	
 9  0  50880 52161096 500708 10195216    0    0     0    64 8921  504 33  0 67  0  0	
 8  0  50880 52161268 500708 10195216    0    0     0     0 8292  489 33  0 67  0  0	
 8  0  50880 52160648 500708 10195220    0    0     0     0 8246  795 30  0 70  0  0	
 8  0  50880 52160696 500708 10195220    0    0     0     0 8935  648 33  0 67  0  0	
 8  0  50880 52160824 500708 10195220    0    0     0     0 8792  470 33  0 67  0  0	
 9  0  50880 52160848 500708 10195220    0    0     0    72 7990  788 30  0 70  0  0	
 8  0  50880 52160736 500708 10195220    0    0     0     0 8924  464 33  0 67  0  0	
 9  0  50880 52160860 500708 10195220    0    0     0     0 8967  607 33  0 67  0  0	
 8  0  50880 52160852 500708 10195220    0    0     0     0 7946  779 30  0 70  0  0	
 8  0  50880 52160912 500708 10195220    0    0     0    32 8373  534 33  0 67  0  0	
 8  0  50880 52160912 500708 10195220    0    0     0    80 8637  625 33  0 67  0  0	
 0  0  50880 52161044 500708 10195220    0    0     0    20 8355  503 32  0 68  0  0	
 9  0  50880 52161044 500708 10195220    0    0     0     0 8665  663 32  0 68  0  0	
 8  0  50880 52160668 500708 10195220    0    0     0     0 8865  504 33  0 67  0  0	
 9  0  50880 52160800 500708 10195220    0    0     0    12 8811  477 33  0 67  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0  50880 52160932 500708 10195220    0    0     0    36 7958  693 30  0 70  0  0	
 8  0  50880 52160932 500708 10195220    0    0     0    24 8768  468 33  0 67  0  0	
 8  0  50880 52160932 500708 10195220    0    0     0     0 9029  768 33  0 67  0  0	
 8  0  50880 52161048 500708 10195220    0    0     0     0 7973  656 30  0 70  0  0	
 9  0  50880 52160924 500708 10195220    0    0     0     0 8768  476 33  0 67  0  0	
 8  0  50880 52160924 500708 10195220    0    0     0    40 8811  549 33  0 67  0  0	
 9  0  50880 52160800 500708 10195220    0    0     0    44 7879  655 30  0 70  0  0	
 8  0  50880 52160800 500708 10195220    0    0     0    12 8477  506 33  0 67  0  0	
 8  0  50880 52160820 500708 10195224    0    0     0     0 8278  479 33  0 67  0  0	
 8  0  50880 52160820 500708 10195224    0    0     0     0 7941  699 30  0 70  0  0	
 9  0  50880 52160948 500708 10195224    0    0     0    44 9076  576 33  0 67  0  0	
 8  0  50880 52160948 500708 10195224    0    0     0    36 8624  465 33  0 67  0  0	
 0  0  50880 52160932 500708 10195224    0    0     0     0 8019  664 32  0 68  0  0	
