procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50848 52123932 501436 10263780    0    0     0     1    0    0  2  0 98  0  0	
 3  0  50848 52074992 501436 10263788    0    0     0     0 4793 12473  8  1 91  0  0	
10  0  50848 52070464 501436 10263792    0    0     0     0 10702 2549 40  0 60  0  0	
10  0  50848 52070200 501436 10263804    0    0     0   156 10625  600 42  0 58  0  0	
10  0  50848 52070348 501436 10263804    0    0     0     0 10668  472 42  0 58  0  0	
10  0  50848 52069360 501436 10263804    0    0     0     0 10113 2623 38  0 62  0  0	
10  0  50848 52069688 501436 10263804    0    0     0     4 10847  653 42  0 58  0  0	
10  0  50848 52069760 501436 10263804    0    0     0    16 10352  470 42  0 58  0  0	
10  0  50848 52069512 501436 10263804    0    0     0    68 9837  869 37  0 62  0  0	
10  0  50848 52069144 501436 10263808    0    0     0     4 10804  613 42  0 58  0  0	
10  0  50848 52069240 501436 10263808    0    0     0     0 10683  467 42  0 58  0  0	
10  0  50848 52069604 501436 10263808    0    0     0     0 9545  781 37  0 62  0  0	
10  0  50848 52069604 501436 10263808    0    0     0    28 10561  759 42  0 58  0  0	
10  0  50848 52069604 501436 10263808    0    0     0    76 10566  527 42  0 58  0  0	
10  0  50848 52069928 501436 10263808    0    0     0     0 9591  763 37  0 62  0  0	
10  0  50848 52069928 501436 10263808    0    0     0     0 10302  522 42  0 58  0  0	
10  0  50848 52069928 501436 10263808    0    0     0     0 10533  486 42  0 58  0  0	
 0  0  50848 52069932 501436 10263808    0    0     0    44 10511  518 41  0 59  0  0	
10  0  50848 52069908 501436 10263808    0    0     0    44 9826  629 38  0 62  0  0	
10  0  50848 52070032 501436 10263808    0    0     0    28 10960  826 42  0 58  0  0	
10  0  50848 52069900 501436 10263808    0    0     0     0 10639  475 42  0 58  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0  50848 52069900 501436 10263808    0    0     0     0 9933  714 37  0 63  0  0	
10  0  50848 52069996 501436 10263808    0    0     0     0 10799  470 42  0 58  0  0	
10  0  50848 52069996 501436 10263808    0    0     0    32 10810  507 42  0 58  0  0	
10  0  50848 52070000 501436 10263808    0    0     0   712 10199 1178 37  0 62  0  0	
10  0  50848 52070124 501436 10263812    0    0     0     0 10497  465 42  0 58  0  0	
10  0  50848 52070000 501436 10263812    0    0     0     0 10550  590 42  0 58  0  0	
10  0  50848 52070000 501436 10263812    0    0     0     0 9249  609 37  0 63  0  0	
10  0  50848 52070000 501436 10263812    0    0     0    32 10638  548 42  0 58  0  0	
10  0  50848 52070000 501436 10263812    0    0     0    80 10961  661 42  0 58  0  0	
10  0  50848 52070000 501436 10263812    0    0     0     0 9734  616 37  0 63  0  0	
10  0  50848 52070124 501436 10263812    0    0     0     0 10676  469 42  0 58  0  0	
10  0  50848 52070000 501436 10263812    0    0     0    72 10800  619 42  0 58  0  0	
 0  0  50848 52070000 501436 10263812    0    0     0    32 10549  572 41  0 59  0  0	
10  0  50848 52067532 501436 10263812    0    0     0    44 10553  703 38  0 62  0  0	
10  0  50848 52067532 501436 10263812    0    0     0     0 10456  468 42  0 58  0  0	
10  0  50848 52068896 501436 10263812    0    0     0    12 11317  543 42  0 58  0  0	
10  0  50848 52069012 501436 10263812    0    0     0    72 10014  700 38  0 62  0  0	
10  0  50848 52068888 501436 10263812    0    0     0    32 11133  525 42  0 58  0  0	
10  0  50848 52068920 501436 10263812    0    0     0    52 10756  783 42  0 58  0  0	
10  0  50848 52068920 501436 10263812    0    0     0     0 9355  729 38  0 62  0  0	
10  0  50848 52068912 501436 10263812    0    0     0     0 10675  469 42  0 58  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0  50848 52068912 501436 10263812    0    0     0    36 10914  495 42  0 58  0  0	
10  0  50848 52069036 501436 10263812    0    0     0    44 9598  834 38  0 63  0  0	
10  0  50848 52069036 501436 10263816    0    0     0     0 10509  471 42  0 58  0  0	
10  0  50848 52069036 501436 10263816    0    0     0    36 10770  478 42  0 58  0  0	
10  0  50848 52069156 501436 10263816    0    0     0     0 9865  839 38  0 62  0  0	
10  0  50848 52069156 501436 10263816    0    0     0     0 10292  512 42  0 58  0  0	
10  0  50848 52069172 501436 10263816    0    0     0    68 10560  594 42  0 58  0  0	
 0  0  50848 52069172 501436 10263816    0    0     0     4 10682  628 41  0 59  0  0	
10  0  50848 52069172 501436 10263820    0    0     0    32 9658  688 38  0 62  0  0	
10  0  50848 52069164 501436 10263820    0    0     0     0 10589  468 42  0 58  0  0	
10  0  50848 52069288 501436 10263820    0    0     0    24 10711  618 42  0 58  0  0	
10  0  50848 52069288 501436 10263820    0    0     0    32 9486  712 37  0 63  0  0	
10  0  50848 52069296 501436 10263820    0    0     0     0 10954  478 42  0 58  0  0	
