procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50976 51391320 494452 11067836    0    0     0     1    0    0  1  0 99  0  0	
 2  0  50976 51347016 494452 11067884    0    0     0     0 4823 13140  7  1 92  0  0	
17  0  50976 51339764 494452 11067856    0    0     0   156 19581 2665 70  0 30  0  0	
17  0  50976 51338840 494452 11067856    0    0     0     0 17288  529 71  0 29  0  0	
17  0  50976 51339244 494452 11067856    0    0     0     0 17604  488 71  0 29  0  0	
17  0  50976 51338700 494452 11067856    0    0     0     0 15889 2457 63  0 37  0  0	
17  0  50976 51338284 494452 11067856    0    0     0     0 17304  484 71  0 29  0  0	
17  0  50976 51338600 494452 11067856    0    0     0    28 17285  532 71  0 29  0  0	
17  0  50976 51337484 494452 11067856    0    0     0    36 15848 1093 64  0 36  0  0	
17  0  50976 51337240 494452 11067856    0    0     0     0 17258  494 71  0 29  0  0	
17  0  50976 51337280 494452 11067856    0    0     0     4 17599  623 71  0 29  0  0	
18  0  50976 51337700 494452 11067860    0    0     0     0 15549  890 64  0 36  0  0	
17  0  50976 51337700 494452 11067860    0    0     0    44 17463  751 71  0 29  0  0	
17  0  50976 51337692 494452 11067860    0    0     0    24 17275  501 71  0 29  0  0	
17  0  50976 51338064 494452 11067860    0    0     0     0 15638  798 64  0 36  0  0	
17  0  50976 51338188 494452 11067860    0    0     0   684 17642 1046 71  0 29  0  0	
17  0  50976 51338064 494452 11067860    0    0     0     0 17517  497 71  0 29  0  0	
 0  0  50976 51338316 494452 11067860    0    0     0    32 16239  569 66  0 34  0  0	
17  0  50976 51336588 494452 11067860    0    0     0    32 17806  832 68  0 32  0  0	
17  0  50976 51336216 494452 11067860    0    0     0     0 17254  482 71  0 29  0  0	
17  0  50976 51336340 494452 11067860    0    0     0    16 17356  509 71  0 29  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0  50976 51337828 494452 11067860    0    0     0     0 16700  691 64  0 36  0  0	
17  0  50976 51338076 494452 11067860    0    0     0   112 17596  842 71  0 29  0  0	
17  0  50976 51338108 494452 11067860    0    0     0    24 17275  497 71  0 29  0  0	
17  0  50976 51337736 494452 11067860    0    0     0     0 15600  810 64  0 36  0  0	
17  0  50976 51337612 494452 11067860    0    0     0     0 17251  493 71  0 29  0  0	
17  0  50976 51337620 494452 11067860    0    0     0     0 17285  510 71  0 29  0  0	
18  0  50976 51337620 494452 11067860    0    0     0    32 15709  953 64  0 36  0  0	
17  0  50976 51337620 494452 11067860    0    0     0    12 17333  495 71  0 29  0  0	
17  0  50976 51337680 494452 11067860    0    0     0    40 17439  512 71  0 29  0  0	
17  0  50976 51337680 494452 11067860    0    0     0     0 15545  729 64  0 36  0  0	
17  0  50976 51337680 494452 11067860    0    0     0     0 17254  585 71  0 29  0  0	
17  0  50976 51337680 494452 11067860    0    0     0   140 17604  668 71  0 29  0  0	
 0  0  50976 51337684 494452 11067860    0    0     0     0 16571  549 66  0 33  0  0	
17  0  50976 51337676 494452 11067860    0    0     0    52 16732  708 68  0 32  0  0	
18  0  50976 51337676 494452 11067860    0    0     0     0 17351  657 71  0 29  0  0	
