procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50932 48697872 497584 11121016    0    0     0     1    0    0  2  0 98  0  0	
 2  0  50932 48650028 497584 11120992    0    0     0     0 4658 13030  7  1 92  0  0	
18  0  50932 48642924 497584 11121040    0    0     0    64 18995 2666 72  0 28  0  0	
18  0  50932 48642924 497584 11121040    0    0     0     0 18253  475 75  0 25  0  0	
18  0  50932 48643664 497584 11121040    0    0     0     0 18367  476 75  0 25  0  0	
18  0  50932 48642224 497584 11121040    0    0     0    64 17061 2306 67  0 33  0  0	
18  0  50932 48642116 497584 11121040    0    0     0     0 18469  502 75  0 25  0  0	
18  0  50932 48642612 497584 11121040    0    0     0    28 18344  622 75  0 25  0  0	
18  0  50932 48642716 497584 11121040    0    0     0     4 16526 1195 67  0 33  0  0	
18  0  50932 48642468 497584 11121040    0    0     0     0 18259  463 75  0 25  0  0	
18  0  50932 48643028 497584 11121044    0    0     0     0 18273  610 75  0 25  0  0	
18  0  50932 48643152 497584 11121044    0    0     0    40 16725  959 67  0 33  0  0	
18  0  50932 48642720 497584 11121044    0    0     0     0 18435  537 75  0 25  0  0	
18  0  50932 48642968 497584 11121044    0    0     0    64 18261  482 75  0 25  0  0	
18  0  50932 48643092 497584 11121044    0    0     0     0 16519  777 67  0 33  0  0	
18  0  50932 48643092 497584 11121044    0    0     0     0 18494  569 75  0 25  0  0	
18  0  50932 48643456 497584 11121044    0    0     0    24 18393  494 75  0 25  0  0	
 0  0  50932 48643456 497584 11121044    0    0     0    44 17847  728 72  0 28  0  0	
18  0  50932 48641056 497584 11121044    0    0     0     0 18530  903 70  0 30  0  0	
18  0  50932 48641228 497584 11121044    0    0     0     0 18356  489 75  0 25  0  0	
18  0  50932 48641228 497584 11121044    0    0     0     0 18401  474 75  0 25  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0  50932 48641232 497584 11121044    0    0     0    24 16431  747 67  0 33  0  0	
18  0  50932 48641232 497584 11121044    0    0     0     0 18255  482 75  0 25  0  0	
18  0  50932 48641232 497584 11121044    0    0     0     0 18262  478 75  0 25  0  0	
18  0  50932 48640876 497584 11121044    0    0     0    12 16429  869 67  0 33  0  0	
18  0  50932 48640752 497584 11121044    0    0     0     0 18222  456 75  0 25  0  0	
18  0  50932 48640628 497584 11121044    0    0     0    24 18343  675 75  0 25  0  0	
18  0  50932 48640572 497584 11121044    0    0     0     0 16545 1023 67  0 33  0  0	
19  0  50932 48640184 497584 11121044    0    0     0     8 18345  480 75  0 25  0  0	
18  0  50932 48640292 497584 11121044    0    0     0     0 18233  465 75  0 25  0  0	
18  0  50932 48640292 497584 11121044    0    0     0     0 16443  993 67  0 33  0  0	
18  0  50932 48641656 497584 11121044    0    0     0     0 18490  473 75  0 25  0  0	
18  0  50932 48641912 497584 11121044    0    0     0   136 18508  492 75  0 25  0  0	
 0  0  50932 48641912 497584 11121044    0    0     0    12 17700  553 73  0 27  0  0	
18  0  50932 48641664 497584 11121044    0    0     0     0 17161  832 70  0 30  0  0	
18  0  50932 48641664 497584 11121044    0    0     0     0 18246  459 75  0 25  0  0	
18  0  50932 48641664 497584 11121044    0    0     0     0 18457  541 75  0 25  0  0	
18  0  50932 48641664 497584 11121048    0    0     0   124 16712  986 67  0 33  0  0	
