procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50844 52075828 502104 10307096    0    0     0     1    0    0  3  0 97  0  0	
 2  0  50844 52031876 502108 10307132    0    0     0     8 4606 13355  7  1 92  0  0	
14  0  50844 52027692 502108 10307120    0    0     0     0 14758 2078 57  0 43  0  0	
14  0  50844 52027328 502108 10307120    0    0     0    32 14266  505 58  0 42  0  0	
14  0  50844 52027400 502108 10307120    0    0     0    64 14391  491 58  0 42  0  0	
14  0  50844 52026712 502108 10307120    0    0     0   808 14084 3844 53  0 47  0  0	
14  0  50844 52025792 502108 10307120    0    0     0     4 14281  470 58  0 42  0  0	
14  0  50844 52025732 502108 10307120    0    0     0     0 14563  483 58  0 42  0  0	
14  0  50844 52025960 502108 10307120    0    0     0    32 13082  914 52  0 48  0  0	
14  0  50844 52025904 502108 10307120    0    0     0    16 14277  497 58  0 42  0  0	
14  0  50844 52025940 502108 10307120    0    0     0    40 14533  627 58  0 42  0  0	
14  0  50844 52026064 502108 10307120    0    0     0     0 13231  984 52  0 48  0  0	
14  0  50844 52026188 502108 10307120    0    0     0     4 14307  543 58  0 42  0  0	
14  0  50844 52025692 502108 10307120    0    0     0    32 14433  520 58  0 42  0  0	
14  0  50844 52025940 502108 10307120    0    0     0    16 13009  822 52  0 48  0  0	
14  0  50844 52025832 502108 10307120    0    0     0    28 14736  562 58  0 42  0  0	
14  0  50844 52025728 502108 10307120    0    0     0    44 14601  462 58  0 42  0  0	
 0  0  50844 52025728 502108 10307124    0    0     0     0 13712  788 55  0 45  0  0	
14  0  50844 52025604 502108 10307124    0    0     0    32 13726  771 56  0 44  0  0	
14  0  50844 52025956 502108 10307124    0    0     0    28 14620  508 58  0 42  0  0	
14  0  50844 52025972 502108 10307124    0    0     0    28 14658  654 58  0 42  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0  50844 52025964 502108 10307124    0    0     0     0 12943  817 52  0 48  0  0	
14  0  50844 52025840 502108 10307124    0    0     0     0 14263  469 58  0 42  0  0	
14  0  50844 52025840 502108 10307124    0    0     0    32 14385  702 58  0 42  0  0	
15  0  50844 52023360 502108 10307124    0    0     0     0 14104  651 52  0 47  0  0	
15  0  50844 52023360 502108 10307124    0    0     0    12 14349  493 58  0 42  0  0	
14  0  50844 52025096 502108 10307124    0    0     0    28 15555  554 58  0 42  0  0	
14  0  50844 52023864 502108 10307124    0    0     0     0 13082  762 53  0 47  0  0	
14  0  50844 52023864 502108 10307124    0    0     0    32 14250  502 58  0 42  0  0	
14  0  50844 52023864 502108 10307124    0    0     0    12 14379  802 58  0 42  0  0	
14  0  50844 52023864 502108 10307124    0    0     0     0 13050  876 52  0 48  0  0	
14  0  50844 52023864 502108 10307124    0    0     0    52 14634  500 58  0 42  0  0	
14  0  50844 52023980 502108 10307124    0    0     0     0 14493  470 58  0 42  0  0	
 0  0  50844 52023980 502108 10307128    0    0     0    32 13798  597 55  0 45  0  0	
14  0  50844 52024104 502108 10307128    0    0     0    72 13809  733 56  0 44  0  0	
14  0  50844 52024236 502108 10307128    0    0     0     0 14552  686 58  0 42  0  0	
14  0  50844 52024236 502108 10307128    0    0     0    44 14538  498 58  0 42  0  0	
14  0  50844 52024368 502108 10307128    0    0     0     0 13086  815 52  0 48  0  0	
14  0  50844 52024340 502108 10307128    0    0     0    44 14318  507 58  0 42  0  0	
14  0  50844 52024340 502108 10307128    0    0     0    28 14447  489 58  0 42  0  0	
14  0  50844 52024340 502108 10307128    0    0     0    72 13190  858 52  0 48  0  0	
14  0  50844 52024340 502108 10307128    0    0     0     0 14504  721 58  0 42  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50844 52024524 502108 10307128    0    0     0    56 14628  510 58  0 42  0  0	
14  0  50844 52024408 502108 10307132    0    0     0    32 12920  705 52  0 48  0  0	
15  0  50844 52024408 502108 10307132    0    0     0    28 14341  578 58  0 42  0  0	
14  0  50844 52024408 502108 10307132    0    0     0     0 14549  500 58  0 42  0  0	
15  0  50844 52024284 502108 10307132    0    0     0    20 12850  930 52  0 48  0  0	
14  0  50844 52023920 502108 10307132    0    0     0    36 14461  640 58  0 42  0  0	
14  0  50844 52023920 502108 10307132    0    0     0    32 14637  514 58  0 42  0  0	
 0  0  50844 52023796 502108 10307132    0    0     0    16 13848  536 55  0 45  0  0	
14  0  50844 52023796 502108 10307132    0    0     0     0 13750  792 56  0 44  0  0	
14  0  50844 52023788 502108 10307132    0    0     0    24 14321  489 58  0 42  0  0	
14  0  50844 52023788 502108 10307132    0    0     0    48 14266  484 58  0 42  0  0	
14  0  50844 52023912 502108 10307132    0    0     0    32 13004  913 52  0 47  0  0	
14  0  50844 52023788 502108 10307132    0    0     0     0 14264  467 58  0 42  0  0	
14  0  50844 52023796 502108 10307132    0    0     0     0 14416  489 58  0 42  0  0	
14  0  50844 52023796 502108 10307132    0    0     0     0 13031  756 53  0 47  0  0	
14  0  50844 52023424 502108 10307132    0    0     0     0 14369  492 58  0 42  0  0	
14  0  50844 52023424 502108 10307132    0    0     0    60 14439  523 58  0 42  0  0	
14  0  50844 52023424 502108 10307136    0    0     0    16 13058  944 52  0 47  0  0	
14  0  50844 52023424 502108 10307136    0    0     0     0 14394  604 58  0 42  0  0	
15  0  50844 52023424 502108 10307136    0    0     0     8 14285  490 58  0 42  0  0	
14  0  50844 52023540 502108 10307136    0    0     0     0 12847  771 52  0 47  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50844 52023540 502108 10307136    0    0     0    72 14391  581 58  0 42  0  0	
14  0  50844 52023540 502108 10307136    0    0     0    60 14403  670 58  0 42  0  0	
 1  0  50844 52023540 502108 10307136    0    0     0   756 14252 1068 55  0 45  0  0	
14  0  50844 52022540 502108 10307136    0    0     0     8 9782 8720 30  0 70  0  0	
14  0  50844 52020884 502108 10307136    0    0     0     0 14314  558 58  0 42  0  0	
14  0  50844 52020884 502108 10307136    0    0     0    92 14325  555 58  0 42  0  0	
14  0  50844 52020956 502108 10307136    0    0     0     0 13705 2487 52  0 48  0  0	
14  0  50844 52020568 502108 10307136    0    0     0    40 14748 1004 58  0 42  0  0	
14  0  50844 52020716 502108 10307136    0    0     0     0 14311  489 58  0 42  0  0	
14  0  50844 52020668 502108 10307136    0    0     0     4 12892  816 52  0 48  0  0	
15  0  50844 52020620 502108 10307136    0    0     0    32 14326  535 58  0 42  0  0	
14  0  50844 52020708 502108 10307136    0    0     0    96 14400  510 58  0 42  0  0	
14  0  50844 52020708 502108 10307136    0    0     0     0 14295  506 58  0 42  0  0	
14  0  50844 52020708 502108 10307136    0    0     0     0 12876 1038 52  0 48  0  0	
15  0  50844 52020708 502108 10307136    0    0     0     0 14624  544 58  0 42  0  0	
14  0  50844 52020724 502108 10307140    0    0     0    32 14631  517 58  0 41  1  0	
15  0  50844 52020716 502108 10307140    0    0     0    80 12979  821 52  0 48  0  0	
14  0  50844 52020600 502108 10307140    0    0     0     0 14402  608 58  0 42  0  0	
14  0  50844 52020724 502108 10307140    0    0     0     0 14614  483 58  0 42  0  0	
14  0  50844 52020732 502108 10307140    0    0     0     0 12972  872 52  0 48  0  0	
14  0  50844 52020732 502108 10307140    0    0     0    32 14333  600 58  0 42  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0  50844 52020860 502108 10307140    0    0     0    32 14270  503 58  0 42  0  0	
14  0  50844 52020860 502108 10307144    0    0     0    12 12876  704 52  0 48  0  0	
14  0  50844 52020884 502108 10307144    0    0     0    24 14295  546 58  0 42  0  0	
14  0  50844 52021008 502108 10307144    0    0     0     0 14337  689 58  0 42  0  0	
14  0  50844 52018280 502108 10307144    0    0     0    32 14027  688 52  0 48  0  0	
14  0  50844 52018280 502108 10307144    0    0     0    32 14388  575 58  0 42  0  0	
14  0  50844 52018248 502108 10307144    0    0     0     0 14502  650 58  0 42  0  0	
14  0  50844 52019728 502108 10307144    0    0     0     4 15239  484 58  0 42  0  0	
14  0  50844 52008072 502108 10307144    0    0     0     0 13227  738 54  0 46  0  0	
14  0  50844 52007204 502108 10307144    0    0     0    32 14344  706 58  0 42  0  0	
14  0  50844 52007336 502108 10307144    0    0     0     0 14237  465 58  0 42  0  0	
14  0  50844 52007336 502108 10307144    0    0     0    40 13054  754 52  0 48  0  0	
14  0  50844 52011552 502108 10307144    0    0     0    16 14304  478 58  0 42  0  0	
14  0  50844 52011552 502108 10307144    0    0     0     0 14428  496 58  0 42  0  0	
14  0  50844 52011056 502108 10307144    0    0     0    32 12866 1038 52  0 48  0  0	
14  0  50844 52011056 502108 10307144    0    0     0    68 14435  623 58  0 42  0  0	
14  0  50844 52011056 502108 10307144    0    0     0    56 14396  630 58  0 42  0  0	
14  0  50844 52011420 502108 10307144    0    0     0     0 12944  732 52  0 48  0  0	
14  0  50844 52011544 502108 10307144    0    0     0    12 14474  568 58  0 42  0  0	
14  0  50844 52011420 502108 10307144    0    0     0    32 14387  543 58  0 42  0  0	
14  0  50844 52011544 502108 10307148    0    0     0    60 13349  748 52  0 48  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50844 52011544 502108 10307152    0    0     0    36 14371  647 58  0 42  0  0	
14  0  50844 52010932 502108 10307152    0    0     0    48 14487  543 58  0 42  0  0	
14  0  50844 52010932 502108 10307152    0    0     0     0 14605  486 58  0 42  0  0	
14  0  50844 52010800 502108 10307160    0    0     0    32 13044  756 52  0 48  0  0	
14  0  50844 52010924 502108 10307160    0    0     0    44 14447  504 58  0 42  0  0	
14  0  50844 52011056 502108 10307160    0    0     0    28 14419  624 58  0 42  0  0	
14  0  50844 52011048 502108 10307160    0    0     0     0 12956  771 52  0 48  0  0	
14  0  50844 52011048 502108 10307160    0    0     0    16 14259  480 58  0 42  0  0	
14  0  50844 52011048 502108 10307160    0    0     0    32 14424  602 58  0 42  0  0	
14  0  50844 52011260 502108 10307160    0    0     0     4 12825  680 52  0 48  0  0	
14  0  50844 52011276 502108 10307160    0    0     0    12 14640  503 58  0 42  0  0	
14  0  50844 52011276 502108 10307160    0    0     0    28 14447  643 58  0 42  0  0	
14  0  50844 52011276 502108 10307160    0    0     0     0 13000  653 52  0 48  0  0	
14  0  50844 52011152 502108 10307160    0    0     0    32 14272  503 58  0 42  0  0	
14  0  50844 52011152 502108 10307160    0    0     0     0 14296  497 58  0 42  0  0	
14  0  50844 52011152 502108 10307160    0    0     0     0 12971  828 52  0 48  0  0	
14  0  50844 52011152 502108 10307160    0    0     0    52 14920  885 58  0 42  0  0	
14  0  50844 52011268 502108 10307164    0    0     0     0 14308  659 58  0 42  0  0	
14  0  50844 52011268 502108 10307164    0    0     0    32 14658  550 58  0 42  0  0	
14  0  50844 52011268 502108 10307164    0    0     0   756 12983 1027 52  0 48  0  0	
14  0  50844 52011144 502108 10307164    0    0     0     0 14307  530 58  0 42  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50844 52011148 502108 10307164    0    0     0    28 14363  507 58  0 42  0  0	
14  0  50844 52011264 502108 10307164    0    0     0     0 12877  764 52  0 48  0  0	
14  0  50844 52011264 502108 10307164    0    0     0    32 14290  668 58  0 42  0  0	
14  0  50844 52011264 502108 10307164    0    0     0    20 14391  522 58  0 42  0  0	
 1  0  50844 52013796 502108 10307172    0    0     0     0 9251 7199 30  0 70  0  0	
14  0  50844 52009820 502108 10307200    0    0     0    60 14990 2357 56  0 44  0  0	
14  0  50844 52009312 502108 10307168    0    0     0    24 14274  470 58  0 42  0  0	
14  0  50844 52009508 502108 10307168    0    0     0    32 14693  613 58  0 42  0  0	
14  0  50844 52009580 502108 10307168    0    0     0    92 13003 2105 52  0 48  0  0	
14  0  50844 52009284 502108 10307168    0    0     0     0 15376 1538 58  0 42  0  0	
15  0  50844 52009500 502108 10307168    0    0     0    32 14468  576 58  0 42  0  0	
14  0  50844 52009380 502108 10307168    0    0     0     0 13038  945 52  0 48  0  0	
15  0  50844 52009528 502108 10307168    0    0     0    32 14245  513 58  0 42  0  0	
14  0  50844 52009716 502108 10307168    0    0     0    60 14346  723 58  0 42  0  0	
15  0  50844 52009756 502108 10307168    0    0     0     0 12984 1014 52  0 48  0  0	
14  0  50844 52009748 502108 10307168    0    0     0     0 14359  576 58  0 42  0  0	
15  0  50844 52009996 502108 10307168    0    0     0    32 14476  497 58  0 42  0  0	
14  0  50844 52009252 502108 10307168    0    0     0    32 13207  774 52  0 48  0  0	
14  0  50844 52009252 502108 10307168    0    0     0     0 14264  478 58  0 42  0  0	
14  0  50844 52009252 502108 10307168    0    0     0    16 14336  663 58  0 42  0  0	
 0  0  50844 52009260 502108 10307172    0    0     0     0 13768  537 56  0 44  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50844 52009508 502108 10307172    0    0     0    32 13301  744 54  0 46  0  0	
14  0  50844 52009508 502108 10307172    0    0     0    32 14474  649 58  0 42  0  0	
14  0  50844 52009508 502108 10307172    0    0     0    16 14678  727 58  0 42  0  0	
14  0  50844 52009508 502108 10307172    0    0     0    16 13171  918 52  0 48  0  0	
15  0  50844 52009508 502108 10307172    0    0     0     0 14418  666 58  0 42  0  0	
14  0  50844 52009508 502108 10307172    0    0     0    28 14290  503 58  0 42  0  0	
14  0  50844 52007516 502108 10307172    0    0     0    32 14171  713 52  0 48  0  0	
14  0  50844 52007276 502108 10307172    0    0     0     0 14262  469 58  0 42  0  0	
14  0  50844 52009012 502108 10307172    0    0     0     0 15389  499 58  0 42  0  0	
14  0  50844 52009012 502108 10307172    0    0     0    24 13219 1097 52  0 48  0  0	
14  0  50844 52009012 502108 10307172    0    0     0     0 14988 1519 58  0 42  0  0	
14  0  50844 52009020 502108 10307172    0    0     0    72 14275  520 58  0 42  0  0	
14  0  50844 52008896 502108 10307172    0    0     0     0 13110  926 52  0 48  0  0	
14  0  50844 52008260 502108 10307172    0    0     0     0 14534  635 58  0 42  0  0	
14  0  50844 52008260 502108 10307172    0    0     0    12 14317  529 58  0 42  0  0	
 0  0  50844 52008376 502108 10307172    0    0     0    12 13849  728 57  0 43  0  0	
14  0  50844 52008376 502108 10307172    0    0     0    84 13475  728 54  0 46  0  0	
14  0  50844 52008252 502108 10307176    0    0     0    48 14442  495 58  0 42  0  0	
14  0  50844 52008252 502108 10307176    0    0     0     0 14617  475 58  0 42  0  0	
14  0  50844 52008136 502108 10307176    0    0     0     0 13024  806 52  0 48  0  0	
14  0  50844 52008136 502108 10307176    0    0     0     0 14927  760 58  0 42  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50844 52008136 502108 10307176    0    0     0    68 14657  891 58  0 42  0  0	
14  0  50844 52008128 502108 10307176    0    0     0    96 13149  683 52  0 48  0  0	
