procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50888 52853120 499940 11450492    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50888 52803168 499940 11450496    0    0     0     0 4915 14194  8  1 91  0  0	
 3  0  50888 52802272 499940 11450476    0    0     0    72 3909  910 13  0 87  0  0	
 3  0  50888 52801748 499940 11450516    0    0     0    84 3786  202 13  0 87  0  0	
 3  0  50888 52801704 499940 11450516    0    0     0     0 3759  225 13  0 87  0  0	
 3  0  50888 52798920 499940 11450516    0    0     0     0 4061 1891 12  0 88  0  0	
 3  0  50888 52797636 499940 11450520    0    0     0     0 3569  177 12  0 87  0  0	
 3  0  50888 52797760 499940 11450520    0    0     0     0 3178  307 13  0 87  0  0	
 3  0  50888 52797940 499940 11450520    0    0     0    12 3255  430 11  0 89  0  0	
 3  0  50888 52797824 499940 11450520    0    0     0    28 3889  174 13  0 87  0  0	
 3  0  50888 52798004 499940 11450520    0    0     0     0 3886  182 13  0 87  0  0	
 3  0  50888 52798128 499940 11450520    0    0     0     0 3462  408 11  0 89  0  0	
 3  0  50888 52798128 499940 11450520    0    0     0     0 3226  192 13  0 88  0  0	
 3  0  50888 52798252 499940 11450520    0    0     0     0 3106  167 13  0 87  0  0	
 3  0  50888 52797524 499940 11450520    0    0     0    24 3322  337 11  0 89  0  0	
 3  0  50888 52797772 499940 11450520    0    0     0     0 3216  306 13  0 87  0  0	
 3  0  50888 52797772 499940 11450520    0    0     0     0 3482  231 13  0 87  0  0	
 0  0  50888 52797524 499940 11450520    0    0     0     0 3199  175 11  0 89  0  0	
 3  0  50888 52797524 499940 11450520    0    0     0     0 3116  348 12  0 88  0  0	
 3  0  50888 52797868 499940 11450520    0    0     0    24 3436  184 13  0 87  0  0	
 3  0  50888 52797868 499940 11450520    0    0     0     0 3105  174 12  0 87  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  50888 52797868 499940 11450520    0    0     0     0 3244  222 11  0 89  0  0	
 3  0  50888 52797992 499940 11450520    0    0     0     0 3643  185 13  0 87  0  0	
 3  0  50888 52798072 499940 11450520    0    0     0    48 3839  335 13  0 87  0  0	
 3  0  50888 52798196 499940 11450524    0    0     0    36 3329  358 11  0 89  0  0	
 3  0  50888 52798196 499940 11450524    0    0     0     0 3634  166 13  0 87  0  0	
 3  0  50888 52798072 499940 11450524    0    0     0     0 3520  178 13  0 87  0  0	
 3  0  50888 52798072 499940 11450524    0    0     0     0 2984  316 11  0 89  0  0	
 3  0  50888 52798196 499940 11450524    0    0     0     0 3902  241 13  0 87  0  0	
 3  0  50888 52797948 499940 11450524    0    0     0     0 3597  170 13  0 87  0  0	
 3  0  50888 52797948 499940 11450524    0    0     0    24 3187  245 11  0 89  0  0	
 3  0  50888 52798072 499940 11450524    0    0     0     0 3550  273 13  0 87  0  0	
 3  0  50888 52798072 499940 11450524    0    0     0   136 3591  209 13  0 87  0  0	
 0  0  50888 52798072 499940 11450524    0    0     0    12 3199  209 11  0 89  0  0	
 3  0  50888 52798164 499940 11450524    0    0     0     0 3880  294 12  0 88  0  0	
 3  0  50888 52798040 499940 11450524    0    0     0    40 3619  189 13  0 87  0  0	
 3  0  50888 52798040 499940 11450524    0    0     0     0 3528  182 13  0 87  0  0	
 3  0  50888 52798096 499940 11450524    0    0     0    68 3311  360 11  0 89  0  0	
 3  0  50888 52798096 499940 11450524    0    0     0    28 3957  202 13  0 87  0  0	
 3  0  50888 52798096 499940 11450524    0    0     0     0 3200  315 13  0 87  0  0	
 3  0  50888 52798096 499940 11450524    0    0     0    48 3378  361 11  0 89  0  0	
 3  0  50888 52798096 499940 11450524    0    0     0     0 3885  167 13  0 87  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  50888 52797972 499940 11450524    0    0     0    48 3827  201 13  0 87  0  0	
 3  0  50888 52797972 499940 11450528    0    0     0     0 3217  239 11  0 89  0  0	
