procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50928 52879732 499680 11428064    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50928 52829356 499680 11428076    0    0     0     4 4642 12656  8  1 91  0  0	
 7  0  50928 52824588 499680 11428080    0    0     0     0 7580 1979 28  0 72  0  0	
 7  0  50928 52824080 499680 11428088    0    0     0   112 7448  258 29  0 71  0  0	
 7  0  50928 52824264 499680 11428088    0    0     0     0 7692  168 29  0 71  0  0	
 7  0  50928 52823148 499680 11428088    0    0     0     0 7141 1687 27  0 73  0  0	
 7  0  50928 52823016 499680 11428088    0    0     0     0 7139  172 29  0 71  0  0	
 7  0  50928 52823144 499680 11428088    0    0     0     0 7532  183 29  0 71  0  0	
 7  0  50928 52822852 499680 11428088    0    0     0    20 7030  560 26  0 74  0  0	
 7  0  50928 52822560 499680 11428088    0    0     0     0 7341  326 29  0 71  0  0	
 7  0  50928 52823056 499680 11428088    0    0     0     0 7405  175 29  0 71  0  0	
 7  0  50928 52823180 499680 11428088    0    0     0     0 6874  451 26  0 74  0  0	
 7  0  50928 52823184 499680 11428088    0    0     0    16 7658  182 29  0 71  0  0	
 7  0  50928 52823340 499680 11428092    0    0     0    24 7296  197 29  0 71  0  0	
 7  0  50928 52823576 499680 11428092    0    0     0     0 6426  404 26  0 74  0  0	
 7  0  50928 52823452 499680 11428092    0    0     0     0 7732  263 29  0 71  0  0	
 7  0  50928 52823452 499680 11428092    0    0     0     0 7862  173 29  0 71  0  0	
 0  0  50928 52823588 499680 11428092    0    0     0    12 7551  330 28  0 72  0  0	
 7  0  50928 52823216 499680 11428092    0    0     0     0 7192  351 27  0 73  0  0	
 7  0  50928 52823304 499680 11428092    0    0     0    32 7552  190 29  0 71  0  0	
 7  0  50928 52823400 499680 11428092    0    0     0     0 7503  177 29  0 71  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0  50928 52823400 499680 11428092    0    0     0     0 6526  387 26  0 74  0  0	
 7  0  50928 52823152 499680 11428092    0    0     0     0 7125  175 29  0 71  0  0	
 7  0  50928 52823152 499680 11428092    0    0     0     4 7109  177 29  0 71  0  0	
 7  0  50928 52823152 499680 11428092    0    0     0    36 6690  291 26  0 74  0  0	
 7  0  50928 52823152 499680 11428092    0    0     0     0 7325  327 29  0 71  0  0	
 7  0  50928 52823152 499680 11428092    0    0     0     0 7427  199 29  0 71  0  0	
 7  0  50928 52823152 499680 11428092    0    0     0    44 6986  345 26  0 74  0  0	
 7  0  50928 52823152 499680 11428092    0    0     0     4 7330  182 29  0 71  0  0	
 7  0  50928 52823152 499680 11428092    0    0     0    36 7485  194 29  0 71  0  0	
 7  0  50928 52823152 499680 11428092    0    0     0     0 6547  351 26  0 74  0  0	
 7  0  50928 52823152 499680 11428092    0    0     0     0 7532  215 29  0 71  0  0	
 7  0  50928 52822648 499680 11428092    0    0     0   136 7769  291 29  0 71  0  0	
 0  0  50928 52822780 499680 11428092    0    0     0    52 7452  210 28  0 72  0  0	
 7  0  50928 52822532 499680 11428092    0    0     0    40 7175  485 27  0 73  0  0	
 7  0  50928 52822400 499680 11428096    0    0     0     0 7548  178 29  0 71  0  0	
 7  0  50928 52822480 499680 11428096    0    0     0     0 7517  171 29  0 71  0  0	
 7  0  50928 52822480 499680 11428096    0    0     0     0 6869  356 26  0 74  0  0	
 7  0  50928 52822604 499680 11428096    0    0     0    80 7274  190 29  0 71  0  0	
 7  0  50928 52822604 499680 11428100    0    0     0     0 7382  230 29  0 71  0  0	
 7  0  50928 52822604 499680 11428100    0    0     0    32 6935  345 26  0 74  0  0	
 7  0  50928 52822736 499680 11428100    0    0     0     0 7643  181 29  0 71  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0  50928 52822736 499680 11428100    0    0     0    16 7396  336 29  0 71  0  0	
 7  0  50928 52822928 499680 11428104    0    0     0    24 6915  392 26  0 74  0  0	
 7  0  50928 52822928 499680 11428104    0    0     0     0 7877  168 29  0 71  0  0	
 7  0  50928 52822804 499680 11428104    0    0     0    28 7619  196 29  0 71  0  0	
 7  0  50928 52819580 499680 11428104    0    0     0     0 7543  474 26  0 74  0  0	
 7  0  50928 52819344 499680 11428104    0    0     0     0 7908  183 29  0 71  0  0	
 7  0  50928 52818972 499680 11428104    0    0     0     0 7902  173 29  0 71  0  0	
 0  0  50928 52818848 499680 11428104    0    0     0     0 7421  196 28  0 72  0  0	
 7  0  50928 52818848 499680 11428104    0    0     0    24 7003  484 27  0 73  0  0	
 7  0  50928 52820336 499680 11428104    0    0     0     0 8189  226 29  0 71  0  0	
 7  0  50928 52820336 499680 11428104    0    0     0    16 7496  193 29  0 71  0  0	
 7  0  50928 52820584 499680 11428104    0    0     0     4 6800  354 26  0 74  0  0	
 7  0  50928 52820584 499680 11428104    0    0     0     0 7512  174 29  0 71  0  0	
 7  0  50928 52820584 499680 11428104    0    0     0    40 7522  191 29  0 71  0  0	
