procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  51048 54477604 476464 6425056    0    0     0     1    0    0  1  0 99  0  0	
17  0  51048 54429508 476464 6425108    0    0     0    32 5289 14143  7  1 92  0  0	
44  0  51048 54422160 476464 6425108    0    0     0     8 26379 3661 99  0  1  0  0	
44  0  51048 54422548 476464 6425108    0    0     0    80 24539 2520 100  0  0  0  0	
44  0  51048 54423440 476464 6425108    0    0     0    60 24279 2383 100  0  0  0  0	
44  0  51048 54418992 476464 6425108    0    0     0     0 24753 5920 97  0  3  0  0	
44  0  51048 54419276 476464 6425108    0    0     0    40 24337 2462 100  0  0  0  0	
44  0  51048 54419920 476464 6425108    0    0     0   840 24388 2697 100  0  0  0  0	
44  0  51048 54418876 476464 6425108    0    0     0    60 24513 3199 99  0  1  0  0	
44  0  51048 54418908 476464 6425112    0    0     0     0 24241 2371 100  0  0  0  0	
44  0  51048 54419188 476464 6425112    0    0     0    20 24276 2414 100  0  0  0  0	
44  0  51048 54418532 476464 6425112    0    0     0    32 24710 3528 98  0  2  0  0	
44  0  51048 54418408 476464 6425112    0    0     0     0 24272 2417 100  0  0  0  0	
44  0  51048 54418408 476464 6425112    0    0     0    28 24531 2687 100  0  0  0  0	
44  0  51048 54416144 476464 6425112    0    0     0     0 25356 3307 99  0  1  0  0	
44  0  51048 54416392 476464 6425112    0    0     0    40 24258 2375 100  0  0  0  0	
44  0  51048 54417508 476464 6425112    0    0     0    40 24370 2437 100  0  0  0  0	
44  0  51048 54405356 476464 6425112    0    0     0     0 28960 3181 99  0  1  0  0	
44  0  51048 54405480 476464 6425112    0    0     0     0 24285 2406 100  0  0  0  0	
44  0  51048 54405708 476464 6425112    0    0     0    12 24269 2390 100  0  0  0  0	
44  0  51048 54405712 476464 6425112    0    0     0     0 24058 3011 99  0  1  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0  51048 54409068 476464 6425112    0    0     0    48 24864 2396 100  0  0  0  0	
44  0  51048 54409068 476464 6425112    0    0     0     0 24255 2368 100  0  0  0  0	
44  0  51048 54408936 476464 6425112    0    0     0    20 24524 3186 99  0  1  0  0	
44  0  51048 54409060 476464 6425112    0    0     0     0 24248 2352 100  0  0  0  0	
44  0  51048 54409060 476464 6425112    0    0     0     0 24261 2332 100  0  0  0  0	
44  0  51048 54408812 476464 6425112    0    0     0    76 24388 2731 100  0  0  0  0	
44  0  51048 54408944 476464 6425112    0    0     0     0 24272 2369 100  0  0  0  0	
44  0  51048 54408944 476464 6425112    0    0     0    28 24248 2366 100  0  0  0  0	
44  0  51048 54408832 476464 6425112    0    0     0     0 24086 2899 99  0  1  0  0	
44  0  51048 54408956 476464 6425112    0    0     0     0 24268 2402 100  0  0  0  0	
44  0  51048 54408956 476464 6425112    0    0     0    40 24281 2405 100  0  0  0  0	
44  0  51048 54384900 476464 6425112    0    0     0    20 29335 2955 99  0  1  0  0	
44  0  51048 54384768 476464 6425112    0    0     0   160 24798 2673 100  0  0  0  0	
44  0  51048 54384768 476464 6425112    0    0     0     0 24250 2392 100  0  0  0  0	
44  0  51048 54384768 476464 6425112    0    0     0     0 24222 2712 99  0  0  0  0	
44  0  51048 54393516 476464 6425112    0    0     0    32 24678 2403 100  0  0  0  0	
44  0  51048 54393516 476464 6425112    0    0     0    52 24276 2401 100  0  0  0  0	
44  0  51048 54393516 476464 6425112    0    0     0    48 24331 2700 100  0  0  0  0	
44  0  51048 54393768 476464 6425112    0    0     0     0 24252 2356 100  0  0  0  0	
44  0  51048 54393768 476464 6425112    0    0     0    12 24271 2389 100  0  0  0  0	
44  0  51048 54394016 476464 6425112    0    0     0    40 24130 3029 98  0  2  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0  51048 54394140 476464 6425112    0    0     0    28 24285 2425 100  0  0  0  0	
44  0  51048 54394256 476464 6425116    0    0     0    20 24558 2630 100  0  0  0  0	
44  0  51048 54394256 476464 6425116    0    0     0    16 24217 2678 100  0  0  0  0	
