procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50964 49216796 495956 11054196    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50964 49168752 495956 11054176    0    0     0    84 4647 13148  7  1 92  0  0	
24  0  50964 49162036 495956 11054220    0    0     0    72 21327 2900 82  0 18  0  0	
24  0  50964 49161920 495956 11054224    0    0     0     0 22818  621 94  0  6  0  0	
24  0  50964 49162332 495956 11054224    0    0     0     0 23623  700 96  0  4  0  0	
24  0  50964 49162112 495956 11054224    0    0     0     0 21562 2831 86  0 14  0  0	
24  0  50964 49160872 495956 11054224    0    0     0     0 23359  573 96  0  4  0  0	
24  0  50964 49161068 495956 11054224    0    0     0    44 23231  588 96  0  4  0  0	
24  0  50964 49161516 495956 11054224    0    0     0     0 21633 1240 88  0 12  0  0	
24  0  50964 49161348 495956 11054224    0    0     0     0 24321  684 100  0  0  0  0	
24  0  50964 49161396 495956 11054224    0    0     0     0 24213  473 100  0  0  0  0	
24  0  50964 49159784 495956 11054224    0    0     0     0 22435  985 88  0 12  0  0	
24  0  50964 49159368 495956 11054224    0    0     0     0 23207  563 96  0  4  0  0	
24  0  50964 49159384 495956 11054224    0    0     0    24 23463  578 96  0  4  0  0	
24  0  50964 49159756 495956 11054224    0    0     0    12 21313 1043 87  0 13  0  0	
24  0  50964 49159632 495956 11054224    0    0     0    12 23247  596 96  0  4  0  0	
24  0  50964 49159508 495956 11054224    0    0     0     0 23852  528 98  0  2  0  0	
 0  0  50964 49157276 495956 11054224    0    0     0     4 24566  997 96  0  4  0  0	
24  0  50964 49156036 495956 11054228    0    0     0    40 22548  880 90  0 10  0  0	
24  0  50964 49156036 495956 11054228    0    0     0     0 23285  733 96  0  4  0  0	
24  0  50964 49156228 495956 11054228    0    0     0     0 23438  565 96  0  4  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50964 49157468 495956 11054228    0    0     0     0 22012 1191 87  0 13  0  0	
24  0  50964 49157468 495956 11054228    0    0     0     4 23210  575 96  0  4  0  0	
24  0  50964 49157468 495956 11054228    0    0     0    36 23338  584 96  0  4  0  0	
24  0  50964 49151020 495956 11054228    0    0     0     0 21952 1219 84  0 16  0  0	
24  0  50964 49151012 495956 11054228    0    0     0     0 23095  584 94  0  6  0  0	
24  0  50964 49153244 495956 11054228    0    0     0     0 23345  571 96  0  4  0  0	
24  0  50964 49152872 495956 11054228    0    0     0    36 20968 1050 85  0 15  0  0	
24  0  50964 49152872 495956 11054228    0    0     0    44 23228  578 96  0  4  0  0	
24  0  50964 49152996 495956 11054228    0    0     0     0 23296  732 96  0  4  0  0	
24  0  50964 49152996 495956 11054228    0    0     0     0 20563 1101 84  0 16  0  0	
24  0  50964 49152996 495956 11054228    0    0     0   136 23510  593 95  0  5  0  0	
24  0  50964 49153004 495956 11054228    0    0     0    12 23527  562 96  0  4  0  0	
 0  0  50964 49153004 495956 11054228    0    0     0     0 22367  699 92  0  8  0  0	
24  0  50964 49153004 495956 11054228    0    0     0    40 22128  912 91  0  9  0  0	
24  0  50964 49152996 495956 11054228    0    0     0     0 24085  477 99  0  1  0  0	
24  0  50964 49152996 495956 11054228    0    0     0     0 24229  473 100  0  0  0  0	
24  0  50964 49152872 495956 11054228    0    0     0    60 21798  949 89  0 11  0  0	
24  0  50964 49152376 495956 11054228    0    0     0     0 24222  466 100  0  0  0  0	
24  0  50964 49152376 495956 11054228    0    0     0    36 24217  476 100  0  0  0  0	
24  0  50964 49152404 495956 11054228    0    0     0     0 20867 1103 85  0 15  0  0	
24  0  50964 49152404 495956 11054228    0    0     0     0 23375  569 96  0  4  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50964 49152404 495956 11054228    0    0     0     0 23213  563 96  0  4  0  0	
24  0  50964 49152404 495956 11054232    0    0     0    20 21348  816 86  0 14  0  0	
24  0  50964 49152280 495956 11054232    0    0     0    36 23683  725 96  0  4  0  0	
24  0  50964 49152280 495956 11054236    0    0     0     0 23496  616 96  0  4  0  0	
24  0  50964 49152272 495956 11054240    0    0     0     0 21055  979 85  0 15  0  0	
24  0  50964 49152272 495956 11054240    0    0     0     8 23504  563 96  0  4  0  0	
24  0  50964 49152272 495956 11054240    0    0     0     4 23628  563 96  0  4  0  0	
 0  0  50964 49152272 495956 11054240    0    0     0    44 22516  635 91  0  9  0  0	
24  0  50964 49152092 495956 11054240    0    0     0    16 20943 1165 86  0 14  0  0	
24  0  50964 49151968 495956 11054240    0    0     0     0 21240  756 88  0 12  0  0	
24  0  50964 49151976 495956 11054240    0    0     0     4 23080  593 95  0  5  0  0	
24  0  50964 49152100 495956 11054240    0    0     0     0 21078  959 86  0 14  0  0	
24  0  50964 49152100 495956 11054240    0    0     0     0 22376  786 92  0  8  0  0	
24  0  50964 49152092 495956 11054240    0    0     0    32 22321  657 92  0  8  0  0	
24  0  50964 49141056 495956 11054240    0    0     0     0 24276 1041 83  0 17  0  0	
24  0  50964 49141056 495956 11054240    0    0     0     0 23301  631 95  0  5  0  0	
24  0  50964 49140932 495956 11054240    0    0     0     0 23331  564 96  0  4  0  0	
25  0  50964 49131636 495956 11054240    0    0     0     0 21214  802 87  0 13  0  0	
24  0  50964 49129040 495956 11054240    0    0     0    32 22542  822 93  0  7  0  0	
24  0  50964 49138340 495956 11054244    0    0     0    76 23701  580 95  0  5  0  0	
24  0  50964 49138588 495956 11054244    0    0     0    28 21088  742 86  0 14  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50964 49138588 495956 11054244    0    0     0    12 23227  558 96  0  4  0  0	
24  0  50964 49138588 495956 11054244    0    0     0     0 23519  721 96  0  4  0  0	
 1  0  50964 49138788 495956 11054244    0    0     0    44 22254  649 91  0  9  0  0	
24  0  50964 49153012 495956 11054240    0    0     0     0 14313 9370 42  1 57  0  0	
24  0  50964 49150900 495956 11054244    0    0     0    44 23192  712 95  0  5  0  0	
24  0  50964 49150908 495956 11054244    0    0     0     0 23208  558 96  0  4  0  0	
24  0  50964 49151228 495956 11054244    0    0     0     0 21335 2327 85  0 15  0  0	
24  0  50964 49151000 495956 11054244    0    0     0     0 22109  929 91  0  9  0  0	
24  0  50964 49151124 495956 11054244    0    0     0    80 23342  610 95  0  5  0  0	
22  0  50964 49151344 495956 11054244    0    0     0     0 21357 1133 87  0 13  0  0	
24  0  50964 49151136 495956 11054244    0    0     0     0 23676  663 97  0  3  0  0	
24  0  50964 49151268 495956 11054244    0    0     0     0 24363  597 100  0  0  0  0	
24  0  50964 49151520 495956 11054244    0    0     0     0 24219  473 100  0  0  0  0	
24  0  50964 49149164 495956 11054244    0    0     0    60 22471  985 86  0 14  0  0	
24  0  50964 49149164 495956 11054244    0    0     0     0 23445  565 96  0  4  0  0	
24  0  50964 49149292 495956 11054244    0    0     0     0 23518  562 96  0  4  0  0	
24  0  50964 49149292 495956 11054244    0    0     0     0 20943 1139 86  0 14  0  0	
24  0  50964 49148672 495956 11054244    0    0     0     0 23223  561 96  0  4  0  0	
24  0  50964 49150284 495956 11054244    0    0     0    56 23427  767 96  0  4  0  0	
24  0  50964 49147432 495956 11054244    0    0     0     0 21859  944 87  0 13  0  0	
24  0  50964 49147436 495956 11054244    0    0     0     0 24206  466 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50964 49147480 495956 11054244    0    0     0     0 24378  609 100  0  0  0  0	
24  0  50964 49144764 495956 11054248    0    0     0     0 21957 1039 88  0 12  0  0	
24  0  50964 49146128 495956 11054248    0    0     0     0 23158  609 95  0  5  0  0	
24  0  50964 49146128 495956 11054248    0    0     0    36 23503  592 96  0  4  0  0	
 0  0  50964 49143524 495956 11054248    0    0     0     0 21775  652 87  0 13  0  0	
24  0  50964 49142784 495956 11054248    0    0     0     0 23167  903 95  0  5  0  0	
24  0  50964 49142784 495956 11054252    0    0     0     0 23402  572 96  0  4  0  0	
24  0  50964 49143900 495956 11054252    0    0     0    32 23581  752 96  0  4  0  0	
24  0  50964 49144036 495956 11054252    0    0     0    48 21768 1007 89  0 11  0  0	
24  0  50964 49144036 495956 11054252    0    0     0     0 24232  515 100  0  0  0  0	
24  0  50964 49144036 495956 11054252    0    0     0     0 24371  601 100  0  0  0  0	
24  0  50964 49143784 495956 11054252    0    0     0     0 21266  916 87  0 13  0  0	
24  0  50964 49143660 495956 11054252    0    0     0    68 24072  666 98  0  2  0  0	
24  0  50964 49143660 495956 11054252    0    0     0    52 24237  482 100  0  0  0  0	
24  0  50964 49143660 495956 11054252    0    0     0     4 21039  805 86  0 13  0  0	
24  0  50964 49143660 495956 11054252    0    0     0     0 22855  609 94  0  6  0  0	
24  0  50964 49143668 495956 11054252    0    0     0     0 23495  562 96  0  4  0  0	
24  0  50964 49143796 495956 11054252    0    0     0     0 21460 1031 87  0 13  0  0	
24  0  50964 49143704 495956 11054252    0    0     0    76 23370  579 96  0  4  0  0	
24  0  50964 49143704 495956 11054252    0    0     0     0 24108  500 100  0  0  0  0	
 0  0  50964 49143828 495956 11054252    0    0     0     0 22084  706 90  0 10  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50964 49143700 495956 11054260    0    0     0     0 23847  857 97  0  3  0  0	
24  0  50964 49143700 495956 11054260    0    0     0    12 24227  486 100  0  0  0  0	
24  0  50964 49143824 495956 11054260    0    0     0    16 24216  481 100  0  0  0  0	
24  0  50964 49143452 495956 11054260    0    0     0    32 20453  889 83  0 17  0  0	
24  0  50964 49143204 495956 11054260    0    0     0     0 23753  538 97  0  3  0  0	
24  0  50964 49143412 495956 11054260    0    0     0     0 24219  467 100  0  0  0  0	
24  0  50964 49143412 495956 11054260    0    0     0     0 21230  889 87  0 13  0  0	
24  0  50964 49143420 495956 11054260    0    0     0     4 23509  692 96  0  4  0  0	
24  0  50964 49143532 495956 11054260    0    0     0    40 23396  578 96  0  4  0  0	
24  0  50964 49143532 495956 11054260    0    0     0     0 20983  979 85  0 15  0  0	
24  0  50964 49143528 495956 11054260    0    0     0     0 23248  562 96  0  4  0  0	
24  0  50964 49143900 495956 11054260    0    0     0    16 23512  573 96  0  4  0  0	
24  0  50964 49143280 495956 11054260    0    0     0     4 21447  878 87  0 13  0  0	
24  0  50964 49143156 495956 11054260    0    0     0    40 24137  619 99  0  1  0  0	
24  0  50964 49143156 495956 11054260    0    0     0     0 24214  464 100  0  0  0  0	
 0  0  50964 49143164 495956 11054260    0    0     0    16 21952  586 90  0 10  0  0	
24  0  50964 49131880 495956 11054260    0    0     0    36 28707  765 99  0  1  0  0	
24  0  50964 49132004 495956 11054260    0    0     0     4 24276  650 100  0  0  0  0	
24  0  50964 49132012 495956 11054260    0    0     0     0 24213  469 100  0  0  0  0	
24  0  50964 49132012 495956 11054260    0    0     0    32 21205  903 86  0 14  0  0	
24  0  50964 49131880 495956 11054260    0    0     0     0 23364  555 96  0  4  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50964 49131880 495956 11054260    0    0     0    36 23652  606 96  0  4  0  0	
24  0  50964 49124568 495956 11054260    0    0     0     0 20960  744 86  0 14  0  0	
24  0  50964 49124568 495956 11054260    0    0     0     0 23444  573 96  0  4  0  0	
24  0  50964 49124568 495956 11054264    0    0     0    32 23494  626 96  0  4  0  0	
 0  0  50964 49148124 495956 11054264    0    0     0     0 14315 5767 51  0 48  0  0	
24  0  50964 49146428 495956 11054264    0    0     0    60 20784 4369 78  0 22  0  0	
24  0  50964 49144692 495956 11054264    0    0     0    12 21265 1045 87  0 13  0  0	
24  0  50964 49144692 495956 11054268    0    0     0     0 22557  643 92  0  8  0  0	
24  0  50964 49145576 495956 11054268    0    0     0    44 21679 2490 86  0 13  0  0	
24  0  50964 49145204 495956 11054268    0    0     0     0 24255  474 100  0  0  0  0	
24  0  50964 49145216 495956 11054268    0    0     0    12 24235  490 100  0  0  0  0	
24  0  50964 49145448 495956 11054268    0    0     0     0 21208 1278 87  0 13  0  0	
24  0  50964 49145468 495956 11054268    0    0     0     0 23227  556 96  0  4  0  0	
24  0  50964 49145592 495956 11054268    0    0     0     0 23504  565 96  0  4  0  0	
24  0  50964 49145764 495956 11054268    0    0     0    40 21200  965 86  0 14  0  0	
24  0  50964 49145780 495956 11054268    0    0     0    36 23635  630 96  0  4  0  0	
24  0  50964 49145780 495956 11054268    0    0     0     4 23312  708 96  0  4  0  0	
24  0  50964 49144540 495956 11054268    0    0     0     0 22333 1145 86  0 14  0  0	
24  0  50964 49143816 495956 11054268    0    0     0     0 23935  656 97  0  3  0  0	
24  0  50964 49145296 495956 11054268    0    0     0    44 25373  500 100  0  0  0  0	
24  0  50964 49145544 495956 11054268    0    0     0     0 24227  478 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50964 49143688 495956 11054268    0    0     0     4 21195 1032 82  0 18  0  0	
24  0  50964 49143688 495956 11054272    0    0     0     0 22294  651 92  0  8  0  0	
24  0  50964 49143912 495956 11054272    0    0     0     0 23814  532 97  0  3  0  0	
24  0  50964 49139448 495956 11054272    0    0     0    32 22482 1082 85  0 15  0  0	
25  0  50964 49139324 495956 11054272    0    0     0    16 23217  570 96  0  4  0  0	
24  0  50964 49139332 495956 11054272    0    0     0     0 24163  641 99  0  1  0  0	
24  0  50964 49139332 495956 11054272    0    0     0     0 21368 1020 88  0 12  0  0	
24  0  50964 49139212 495956 11054272    0    0     0     0 24348  599 100  0  0  0  0	
24  0  50964 49139204 495956 11054272    0    0     0     0 24226  466 100  0  0  0  0	
