procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50988 54447232 478092 6459712    0    0     0     1    0    0  1  0 99  0  0	
 3  0  50988 54397508 478092 6459708    0    0     0     0 4503 13291  7  1 92  0  0	
16  0  50988 54393060 478092 6459740    0    0     0    72 16834 2072 65  0 35  0  0	
16  0  50988 54392952 478092 6459740    0    0     0   108 16353  779 67  0 33  0  0	
16  0  50988 54393184 478092 6459740    0    0     0     0 16286  544 67  0 33  0  0	
16  0  50988 54390580 478092 6459740    0    0     0     0 17237 2639 66  0 33  0  0	
16  0  50988 54389764 478100 6459732    0    0     0    16 16441  603 67  0 33  0  0	
16  0  50988 54390024 478100 6459740    0    0     0     0 16280  555 67  0 33  0  0	
16  0  50988 54390100 478100 6459740    0    0     0    80 16418 1128 66  0 33  0  0	
16  0  50988 54390204 478100 6459740    0    0     0     0 16529  605 67  0 33  0  0	
16  0  50988 54390572 478100 6459748    0    0     0     0 16684  845 67  0 33  0  0	
16  0  50988 54390428 478100 6459748    0    0     0     0 16506 1106 66  0 33  0  0	
16  0  50988 54390428 478100 6459748    0    0     0     0 16274  548 67  0 33  0  0	
16  0  50988 54390596 478100 6459748    0    0     0    76 16408  607 67  0 33  0  0	
16  0  50988 54390764 478100 6459748    0    0     0     0 16686  974 66  0 34  0  0	
16  0  50988 54390764 478100 6459748    0    0     0    12 16424  577 67  0 33  0  0	
16  0  50988 54390960 478100 6459748    0    0     0     0 16290  546 67  0 33  0  0	
16  0  50988 54390844 478100 6459748    0    0     0     0 16372  936 66  0 34  0  0	
16  0  50988 54390844 478100 6459748    0    0     0    52 16503  630 67  0 33  0  0	
16  0  50988 54390968 478100 6459748    0    0     0     0 16387  551 67  0 33  0  0	
16  0  50988 54388860 478100 6459748    0    0     0    20 17841 1282 67  0 33  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0  50988 54389596 478100 6459752    0    0     0     0 17284  737 67  0 33  0  0	
16  0  50988 54389772 478100 6459760    0    0     0     0 16437  547 67  0 33  0  0	
16  0  50988 54389772 478100 6459760    0    0     0    88 15868  983 64  0 36  0  0	
16  0  50988 54389840 478100 6459760    0    0     0    20 16632  565 67  0 33  0  0	
16  0  50988 54389964 478100 6459760    0    0     0    36 16438  551 67  0 33  0  0	
16  0  50988 54389824 478100 6459760    0    0     0     0 16297 1026 67  0 33  0  0	
17  0  50988 54388776 478100 6459760    0    0     0    16 16660  706 67  0 33  0  0	
16  0  50988 54388708 478100 6459760    0    0     0    80 16653  596 67  0 33  0  0	
17  0  50988 54388420 478100 6459760    0    0     0    32 16287  831 66  0 34  0  0	
16  0  50988 54388172 478100 6459760    0    0     0     0 16689  909 67  0 33  0  0	
16  0  50988 54388280 478100 6459760    0    0     0     0 16619  561 67  0 33  0  0	
16  0  50988 54387908 478100 6459760    0    0     0     0 16378  812 67  0 33  0  0	
16  0  50988 54387908 478108 6459760    0    0     0   276 16820  667 67  0 33  0  0	
16  0  50988 54388032 478108 6459760    0    0     0     0 16344  539 67  0 33  0  0	
16  0  50988 54385428 478108 6459760    0    0     0   876 17816 1372 67  0 33  0  0	
16  0  50988 54384980 478108 6459760    0    0     0     0 16496  562 67  0 33  0  0	
