procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50980 54317072 478804 6585216    0    0     0     1    0    0  1  0 99  0  0	
 1  0  50980 54270552 478804 6585188    0    0     0    12 4219 13142  7  1 93  0  0	
12  0  50980 54265368 478804 6585232    0    0     0   760 13550 2526 50  0 50  0  0	
12  0  50980 54264872 478804 6585236    0    0     0   100 12296  582 50  0 50  0  0	
12  0  50980 54265032 478804 6585236    0    0     0    56 12310  557 50  0 50  0  0	
12  0  50980 54262032 478804 6585244    0    0     0    64 13478 2713 50  0 50  0  0	
12  0  50980 54262776 478804 6585244    0    0     0     0 12352  540 50  0 50  0  0	
12  0  50980 54262652 478804 6585244    0    0     0     0 12642  845 50  0 50  0  0	
12  0  50980 54261508 478804 6585244    0    0     0    52 13217 1124 50  0 50  0  0	
12  0  50980 54261520 478804 6585244    0    0     0    16 12478  727 50  0 50  0  0	
13  0  50980 54261644 478804 6585244    0    0     0     0 12608  575 50  0 50  0  0	
12  0  50980 54261892 478804 6585244    0    0     0    16 12327 1006 50  0 50  0  0	
13  0  50980 54261848 478804 6585244    0    0     0     0 12993 1142 50  0 50  0  0	
12  0  50980 54262064 478804 6585244    0    0     0    32 13727 2223 50  0 50  0  0	
12  0  50980 54262196 478804 6585244    0    0     0     0 12634  991 50  0 50  0  0	
12  0  50980 54262320 478804 6585252    0    0     0    32 12308  557 50  0 50  0  0	
13  0  50980 54262244 478804 6585252    0    0     0     0 12330  550 50  0 50  0  0	
12  0  50980 54262548 478804 6585252    0    0     0     0 12532 1053 50  0 50  0  0	
13  0  50980 54262696 478804 6585252    0    0     0    92 12331  590 50  0 50  0  0	
12  0  50980 54262764 478804 6585252    0    0     0     0 12473  551 50  0 50  0  0	
13  0  50980 54262964 478804 6585252    0    0     0    20 12242  855 50  0 50  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0  50980 54263204 478804 6585252    0    0     0     0 12660  616 50  0 50  0  0	
12  0  50980 54263204 478804 6585252    0    0     0     0 12709  564 50  0 50  0  0	
12  0  50980 54263204 478804 6585252    0    0     0    36 12446  748 50  0 50  0  0	
12  0  50980 54263212 478804 6585252    0    0     0     4 12354  618 50  0 50  0  0	
12  0  50980 54263336 478804 6585260    0    0     0    32 12984 1329 50  0 50  0  0	
12  0  50980 54262592 478804 6585260    0    0     0    20 14552  890 50  0 50  0  0	
12  0  50980 54262840 478804 6585260    0    0     0     0 12673  836 50  0 50  0  0	
12  0  50980 54262584 478804 6585264    0    0     0    44 12624  595 50  0 50  0  0	
12  0  50980 54261716 478804 6585264    0    0     0     0 12397  810 50  0 50  0  0	
12  0  50980 54261228 478804 6585264    0    0     0    20 12327  571 50  0 50  0  0	
12  0  50980 54261476 478804 6585264    0    0     0    32 12330  544 50  0 50  0  0	
13  0  50980 54261484 478804 6585264    0    0     0     0 12578  769 50  0 50  0  0	
12  0  50980 54261552 478804 6585264    0    0     0    76 12639  551 50  0 50  0  0	
13  0  50980 54261552 478804 6585264    0    0     0     0 12430  528 50  0 50  0  0	
12  0  50980 54261436 478804 6585272    0    0     0   140 12770  916 50  0 50  0  0	
13  0  50980 54261684 478804 6585272    0    0     0    68 12716  585 50  0 50  0  0	
12  0  50980 54261560 478804 6585272    0    0     0     0 12907  803 50  0 50  0  0	
12  0  50980 54261172 478804 6585272    0    0     0    52 13077  905 50  0 50  0  0	
12  0  50980 54261296 478804 6585272    0    0     0     0 12822  537 50  0 50  0  0	
12  0  50980 54261048 478804 6585272    0    0     0     0 12828  538 50  0 50  0  0	
12  0  50980 54261048 478804 6585272    0    0     0    56 12838  735 50  0 50  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0  50980 54261172 478804 6585272    0    0     0    40 12492  689 50  0 50  0  0	
12  0  50980 54261172 478804 6585276    0    0     0    32 12316  569 50  0 50  0  0	
12  0  50980 54261188 478804 6585276    0    0     0     0 12379  875 50  0 50  0  0	
12  0  50980 54261312 478804 6585284    0    0     0     0 12587  542 50  0 50  0  0	
12  0  50980 54261560 478804 6585284    0    0     0     0 12325  542 50  0 50  0  0	
12  0  50980 54261316 478804 6585284    0    0     0    52 12750 1289 50  0 50  0  0	
12  0  50980 54261308 478804 6585284    0    0     0    44 12494  634 50  0 50  0  0	
12  0  50980 54261308 478804 6585284    0    0     0     0 12295  535 50  0 50  0  0	
12  0  50980 54261432 478804 6585284    0    0     0     0 12772  709 50  0 50  0  0	
12  0  50980 54261624 478804 6585284    0    0     0     0 12795  539 50  0 50  0  0	
12  0  50980 54261756 478804 6585284    0    0     0     0 12809  540 50  0 50  0  0	
12  0  50980 54261632 478804 6585284    0    0     0    84 12873  731 50  0 50  0  0	
12  0  50980 54261732 478804 6585284    0    0     0     0 12831  548 50  0 50  0  0	
12  0  50980 54261732 478804 6585292    0    0     0    32 12813  561 50  0 50  0  0	
12  0  50980 54261732 478804 6585292    0    0     0     0 12806  667 50  0 50  0  0	
12  0  50980 54261856 478804 6585292    0    0     0     0 12997  820 50  0 50  0  0	
12  0  50980 54261724 478804 6585292    0    0     0    84 12554  805 50  0 50  0  0	
12  0  50980 54261600 478804 6585292    0    0     0     0 12589  791 50  0 50  0  0	
12  0  50980 54261352 478804 6585292    0    0     0     8 12660  597 50  0 50  0  0	
12  0  50980 54261352 478804 6585292    0    0     0     4 12678  534 50  0 50  0  0	
12  0  50980 54264376 478804 6585288    0    0     0   760 10532 9701 32  0 67  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0  50980 54262540 478804 6585292    0    0     0   144 12364  663 50  0 50  0  0	
12  0  50980 54262060 478804 6585292    0    0     0    40 12761  560 50  0 50  0  0	
12  0  50980 54260300 478804 6585296    0    0     0    40 14028 1837 50  0 50  0  0	
12  0  50980 54259472 478804 6585296    0    0     0     8 12393  617 50  0 50  0  0	
12  0  50980 54259596 478804 6585296    0    0     0     0 12649  822 50  0 50  0  0	
12  0  50980 54259628 478804 6585296    0    0     0    52 12977 1024 50  0 50  0  0	
12  0  50980 54259384 478804 6585296    0    0     0    36 12815  540 50  0 50  0  0	
12  0  50980 54259580 478804 6585296    0    0     0     0 12806  538 50  0 50  0  0	
13  0  50980 54259332 478804 6585300    0    0     0    40 12520  909 50  0 50  0  0	
12  0  50980 54259704 478804 6585300    0    0     0     0 12415  661 50  0 50  0  0	
12  0  50980 54259752 478804 6585300    0    0     0    32 12299  563 50  0 50  0  0	
12  0  50980 54260004 478804 6585300    0    0     0    28 12619  975 50  0 50  0  0	
12  0  50980 54259880 478804 6585308    0    0     0    32 12593  548 50  0 50  0  0	
12  0  50980 54259644 478804 6585308    0    0     0     0 12634  534 50  0 50  0  0	
12  0  50980 54259768 478804 6585308    0    0     0    12 12843 1059 50  0 50  0  0	
12  0  50980 54259916 478804 6585308    0    0     0    48 12331  583 50  0 50  0  0	
12  0  50980 54259916 478804 6585308    0    0     0     0 12794  525 50  0 50  0  0	
12  0  50980 54259916 478804 6585308    0    0     0    24 12706  781 50  0 50  0  0	
12  0  50980 54259916 478804 6585308    0    0     0     0 12873  604 50  0 50  0  0	
12  0  50980 54259916 478804 6585308    0    0     0     0 12804  535 50  0 50  0  0	
12  0  50980 54259672 478804 6585308    0    0     0    36 12573  785 50  0 50  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0  50980 54259548 478804 6585308    0    0     0     0 12830  606 50  0 50  0  0	
12  0  50980 54259556 478804 6585316    0    0     0    56 12876  544 50  0 50  0  0	
12  0  50980 54259796 478804 6585320    0    0     0     0 12508  717 50  0 50  0  0	
12  0  50980 54259796 478804 6585320    0    0     0     0 12549  837 50  0 50  0  0	
12  0  50980 54259648 478804 6585320    0    0     0    92 12794  591 50  0 50  0  0	
12  0  50980 54257524 478804 6585320    0    0     0     0 13685  751 50  0 50  0  0	
12  0  50980 54257524 478804 6585320    0    0     0    20 12466  732 50  0 50  0  0	
12  0  50980 54257160 478804 6585320    0    0     0    28 12413  572 50  0 50  0  0	
12  0  50980 54259276 478804 6585320    0    0     0     0 13023  745 50  0 50  0  0	
12  0  50980 54259524 478804 6585320    0    0     0    72 12293  562 50  0 50  0  0	
12  0  50980 54259532 478804 6585320    0    0     0     4 12807  562 50  0 50  0  0	
12  0  50980 54245768 478804 6585328    0    0     0    48 13084  936 51  0 49  0  0	
13  0  50980 54248992 478804 6585328    0    0     0    68 12856  618 50  0 50  0  0	
12  0  50980 54248860 478804 6585328    0    0     0     0 13051  822 50  0 50  0  0	
13  0  50980 54248604 478804 6585328    0    0     0    52 12926  786 50  0 50  0  0	
12  0  50980 54248604 478804 6585328    0    0     0     0 12851  600 50  0 50  0  0	
12  0  50980 54248728 478804 6585328    0    0     0    16 12805  545 50  0 50  0  0	
12  0  50980 54248860 478804 6585332    0    0     0    44 12833  760 50  0 50  0  0	
12  0  50980 54248604 478804 6585332    0    0     0     0 12821  538 50  0 50  0  0	
12  0  50980 54248984 478804 6585332    0    0     0    32 12834  565 50  0 50  0  0	
13  0  50980 54247992 478804 6585332    0    0     0     0 12809  717 50  0 50  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
