procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  51036 54466604 476756 6435948    0    0     0     1    0    0  1  0 99  0  0	
 2  0  51036 54421172 476756 6435932    0    0     0    40 4617 13149  7  1 92  0  0	
66  0  51036 54407900 476756 6435976    0    0     0     0 27118 7143 95  0  5  0  0	
66  0  51036 54407652 476756 6435976    0    0     0   140 24291 3589 100  0  0  0  0	
66  0  51036 54409036 476756 6435976    0    0     0     0 24275 3602 100  0  0  0  0	
66  0  51036 54404560 476756 6435976    0    0     0     0 25197 7523 97  0  3  0  0	
66  0  51036 54404628 476756 6435976    0    0     0    32 24350 3584 100  0  0  0  0	
66  0  51036 54405256 476756 6435976    0    0     0     0 24260 3583 100  0  0  0  0	
66  0  51036 54403200 476756 6435976    0    0     0    40 25104 4749 99  0  1  0  0	
66  0  51036 54403420 476756 6435976    0    0     0    44 24275 3591 100  0  0  0  0	
66  0  51036 54404004 476756 6435976    0    0     0     0 24248 3566 100  0  0  0  0	
66  0  51036 54394340 476756 6435976    0    0     0    40 28092 4814 97  0  3  0  0	
66  0  51036 54394472 476756 6435976    0    0     0     0 24516 3831 100  0  0  0  0	
66  0  51036 54394756 476756 6435976    0    0     0     4 24244 3582 100  0  0  0  0	
66  0  51036 54394880 476756 6435976    0    0     0    36 24215 4448 99  0  1  0  0	
66  0  51036 54394756 476756 6435976    0    0     0     0 24244 3576 100  0  0  0  0	
66  0  51036 54397532 476756 6435976    0    0     0    32 24834 3596 100  0  0  0  0	
66  0  51036 54397424 476756 6435976    0    0     0    20 24210 4543 99  0  1  0  0	
66  0  51036 54397424 476756 6435976    0    0     0    48 24293 3577 100  0  0  0  0	
66  0  51036 54397528 476756 6435976    0    0     0     0 24251 3560 100  0  0  0  0	
66  0  51036 54397696 476756 6435976    0    0     0    20 24303 4339 99  0  1  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
66  0  51036 54397696 476756 6435976    0    0     0    40 24288 3591 100  0  0  0  0	
66  0  51036 54397696 476756 6435976    0    0     0     0 24546 3845 100  0  0  0  0	
66  0  51036 54373864 476756 6435976    0    0     0    16 27963 4318 97  0  2  0  0	
66  0  51036 54373616 476756 6435976    0    0     0     0 23968 3540 99  0  1  0  0	
66  0  51036 54373616 476756 6435976    0    0     0    20 24285 3610 100  0  0  0  0	
67  0  51036 54382172 476756 6435976    0    0     0    32 24500 3875 99  0  1  0  0	
66  0  51036 54382176 476756 6435976    0    0     0     0 24267 3576 100  0  0  0  0	
66  0  51036 54382052 476756 6435976    0    0     0    28 24356 3783 100  0  0  0  0	
66  0  51036 54382252 476756 6435976    0    0     0     0 24174 3869 100  0  1  0  0	
66  0  51036 54382252 476756 6435976    0    0     0     0 24254 3560 100  0  0  0  0	
66  0  51036 54382384 476756 6435976    0    0     0    60 24295 3603 100  0  0  0  0	
66  0  51036 54382388 476756 6435976    0    0     0     0 24463 4182 100  0  0  0  0	
66  0  51036 54382256 476756 6435980    0    0     0   136 24490 3601 100  0  0  0  0	
66  0  51036 54382260 476756 6435980    0    0     0     0 24266 3573 100  0  0  0  0	
66  0  51036 54382260 476756 6435980    0    0     0     0 24256 4241 99  0  1  0  0	
66  0  51036 54385112 476756 6435980    0    0     0   740 24607 3972 100  0  0  0  0	
66  0  51036 54385236 476756 6435980    0    0     0     0 24246 3581 100  0  0  0  0	
66  0  51036 54385236 476756 6435980    0    0     0     4 24224 3881 99  0  1  0  0	
66  0  51036 54385236 476756 6435980    0    0     0    52 24421 3576 100  0  0  0  0	
66  0  51036 54385236 476756 6435980    0    0     0     0 24266 3567 100  0  0  0  0	
66  0  51036 54381088 476756 6435980    0    0     0    32 25842 4163 99  0  1  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
66  0  51036 54381212 476756 6435980    0    0     0    44 24559 3842 100  0  0  0  0	
66  0  51036 54381204 476756 6435984    0    0     0    12 24252 3573 100  0  0  0  0	
66  0  51036 54381204 476756 6435984    0    0     0     0 24203 3897 100  0  0  0  0	
66  0  51036 54381328 476756 6435984    0    0     0    20 24267 3576 100  0  0  0  0	
66  0  51036 54381328 476756 6435984    0    0     0    32 24278 3610 100  0  0  0  0	
66  0  51036 54381332 476756 6435984    0    0     0    28 24248 4024 99  0  0  0  0	
66  0  51036 54381332 476756 6435984    0    0     0    12 24221 3801 99  0  1  0  0	
66  0  51036 54381464 476756 6435984    0    0     0     0 24271 3568 100  0  0  0  0	
66  0  51036 54381464 476756 6435984    0    0     0     0 24111 3804 99  0  1  0  0	
67  0  51036 54381340 476756 6435984    0    0     0    32 24163 3831 99  0  1  0  0	
66  0  51036 54381464 476756 6435984    0    0     0    16 24574 3847 100  0  0  0  0	
66  0  51036 54381456 476756 6435984    0    0     0    60 24256 3937 100  0  0  0  0	
66  0  51036 54381332 476756 6435984    0    0     0     0 24254 3573 100  0  0  0  0	
66  0  51036 54381456 476756 6435984    0    0     0     0 24274 3586 100  0  0  0  0	
66  0  51036 54381456 476756 6435984    0    0     0    32 24314 4053 100  0  0  0  0	
66  0  51036 54381592 476756 6435984    0    0     0     0 24254 3583 100  0  0  0  0	
66  0  51036 54381592 476756 6435984    0    0     0    52 24287 3606 100  0  0  0  0	
66  0  51036 54381592 476756 6435984    0    0     0     0 24205 3990 100  0  0  0  0	
66  0  51036 54381716 476756 6435984    0    0     0     0 24269 3569 100  0  0  0  0	
66  0  51036 54381716 476756 6435984    0    0     0    32 24275 3595 100  0  0  0  0	
 3  0  51036 54399344 476756 6435984    0    0     0     0 17800 12398 60  1 40  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
65  1  51036 54394564 476756 6435984    0    0     0   136 25596 4676 98  0  2  0  0	
66  0  51036 54393944 476756 6435984    0    0     0     0 24248 3516 100  0  0  0  0	
66  0  51036 54393944 476756 6435984    0    0     0     0 24262 3555 100  0  0  0  0	
66  0  51036 54393920 476756 6435984    0    0     0    32 23987 7242 96  0  4  0  0	
66  0  51036 54394912 476756 6435984    0    0     0     0 24445 3567 100  0  0  0  0	
66  0  51036 54394912 476756 6435984    0    0     0     4 24250 3588 100  0  0  0  0	
66  0  51036 54392492 476756 6435984    0    0     0    44 26043 4864 98  0  1  0  0	
66  0  51036 54392380 476756 6435984    0    0     0     0 24246 3591 100  0  0  0  0	
66  0  51036 54392504 476756 6435984    0    0     0    32 24291 3630 100  0  0  0  0	
66  0  51036 54392412 476756 6435984    0    0     0     0 24852 4701 98  0  2  0  0	
66  0  51036 54392480 476756 6435984    0    0     0     0 24263 3572 100  0  0  0  0	
66  0  51036 54392604 476756 6435984    0    0     0    28 24281 3574 100  0  0  0  0	
66  0  51036 54392608 476756 6435984    0    0     0     0 23681 4405 97  0  3  0  0	
66  0  51036 54392608 476756 6435988    0    0     0    32 24258 3587 100  0  0  0  0	
66  0  51036 54392880 476756 6435988    0    0     0    12 24277 3595 100  0  0  0  0	
66  0  51036 54393096 476756 6435988    0    0     0    36 24362 4361 99  0  1  0  0	
66  0  51036 54392856 476756 6435988    0    0     0    28 24277 3590 100  0  0  0  0	
66  0  51036 54392980 476756 6435988    0    0     0     0 24242 3586 100  0  0  0  0	
66  0  51036 54393024 476756 6435988    0    0     0    32 24286 4306 99  0  1  0  0	
66  0  51036 54392900 476756 6435988    0    0     0     0 24561 3852 100  0  0  0  0	
66  0  51036 54393100 476756 6435988    0    0     0    16 24379 3816 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0  51036 54375988 476756 6435988    0    0     0     0 28419 4304 99  0  1  0  0	
66  0  51036 54375616 476756 6435988    0    0     0    24 24295 3622 100  0  0  0  0	
66  0  51036 54376112 476756 6435992    0    0     0    32 24253 3605 100  0  0  0  0	
66  0  51036 54380576 476756 6435992    0    0     0     8 24835 3893 100  0  0  0  0	
66  0  51036 54380576 476756 6435992    0    0     0    40 24267 3596 100  0  0  0  0	
66  0  51036 54380460 476756 6435992    0    0     0     0 24261 3567 100  0  0  0  0	
66  0  51036 54380460 476756 6435992    0    0     0    24 24158 3912 99  0  1  0  0	
66  0  51036 54380584 476756 6435992    0    0     0    32 24292 3588 100  0  0  0  0	
66  0  51036 54380584 476756 6435992    0    0     0     0 24535 3844 100  0  0  0  0	
66  0  51036 54380576 476756 6435992    0    0     0    84 24463 3926 100  0  0  0  0	
66  0  51036 54380700 476756 6435992    0    0     0     0 24251 3569 100  0  0  0  0	
66  0  51036 54380700 476756 6435992    0    0     0    32 24295 3637 100  0  0  0  0	
66  0  51036 54380700 476756 6435992    0    0     0   704 24547 4561 99  0  1  0  0	
66  0  51036 54380700 476756 6435992    0    0     0     0 24244 3565 100  0  0  0  0	
66  0  51036 54380700 476756 6435992    0    0     0    40 24278 3600 100  0  0  0  0	
66  0  51036 54380700 476756 6435992    0    0     0     0 24199 3920 100  0  1  0  0	
66  0  51036 54380824 476756 6435992    0    0     0    24 24275 3585 100  0  0  0  0	
66  0  51036 54382320 476756 6435992    0    0     0    32 24266 3618 100  0  0  0  0	
66  0  51036 54381332 476756 6435992    0    0     0     0 26129 4183 100  0  0  0  0	
66  0  51036 54381200 476756 6435996    0    0     0     4 24246 3598 100  0  0  0  0	
66  0  51036 54381200 476756 6435996    0    0     0    20 24278 3580 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0  51036 54378656 476756 6435996    0    0     0    44 24130 4072 99  0  1  0  0	
66  0  51036 54379184 476756 6435996    0    0     0    32 24307 3612 100  0  0  0  0	
66  0  51036 54379184 476756 6435996    0    0     0     0 24288 3659 100  0  0  0  0	
66  0  51036 54379184 476756 6435996    0    0     0    12 24194 3955 99  0  1  0  0	
66  0  51036 54379192 476756 6435996    0    0     0     0 24240 3550 100  0  0  0  0	
66  0  51036 54379192 476756 6435996    0    0     0     0 24337 3735 100  0  0  0  0	
66  0  51036 54379196 476756 6435996    0    0     0    56 24236 3889 100  0  0  0  0	
66  0  51036 54379196 476756 6435996    0    0     0     0 24525 4100 99  0  1  0  0	
66  0  51036 54379216 476756 6435996    0    0     0    16 24292 3623 100  0  0  0  0	
66  0  51036 54379216 476756 6435996    0    0     0     0 24209 3874 100  0  0  0  0	
66  0  51036 54379216 476756 6435996    0    0     0     0 24373 3886 100  0  0  0  0	
66  0  51036 54379216 476756 6435996    0    0     0    68 24295 3616 100  0  0  0  0	
66  0  51036 54379232 476756 6435996    0    0     0     0 24198 3916 100  0  0  0  0	
66  0  51036 54379108 476756 6435996    0    0     0    36 24295 3855 100  0  0  0  0	
66  0  51036 54379108 476756 6435996    0    0     0     0 24267 3613 100  0  0  0  0	
66  0  51036 54378368 476756 6436000    0    0     0     0 24240 3976 99  0  1  0  0	
66  0  51036 54379244 476756 6436000    0    0     0    56 24266 3592 100  0  0  0  0	
66  0  51036 54379244 476756 6436000    0    0     0    16 24555 3825 100  0  0  0  0	
54  0  51036 54392232 476756 6436000    0    0     0    80 19959 12937 62  0 37  0  0	
66  0  51036 54390872 476756 6436000    0    0     0     0 24528 3968 99  0  1  0  0	
66  0  51036 54390872 476756 6436000    0    0     0     0 24243 3558 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0  51036 54390872 476756 6436000    0    0     0    32 24278 3593 100  0  0  0  0	
66  0  51036 54387744 476756 6436000    0    0     0    32 25401 7592 96  0  3  0  0	
66  0  51036 54388116 476756 6436000    0    0     0    60 24398 3595 100  0  0  0  0	
66  0  51036 54388444 476756 6436004    0    0     0     0 24244 3563 100  0  0  0  0	
66  0  51036 54387372 476756 6436004    0    0     0     0 25312 4682 99  0  1  0  0	
66  0  51036 54387372 476756 6436004    0    0     0    32 24285 3637 100  0  0  0  0	
66  0  51036 54387612 476756 6436004    0    0     0    20 24555 3863 100  0  0  0  0	
66  0  51036 54388232 476756 6436004    0    0     0     8 24290 4454 99  0  1  0  0	
66  0  51036 54388232 476756 6436004    0    0     0    16 24265 3587 100  0  0  0  0	
66  0  51036 54388232 476756 6436004    0    0     0     0 24246 3569 100  0  0  0  0	
67  0  51036 54388288 476756 6436004    0    0     0    32 24434 4397 99  0  1  0  0	
66  0  51036 54388428 476756 6436004    0    0     0    40 24258 3583 100  0  0  0  0	
66  0  51036 54388428 476756 6436004    0    0     0     8 24363 3773 100  0  0  0  0	
66  0  51036 54388060 476756 6436004    0    0     0     0 24594 4413 99  0  1  0  0	
66  0  51036 54387820 476756 6436004    0    0     0     0 24261 3583 100  0  0  0  0	
66  0  51036 54387824 476756 6436004    0    0     0    32 24266 3593 100  0  0  0  0	
66  0  51036 54387868 476756 6436004    0    0     0    32 24512 4650 99  0  1  0  0	
66  0  51036 54388976 476756 6436004    0    0     0    16 24491 3627 100  0  0  0  0	
