procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50880 52202536 500748 10200676    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50880 52153756 500752 10200696    0    0     0    60 4474 12757  7  1 92  0  0	
22  0  50880 52145992 500752 10200700    0    0     0     0 21400 3256 82  0 18  0  0	
22  0  50880 52145744 500752 10200700    0    0     0     0 22293  505 92  0  8  0  0	
22  0  50880 52146888 500752 10200700    0    0     0    96 22483  819 92  0  8  0  0	
22  0  50880 52143496 500752 10200700    0    0     0     0 20234 3121 77  0 23  0  0	
22  0  50880 52143504 500752 10200700    0    0     0    60 21741  571 88  0 12  0  0	
22  0  50880 52144000 500752 10200700    0    0     0     4 22351  493 92  0  8  0  0	
22  0  50880 52144128 500752 10200700    0    0     0     0 19784 1240 80  0 20  0  0	
22  0  50880 52144376 500752 10200700    0    0     0    32 22359  525 91  0  9  0  0	
22  0  50880 52144800 500752 10200700    0    0     0    40 22372  649 92  0  8  0  0	
22  0  50880 52144560 500752 10200700    0    0     0    16 19465  993 79  0 20  0  0	
22  0  50880 52144624 500752 10200700    0    0     0    36 20925  777 85  0 15  0  0	
23  0  50880 52144772 500752 10200700    0    0     0     0 21321  612 88  0 13  0  0	
22  0  50880 52143152 500752 10200700    0    0     0    32 20204 1106 78  0 22  0  0	
23  0  50880 52143028 500752 10200700    0    0     0    40 20638  780 85  0 15  0  0	
22  0  50880 52144640 500752 10200700    0    0     0     0 23774  497 92  0  8  0  0	
 0  0  50880 52144892 500752 10200700    0    0     0     0 21749  711 89  0 11  0  0	
23  1  50880 52145024 500752 10200700    0    0     0    32 20715  751 84  0 16  0  0	
22  0  50880 52145224 500752 10200700    0    0     0     0 22259  491 92  0  8  0  0	
22  0  50880 52145348 500752 10200700    0    0     0    32 22314  510 92  0  8  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0  50880 52144356 500752 10200700    0    0     0    64 18552 1418 76  0 24  0  0	
22  0  50880 52144268 500752 10200700    0    0     0     0 21216  593 87  0 13  0  0	
22  0  50880 52144376 500752 10200700    0    0     0    32 22334  512 92  0  8  0  0	
22  0  50880 52144492 500752 10200700    0    0     0     0 20205 1159 82  0 18  0  0	
22  0  50880 52144244 500752 10200704    0    0     0     0 22277  651 91  0  9  0  0	
22  0  50880 52144120 500752 10200704    0    0     0    40 22397  519 92  0  8  0  0	
22  0  50880 52143872 500752 10200704    0    0     0     4 20060  732 82  0 18  0  0	
22  0  50880 52143624 500752 10200704    0    0     0    32 22268  520 92  0  8  0  0	
22  0  50880 52143652 500752 10200704    0    0     0     0 22370  507 92  0  8  0  0	
22  0  50880 52143148 500752 10200704    0    0     0    76 20206  917 82  0 18  0  0	
22  0  50880 52143280 500752 10200712    0    0     0    68 22344  634 91  0  9  0  0	
22  0  50880 52143156 500752 10200712    0    0     0    16 22274  519 92  0  8  0  0	
 0  0  50880 52143156 500752 10200712    0    0     0    32 21798  620 90  0 10  0  0	
22  0  50880 52140304 500752 10200712    0    0     0     0 21199  974 80  0 20  0  0	
22  0  50880 52140304 500752 10200712    0    0     0     0 22216  481 92  0  8  0  0	
22  0  50880 52140404 500752 10200712    0    0     0   176 22586  533 92  0  8  0  0	
23  0  50880 52140528 500752 10200712    0    0     0     4 20110 1048 82  0 18  0  0	
22  0  50880 52140536 500752 10200712    0    0     0    32 22265  520 92  0  8  0  0	
23  0  50880 52140536 500752 10200712    0    0     0     0 22231  474 92  0  8  0  0	
22  0  50880 52137560 500752 10200712    0    0     0     0 21408  925 82  0 18  0  0	
22  0  50880 52137932 500752 10200712    0    0     0    20 22351  495 92  0  8  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0  50880 52137932 500752 10200712    0    0     0    52 22252  505 92  0  8  0  0	
22  0  50880 52138056 500752 10200720    0    0     0    32 20090  760 82  0 18  0  0	
22  0  50880 52137988 500752 10200720    0    0     0     0 22456  902 91  0  9  0  0	
22  0  50880 52138112 500752 10200720    0    0     0     0 22245  484 92  0  8  0  0	
22  0  50880 52138236 500752 10200720    0    0     0     4 20028  740 82  0 18  0  0	
22  0  50880 52138240 500752 10200720    0    0     0   748 22446 1139 91  0  9  0  0	
22  0  50880 52138356 500752 10200720    0    0     0    32 22417  524 92  0  8  0  0	
 0  0  50880 52138496 500752 10200720    0    0     0     0 21817  584 90  0 10  0  0	
22  0  50880 52138628 500752 10200720    0    0     0    12 20344  953 83  0 17  0  0	
22  0  50880 52138628 500752 10200720    0    0     0    16 22398  509 92  0  8  0  0	
22  0  50880 52138664 500752 10200720    0    0     0    48 22548  521 92  0  8  0  0	
22  0  50880 52114236 500752 10200720    0    0     0    32 32395  917 84  0 16  0  0	
22  0  50880 52114432 500752 10200720    0    0     0     0 22599  629 92  0  8  0  0	
22  0  50880 52114432 500752 10200720    0    0     0     0 22240  476 92  0  8  0  0	
22  0  50880 52119888 500752 10200720    0    0     0     0 21955  782 82  0 18  0  0	
22  0  50880 52119888 500752 10200720    0    0     0     0 22511  766 92  0  8  0  0	
22  0  50880 52119896 500752 10200720    0    0     0    64 22519  544 92  0  8  0  0	
22  0  50880 52119964 500752 10200720    0    0     0    12 19770  821 81  0 19  0  0	
22  0  50880 52119964 500752 10200720    0    0     0    28 21258  603 88  0 12  0  0	
22  0  50880 52119964 500752 10200720    0    0     0    52 21252  622 87  0 12  0  0	
24  0  50880 52112152 500752 10200720    0    0     0    12 19490  796 80  0 20  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0  50880 52106696 500752 10200720    0    0     0    84 21595  937 88  0 12  0  0	
22  0  50880 52106448 500752 10200720    0    0     0     0 21909  692 89  0 11  0  0	
 0  0  50880 52106448 500752 10200720    0    0     0     0 21772  584 90  0 10  0  0	
23  0  50880 52134024 500752 10200720    0    0     0    56 12043 9675 34  1 65  0  0	
22  0  50880 52131892 500752 10200720    0    0     0     4 20203  794 83  0 17  0  0	
23  0  50880 52131892 500752 10200720    0    0     0    84 21260  631 87  0 13  0  0	
22  0  50880 52132104 500752 10200724    0    0     0     0 19431 2126 78  0 22  0  0	
22  0  50880 52132412 500752 10200724    0    0     0     0 21356  846 87  0 13  0  0	
22  0  50880 52132412 500752 10200724    0    0     0    28 21355  577 87  0 13  0  0	
 0  0  50880 52132712 500752 10200724    0    0     0     0 20301  741 83  0 17  0  0	
22  0  50880 52132736 500752 10200724    0    0     0    32 20612 1097 84  0 16  0  0	
22  0  50880 52132852 500752 10200724    0    0     0    36 21832  709 89  0 11  0  0	
22  0  50880 52132912 500752 10200724    0    0     0     0 22264  482 92  0  8  0  0	
22  0  50880 52132788 500752 10200724    0    0     0     0 19537  922 80  0 20  0  0	
22  0  50880 52132788 500752 10200724    0    0     0     0 22256  772 91  0  9  0  0	
22  0  50880 52132796 500752 10200724    0    0     0    32 22444  516 92  0  8  0  0	
22  0  50880 52130812 500752 10200724    0    0     0    36 21565  833 82  0 18  0  0	
22  0  50880 52130688 500752 10200724    0    0     0     0 22277  612 91  0  9  0  0	
22  0  50880 52132300 500752 10200724    0    0     0    32 23625  490 92  0  8  0  0	
22  0  50880 52132424 500752 10200724    0    0     0    20 19918  793 82  0 18  0  0	
22  0  50880 52132424 500752 10200724    0    0     0    32 22248  513 92  0  8  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0  50880 52132548 500752 10200724    0    0     0    36 22562  810 92  0  8  0  0	
22  0  50880 52132560 500752 10200728    0    0     0     0 19874 1280 81  0 19  0  0	
22  0  50880 52132064 500752 10200732    0    0     0    12 22360  506 91  0  9  0  0	
22  0  50880 52132068 500752 10200732    0    0     0     0 22225  480 92  0  8  0  0	
 0  0  50880 52132192 500752 10200732    0    0     0    32 21214  664 87  0 13  0  0	
22  0  50880 52132316 500752 10200732    0    0     0     0 20817  846 85  0 15  0  0	
22  0  50880 52132316 500752 10200732    0    0     0    36 22392  533 92  0  8  0  0	
22  0  50880 52132324 500752 10200732    0    0     0     0 22260  638 92  0  8  0  0	
22  0  50880 52132324 500752 10200732    0    0     0     8 19917  956 81  0 19  0  0	
22  0  50880 52132324 500752 10200732    0    0     0    32 22274  532 92  0  8  0  0	
22  0  50880 52132316 500752 10200732    0    0     0     0 22379  621 92  0  8  0  0	
22  0  50880 52132440 500752 10200732    0    0     0    52 19427  892 79  0 21  0  0	
22  0  50880 52132440 500752 10200732    0    0     0    96 22039  556 90  0 10  0  0	
22  0  50880 52132440 500752 10200732    0    0     0     8 22302  542 92  0  8  0  0	
22  0  50880 52130588 500752 10200732    0    0     0    32 19863 1028 81  0 19  0  0	
22  0  50880 52130592 500752 10200732    0    0     0     0 21785  514 90  0 10  0  0	
22  0  50880 52130096 500752 10200732    0    0     0    44 22649  507 92  0  8  0  0	
22  0  50880 52130964 500752 10200732    0    0     0    44 20141  757 82  0 18  0  0	
22  0  50880 52130964 500752 10200732    0    0     0     4 22345  496 92  0  8  0  0	
22  0  50880 52130964 500752 10200732    0    0     0    44 22338  521 92  0  8  0  0	
 0  0  50880 52130956 500752 10200732    0    0     0     0 21504  737 87  0 13  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0  50880 52130956 500752 10200736    0    0     0    52 20105  972 83  0 17  0  0	
22  0  50880 52130956 500752 10200736    0    0     0    12 21329  589 88  0 12  0  0	
22  0  50880 52130956 500752 10200736    0    0     0   688 21565 1082 88  0 12  0  0	
22  0  50880 52128220 500752 10200736    0    0     0    32 21062  989 80  0 20  0  0	
22  0  50880 52128096 500752 10200736    0    0     0     0 22249  510 92  0  8  0  0	
22  0  50880 52128104 500752 10200736    0    0     0    12 22441  503 92  0  8  0  0	
22  0  50880 52125624 500752 10200736    0    0     0    52 20976 1043 81  0 19  0  0	
22  0  50880 52125756 500752 10200740    0    0     0     0 22246  494 92  0  8  0  0	
22  0  50880 52125756 500752 10200740    0    0     0    48 22256  549 92  0  8  0  0	
22  0  50880 52125748 500752 10200740    0    0     0     0 20218  853 82  0 18  0  0	
22  0  50880 52125748 500752 10200740    0    0     0     0 22226  477 92  0  8  0  0	
22  0  50880 52126616 500752 10200740    0    0     0    60 22386  505 92  0  8  0  0	
23  0  50880 52110620 500752 10200740    0    0     0    24 27599  786 81  0 19  0  0	
22  0  50880 52102320 500752 10200740    0    0     0    32 23378  857 86  0 14  0  0	
22  0  50880 52102444 500752 10200740    0    0     0    16 22221  489 92  0  8  0  0	
 0  0  50880 52102448 500752 10200740    0    0     0     0 21526  602 88  0 12  0  0	
22  0  50880 52106680 500752 10200740    0    0     0    32 22660  868 86  0 14  0  0	
22  0  50880 52106804 500752 10200740    0    0     0     8 22253  495 92  0  8  0  0	
22  0  50880 52106804 500752 10200740    0    0     0    32 22269  533 92  0  8  0  0	
22  0  50880 52106920 500752 10200740    0    0     0     0 20372 1069 82  0 18  0  0	
22  0  50880 52106920 500752 10200740    0    0     0     0 22243  607 92  0  8  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0  50880 52106920 500752 10200740    0    0     0    72 22434  514 92  0  8  0  0	
22  0  50880 52096628 500752 10200740    0    0     0     0 23929  816 83  0 17  0  0	
22  0  50880 52096504 500752 10200740    0    0     0    32 22251  510 92  0  8  0  0	
22  0  50880 52096516 500752 10200744    0    0     0     0 22336  509 92  0  8  0  0	
 2  0  50880 52133644 500752 10200748    0    0     0     0 14853 4244 54  0 46  0  0	
22  0  50880 52126628 500752 10200748    0    0     0    64 19610 5398 73  0 27  0  0	
22  0  50880 52126388 500752 10200748    0    0     0    52 22400  825 91  0  9  0  0	
22  0  50880 52126388 500752 10200748    0    0     0    32 22253  534 92  0  8  0  0	
22  0  50880 52125920 500752 10200748    0    0     0     0 20160 2423 80  0 20  0  0	
22  0  50880 52125796 500752 10200748    0    0     0     0 22310  486 92  0  8  0  0	
22  0  50880 52127504 500752 10200748    0    0     0    44 22366  502 92  0  8  0  0	
22  0  50880 52127912 500752 10200748    0    0     0    48 19914 1236 81  0 19  0  0	
22  0  50880 52127672 500752 10200748    0    0     0    32 22460  523 92  0  8  0  0	
22  0  50880 52127920 500752 10200748    0    0     0     0 22343  617 92  0  8  0  0	
22  0  50880 52128208 500752 10200748    0    0     0     0 20256  822 82  0 18  0  0	
22  0  50880 52128084 500752 10200748    0    0     0    28 22285  617 91  0  8  0  0	
22  0  50880 52128016 500752 10200748    0    0     0    32 22336  510 92  0  8  0  0	
 0  0  50880 52128264 500752 10200748    0    0     0    32 20823  626 86  0 14  0  0	
22  0  50880 52126256 500752 10200748    0    0     0     0 22653 1088 86  0 14  0  0	
22  0  50880 52126132 500752 10200748    0    0     0     4 21252  589 87  0 12  0  0	
22  0  50880 52126256 500752 10200748    0    0     0    12 21729  684 89  0 11  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0  50880 52126152 500752 10200748    0    0     0    32 19967 1063 82  0 18  0  0	
22  0  50880 52126152 500752 10200748    0    0     0    32 22475  523 92  0  8  0  0	
22  0  50880 52126240 500752 10200748    0    0     0     0 22252  482 92  0  8  0  0	
22  0  50880 52126056 500752 10200748    0    0     0     0 18652 1094 77  0 23  0  0	
22  0  50880 52126056 500752 10200748    0    0     0     4 20242  669 83  0 17  0  0	
22  0  50880 52126180 500752 10200748    0    0     0    52 21276  649 87  0 13  0  0	
22  0  50880 52126180 500752 10200748    0    0     0    32 19854 1122 81  0 19  0  0	
