procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50984 54339992 478752 6566088    0    0     0     1    0    0  1  0 99  0  0	
 2  0  50984 54287828 478752 6566056    0    0     0    12 5307 14392  8  1 91  0  0	
 3  0  50984 54286016 478752 6566108    0    0     0    48 3000  576  8  0 92  0  0	
 2  0  50984 54285072 478752 6566112    0    0     0     0 2863  533  8  0 92  0  0	
 2  0  50984 54284700 478752 6566112    0    0     0    52 3217 1934  9  0 91  0  0	
 2  0  50984 54284500 478752 6566112    0    0     0    80 2977  552  8  0 92  0  0	
 3  0  50984 54284388 478752 6566112    0    0     0     4 2676  539  8  0 92  0  0	
 2  0  50984 54284284 478752 6566112    0    0     0    32 3223  994  8  0 92  0  0	
 3  0  50984 54284364 478752 6566112    0    0     0     0 2637  712  8  0 92  0  0	
 2  0  50984 54284200 478752 6566112    0    0     0    28 2660  554  8  0 92  0  0	
 3  0  50984 54283984 478752 6566116    0    0     0    20 3105  747  8  0 92  0  0	
 2  0  50984 54283984 478752 6566116    0    0     0     0 2801  534  8  0 92  0  0	
 3  0  50984 54284264 478752 6566116    0    0     0   720 3000  963  8  0 92  0  0	
 2  0  50984 54283776 478752 6566116    0    0     0    20 2967  734  8  0 92  0  0	
 2  0  50984 54283768 478752 6566116    0    0     0     0 2818  541  8  0 92  0  0	
 2  0  50984 54283520 478752 6566116    0    0     0    48 2834  558  8  0 92  0  0	
 3  0  50984 54283372 478752 6566116    0    0     0     0 2872  584  8  0 92  0  0	
 2  0  50984 54283488 478752 6566116    0    0     0    68 3068  818  8  0 92  0  0	
 3  0  50984 54283488 478752 6566116    0    0     0     0 2862  550  8  0 92  0  0	
 2  0  50984 54283488 478752 6566116    0    0     0     0 2729  665  8  0 92  0  0	
 2  0  50984 54283496 478752 6566116    0    0     0    16 2288  542  8  0 92  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  50984 54283372 478752 6566124    0    0     0     4 2802  545  8  0 92  0  0	
 2  0  50984 54283380 478752 6566124    0    0     0    52 2463  686  8  0 92  0  0	
 2  0  50984 54283372 478752 6566124    0    0     0    12 2826  553  8  0 92  0  0	
 2  0  50984 54283628 478752 6566124    0    0     0     0 2787  537  8  0 92  0  0	
 2  0  50984 54283652 478752 6566124    0    0     0     0 2817  734  8  0 92  0  0	
 2  0  50984 54283776 478752 6566124    0    0     0    32 2292  539  8  0 92  0  0	
 2  0  50984 54283900 478752 6566124    0    0     0    32 2878  898  8  0 92  0  0	
 2  0  50984 54283760 478752 6566124    0    0     0    52 3049  665  8  0 92  0  0	
 2  0  50984 54283636 478752 6566124    0    0     0     4 2634  548  8  0 92  0  0	
 2  0  50984 54283760 478752 6566132    0    0     0     0 2266  514  8  0 92  0  0	
 2  0  50984 54283828 478752 6566136    0    0     0    32 2714  645  8  0 92  0  0	
 2  0  50984 54283828 478752 6566136    0    0     0    44 2585  558  8  0 92  0  0	
 2  0  50984 54283896 478752 6566136    0    0     0     0 2588  523  8  0 92  0  0	
 2  0  50984 54283896 478752 6566136    0    0     0     0 2710  699  8  0 92  0  0	
 2  0  50984 54283904 478752 6566136    0    0     0   132 2322  523  8  0 92  0  0	
 2  0  50984 54284016 478752 6566136    0    0     0    48 2624  538  8  0 92  0  0	
 2  0  50984 54284016 478752 6566136    0    0     0    60 3187  970  8  0 92  0  0	
 2  0  50984 54284008 478752 6566136    0    0     0     0 2322  539  8  0 92  0  0	
 2  0  50984 54284008 478752 6566136    0    0     0     0 2632  541  8  0 92  0  0	
 2  0  50984 54283628 478752 6566144    0    0     0    68 2531  610  8  0 92  0  0	
 2  0  50984 54284000 478752 6566144    0    0     0     0 3005  522  8  0 92  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  50984 54284000 478752 6566144    0    0     0    68 2964  739  8  0 92  0  0	
 2  0  50984 54284016 478752 6566148    0    0     0    24 2865  613  8  0 92  0  0	
 2  0  50984 54284016 478752 6566148    0    0     0     0 2902  539  8  0 92  0  0	
 2  0  50984 54284016 478752 6566148    0    0     0    16 2883  533  8  0 92  0  0	
 2  0  50984 54284016 478752 6566148    0    0     0    20 2975  720  8  0 92  0  0	
 2  0  50984 54284020 478752 6566148    0    0     0    52 3274  811  8  0 92  0  0	
 2  0  50984 54284004 478752 6566148    0    0     0    20 2875  544  8  0 92  0  0	
 2  0  50984 54284004 478752 6566148    0    0     0     0 2889  662  8  0 92  0  0	
 3  0  50984 54284004 478752 6566148    0    0     0     0 2845  530  8  0 92  0  0	
 2  0  50984 54284004 478752 6566156    0    0     0     0 2487  530  8  0 92  0  0	
