procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  51048 54486844 476264 6419648    0    0     0     1    0    0  1  0 99  0  0	
 1  0  51048 54442984 476264 6419628    0    0     0    72 4544 13230  7  1 92  0  0	
34  0  51048 54430880 476264 6419676    0    0     0    44 26794 3948 96  0  4  0  0	
34  0  51048 54430508 476264 6419676    0    0     0     0 24274 1481 100  0  0  0  0	
34  0  51048 54431512 476264 6419676    0    0     0     0 24268 1474 100  0  0  0  0	
34  0  51048 54426964 476264 6419676    0    0     0     4 24851 5094 97  0  3  0  0	
34  0  51048 54426840 476264 6419676    0    0     0    84 24334 1506 100  0  0  0  0	
34  0  51048 54427272 476264 6419676    0    0     0    32 24252 1486 100  0  0  0  0	
34  0  51048 54425436 476264 6419676    0    0     0     0 24975 2436 99  0  1  0  0	
34  0  51048 54425764 476264 6419676    0    0     0    16 24249 1508 100  0  0  0  0	
34  0  51048 54426136 476264 6419676    0    0     0   100 24598 1779 100  0  0  0  0	
34  0  51048 54426004 476264 6419676    0    0     0    12 24324 2255 99  0  1  0  0	
34  0  51048 54426252 476264 6419676    0    0     0    52 24353 1661 100  0  0  0  0	
34  0  51048 54426508 476264 6419676    0    0     0     0 24258 1473 100  0  0  0  0	
34  0  51048 54423656 476264 6419676    0    0     0     0 25592 2393 99  0  1  0  0	
34  0  51048 54423648 476264 6419676    0    0     0    28 24273 1463 100  0  0  0  0	
34  0  51048 54424392 476264 6419680    0    0     0     0 24361 1472 100  0  0  0  0	
34  0  51048 54423648 476264 6419680    0    0     0    52 25032 1908 100  0  0  0  0	
34  0  51048 54423152 476264 6419680    0    0     0     0 24252 1472 100  0  0  0  0	
34  0  51048 54423352 476264 6419680    0    0     0     0 24260 1470 100  0  0  0  0	
34  0  51048 54420624 476264 6419680    0    0     0    44 25530 2436 99  0  1  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0  51048 54421848 476264 6419680    0    0     0     0 24559 1508 100  0  0  0  0	
34  0  51048 54422096 476264 6419680    0    0     0    32 24265 1505 100  0  0  0  0	
34  0  51048 54422096 476264 6419680    0    0     0    36 24252 2163 99  0  1  0  0	
34  0  51048 54422220 476264 6419680    0    0     0     0 24260 1493 100  0  0  0  0	
34  0  51048 54422344 476264 6419680    0    0     0     0 24246 1476 100  0  0  0  0	
34  0  51048 54422344 476264 6419680    0    0     0    16 24083 2168 99  0  1  0  0	
34  0  51048 54422140 476264 6419680    0    0     0    32 24247 1511 100  0  0  0  0	
34  0  51048 54422264 476264 6419680    0    0     0    20 24280 1493 100  0  0  0  0	
34  0  51048 54422264 476264 6419680    0    0     0     0 24225 1959 99  0  1  0  0	
34  0  51048 54422264 476264 6419680    0    0     0     0 24579 1766 100  0  0  0  0	
34  0  51048 54422372 476264 6419680    0    0     0     0 24246 1455 100  0  0  0  0	
34  0  51048 54422380 476264 6419680    0    0     0    32 24209 1820 100  0  0  0  0	
34  0  51048 54422132 476264 6419680    0    0     0     0 24266 1511 100  0  0  0  0	
34  0  51048 54422256 476264 6419680    0    0     0    20 24258 1484 100  0  0  0  0	
34  0  51048 54422344 476264 6419680    0    0     0    88 24513 2058 99  0  1  0  0	
34  0  51048 54421972 476264 6419680    0    0     0     0 24244 1501 100  0  0  0  0	
34  0  51048 54422100 476264 6419680    0    0     0    32 24274 1508 100  0  0  0  0	
34  0  51048 54422100 476264 6419680    0    0     0     0 24156 1958 99  0  1  0  0	
34  0  51048 54422100 476264 6419680    0    0     0    40 24270 1486 100  0  0  0  0	
34  0  51048 54422208 476264 6419680    0    0     0    80 24752 1780 100  0  0  0  0	
34  0  51048 54399972 476264 6419680    0    0     0     0 27653 2149 97  0  2  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
