procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50932 48714584 497000 11105560    0    0     0     1    0    0  2  0 98  0  0	
 2  0  50932 48664764 497000 11105612    0    0     0     4 4624 13387  7  1 92  0  0	
24  0  50932 48657956 497000 11105584    0    0     0     0 24889 3085 94  0  6  0  0	
24  0  50932 48657832 497000 11105584    0    0     0    60 24229  489 100  0  0  0  0	
24  0  50932 48658500 497000 11105584    0    0     0     0 24226  473 100  0  0  0  0	
24  0  50932 48655636 497000 11105584    0    0     0    64 21676 3180 85  0 15  0  0	
24  0  50932 48655828 497000 11105584    0    0     0     0 23572  572 96  0  4  0  0	
24  0  50932 48655876 497000 11105584    0    0     0     0 23573  564 96  0  4  0  0	
24  0  50932 48656100 497000 11105584    0    0     0     0 21385 1301 86  0 14  0  0	
24  0  50932 48656180 497000 11105584    0    0     0    24 23455  589 96  0  4  0  0	
24  0  50932 48656180 497000 11105584    0    0     0     0 23358  578 96  0  4  0  0	
24  0  50932 48656304 497000 11105584    0    0     0    16 21230 1106 87  0 13  0  0	
24  0  50932 48656180 497000 11105584    0    0     0     0 22969  930 93  0  7  0  0	
24  0  50932 48656180 497000 11105584    0    0     0     0 22784  631 93  0  7  0  0	
24  0  50932 48654444 497000 11105584    0    0     0    40 22433 1051 86  0 14  0  0	
24  0  50932 48654356 497000 11105584    0    0     0     0 23272  575 96  0  4  0  0	
24  0  50932 48655844 497000 11105584    0    0     0     0 24988  601 96  0  4  0  0	
 0  0  50932 48653620 497000 11105584    0    0     0    12 22158  692 91  0  9  0  0	
24  0  50932 48652628 497000 11105584    0    0     0     0 22108  906 90  0 10  0  0	
24  0  50932 48652628 497000 11105584    0    0     0    28 23298  583 96  0  4  0  0	
24  0  50932 48652556 497000 11105584    0    0     0    16 23509  724 96  0  4  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50932 48651856 497000 11105584    0    0     0     0 22059 1211 86  0 14  0  0	
24  0  50932 48651848 497000 11105584    0    0     0     0 23702  712 96  0  4  0  0	
24  0  50932 48651848 497000 11105584    0    0     0     0 23467  570 96  0  4  0  0	
24  0  50932 48649616 497000 11105584    0    0     0    12 22194 1156 86  0 14  0  0	
24  0  50932 48649460 497000 11105584    0    0     0    28 23234  585 96  0  4  0  0	
24  0  50932 48649708 497000 11105584    0    0     0    20 23672  610 96  0  4  0  0	
24  0  50932 48643508 497000 11105588    0    0     0     0 23282 1073 85  0 15  0  0	
24  0  50932 48643632 497000 11105588    0    0     0     0 23364  572 96  0  4  0  0	
24  0  50932 48643764 497000 11105588    0    0     0     0 23350  774 96  0  4  0  0	
24  0  50932 48643516 497000 11105588    0    0     0    40 21146  903 87  0 13  0  0	
24  0  50932 48645384 497000 11105588    0    0     0    52 23638  727 95  0  4  0  0	
24  0  50932 48645748 497000 11105588    0    0     0     0 23383  705 96  0  4  0  0	
 0  0  50932 48645740 497000 11105588    0    0     0     0 22543  764 92  0  8  0  0	
24  0  50932 48645808 497000 11105588    0    0     0     0 22042  830 91  0  9  0  0	
24  0  50932 48645940 497000 11105588    0    0     0   152 23729  589 96  0  4  0  0	
24  0  50932 48645816 497000 11105588    0    0     0     8 23528  623 96  0  4  0  0	
24  0  50932 48645700 497000 11105588    0    0     0     0 20514 1220 83  0 17  0  0	
24  0  50932 48645824 497000 11105588    0    0     0     0 22442  827 92  0  8  0  0	
25  0  50932 48645824 497000 11105588    0    0     0     0 22228  656 92  0  8  0  0	
24  0  50932 48645824 497000 11105588    0    0     0     0 20074 1030 82  0 18  0  0	
24  0  50932 48645824 497000 11105588    0    0     0   112 22921  641 94  0  6  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50932 48645692 497000 11105592    0    0     0     0 23575  717 96  0  4  0  0	
24  0  50932 48645692 497000 11105596    0    0     0     0 21214  791 87  0 13  0  0	
24  0  50932 48645816 497000 11105596    0    0     0     0 23419  565 96  0  4  0  0	
24  0  50932 48645820 497000 11105596    0    0     0     0 23560  566 96  0  4  0  0	
24  0  50932 48645820 497000 11105596    0    0     0    48 21239  850 86  0 14  0  0	
24  0  50932 48645820 497000 11105596    0    0     0     0 23257  858 95  0  5  0  0	
24  0  50932 48645820 497000 11105596    0    0     0     0 23461  614 96  0  4  0  0	
 0  0  50932 48645828 497000 11105596    0    0     0     0 22585  632 92  0  8  0  0	
24  0  50932 48645652 497000 11105596    0    0     0    16 22896  891 94  0  6  0  0	
24  0  50932 48645652 497000 11105596    0    0     0    24 24239  493 100  0  0  0  0	
24  0  50932 48645644 497000 11105596    0    0     0    16 24355  603 100  0  0  0  0	
24  0  50932 48645644 497000 11105596    0    0     0     0 20807  954 85  0 15  0  0	
24  0  50932 48645668 497000 11105596    0    0     0     0 23011  606 94  0  6  0  0	
24  0  50932 48645668 497000 11105596    0    0     0     0 23464  575 96  0  4  0  0	
24  0  50932 48639964 497000 11105596    0    0     0     4 24257 1131 87  0 13  0  0	
24  0  50932 48639848 497000 11105596    0    0     0    24 23233  577 96  0  4  0  0	
24  0  50932 48639848 497000 11105596    0    0     0    12 23437  588 96  0  4  0  0	
24  0  50932 48639476 497000 11105596    0    0     0     0 20280  860 83  0 17  0  0	
24  0  50932 48639476 497000 11105596    0    0     0     0 21551  782 89  0 11  0  0	
24  0  50932 48642080 497000 11105596    0    0     0     8 23525  772 94  0  6  0  0	
24  0  50932 48642072 497000 11105596    0    0     0    48 21039  752 87  0 13  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50932 48642072 497000 11105596    0    0     0     0 23461  567 96  0  4  0  0	
24  0  50932 48642196 497000 11105596    0    0     0     0 23554  555 96  0  4  0  0	
 0  0  50932 48642200 497000 11105596    0    0     0    56 22888  815 92  0  8  0  0	
25  0  50932 48653304 497000 11105596    0    0     0    24 13038 9473 37  1 62  0  0	
24  0  50932 48650588 497000 11105596    0    0     0    44 23160  771 94  0  6  0  0	
24  0  50932 48650588 497000 11105596    0    0     0     0 23227  563 96  0  4  0  0	
25  0  50932 48643132 497000 11105600    0    0     0     0 21503 2349 86  0 14  0  0	
24  0  50932 48638568 497000 11105600    0    0     0     0 23132  731 95  0  5  0  0	
24  0  50932 48642660 497000 11105600    0    0     0    44 23634  722 96  0  4  0  0	
 0  0  50932 48642720 497000 11105600    0    0     0    32 22407  804 91  0  9  0  0	
24  0  50932 48642600 497000 11105600    0    0     0     0 22139 1137 90  0 10  0  0	
24  0  50932 48642736 497000 11105600    0    0     0     0 23246  702 96  0  4  0  0	
24  0  50932 48642860 497000 11105600    0    0     0    36 23291  576 96  0  4  0  0	
24  0  50932 48640876 497000 11105600    0    0     0     4 22455  995 86  0 14  0  0	
24  0  50932 48641072 497000 11105600    0    0     0     0 23205  708 95  0  5  0  0	
24  0  50932 48641072 497000 11105600    0    0     0    44 23810  535 98  0  2  0  0	
24  0  50932 48641196 497000 11105600    0    0     0     0 21231  807 87  0 13  0  0	
24  0  50932 48641072 497000 11105600    0    0     0    28 23465  728 96  0  4  0  0	
24  0  50932 48641336 497000 11105600    0    0     0     0 23344  701 96  0  4  0  0	
24  0  50932 48641080 497000 11105600    0    0     0     0 21840 1243 87  0 13  0  0	
24  0  50932 48640336 497000 11105600    0    0     0    32 23396  737 96  0  4  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50932 48640336 497000 11105600    0    0     0    12 23240  621 96  0  4  0  0	
24  0  50932 48639660 497000 11105608    0    0     0     0 22024 1116 87  0 13  0  0	
24  0  50932 48639788 497000 11105608    0    0     0    12 23444  587 96  0  4  0  0	
24  0  50932 48639788 497000 11105608    0    0     0     0 23222  570 96  0  4  0  0	
 0  0  50932 48639788 497000 11105608    0    0     0    32 22284  797 91  0  9  0  0	
24  0  50932 48634300 497000 11105608    0    0     0     0 22167 1004 85  0 15  0  0	
24  0  50932 48634300 497000 11105608    0    0     0     0 22777  641 93  0  7  0  0	
24  0  50932 48635292 497000 11105608    0    0     0     8 23771  705 96  0  4  0  0	
24  0  50932 48632424 497000 11105608    0    0     0     0 21609 1153 86  0 14  0  0	
24  0  50932 48632424 497000 11105608    0    0     0    48 23385  579 96  0  4  0  0	
24  0  50932 48632424 497000 11105608    0    0     0     0 23205  568 96  0  4  0  0	
24  0  50932 48632424 497000 11105608    0    0     0    40 21534 1100 88  0 12  0  0	
24  0  50932 48632300 497000 11105608    0    0     0     0 24318  525 100  0  0  0  0	
24  0  50932 48632308 497000 11105608    0    0     0     0 24226  472 100  0  0  0  0	
24  0  50932 48632308 497000 11105608    0    0     0     0 21437  801 88  0 12  0  0	
24  0  50932 48632432 497000 11105608    0    0     0    32 23546  577 96  0  4  0  0	
24  0  50932 48632432 497000 11105608    0    0     0    60 24447  497 100  0  0  0  0	
24  0  50932 48632432 497000 11105608    0    0     0    20 21840 1142 89  0 11  0  0	
24  0  50932 48632424 497000 11105608    0    0     0     0 23264  568 96  0  4  0  0	
24  0  50932 48632424 497000 11105608    0    0     0     0 23417  568 96  0  4  0  0	
 0  0  50932 48632300 497000 11105608    0    0     0    40 22419  713 91  0  9  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50932 48632320 497000 11105612    0    0     0     0 22145  848 91  0  9  0  0	
24  0  50932 48632320 497000 11105612    0    0     0    20 24213  493 100  0  0  0  0	
24  0  50932 48632320 497000 11105612    0    0     0     0 24226  472 100  0  0  0  0	
24  0  50932 48632324 497000 11105612    0    0     0     0 21054  959 86  0 14  0  0	
24  0  50932 48632332 497000 11105612    0    0     0    48 24244  489 100  0  0  0  0	
24  0  50932 48632332 497000 11105612    0    0     0    36 24269  618 100  0  0  0  0	
24  0  50932 48632332 497000 11105612    0    0     0     0 21629 1007 88  0 12  0  0	
24  0  50932 48632200 497000 11105616    0    0     0     0 24216  472 100  0  0  0  0	
24  0  50932 48632200 497000 11105616    0    0     0     0 24238  500 100  0  0  0  0	
24  0  50932 48632200 497000 11105616    0    0     0    32 21450  771 88  0 12  0  0	
24  0  50932 48632200 497000 11105616    0    0     0     0 23446  568 96  0  4  0  0	
25  0  50932 48632200 497000 11105616    0    0     0    16 23557  581 96  0  4  0  0	
24  0  50932 48632208 497000 11105616    0    0     0     0 21067  834 86  0 14  0  0	
24  0  50932 48632084 497000 11105616    0    0     0     0 24062  627 99  0  1  0  0	
24  0  50932 48632084 497000 11105616    0    0     0     0 24274  637 100  0  0  0  0	
 0  0  50932 48632084 497000 11105616    0    0     0    28 23093  633 95  0  5  0  0	
24  0  50932 48620428 497000 11105616    0    0     0     8 26742 1011 89  0 11  0  0	
24  0  50932 48620428 497000 11105616    0    0     0     0 23733  586 96  0  4  0  0	
24  0  50932 48620556 497000 11105616    0    0     0     0 23721  572 96  0  4  0  0	
24  0  50932 48620556 497000 11105616    0    0     0     0 21403  762 87  0 13  0  0	
24  0  50932 48620560 497000 11105616    0    0     0    60 23234  591 96  0  4  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50932 48622916 497000 11105616    0    0     0     0 23968  603 96  0  4  0  0	
24  0  50932 48622916 497000 11105616    0    0     0     0 21179  725 86  0 14  0  0	
24  0  50932 48622924 497000 11105616    0    0     0     0 23326  717 96  0  4  0  0	
24  0  50932 48623048 497000 11105624    0    0     0     0 23234  592 96  0  4  0  0	
 3  0  50932 48646596 497000 11105624    0    0     0    84 15190 6754 55  0 45  0  0	
24  0  50932 48638820 497000 11105624    0    0     0     4 23329 3459 88  0 12  0  0	
24  0  50932 48638704 497000 11105624    0    0     0     0 23258  749 95  0  5  0  0	
24  0  50932 48638704 497000 11105624    0    0     0     0 23370  571 96  0  4  0  0	
24  0  50932 48639372 497000 11105624    0    0     0     0 21728 2614 88  0 12  0  0	
24  0  50932 48639444 497000 11105624    0    0     0    36 24285  489 100  0  0  0  0	
24  0  50932 48639476 497000 11105624    0    0     0    60 24238  491 100  0  0  0  0	
24  0  50932 48639832 497000 11105624    0    0     0     0 21141 1417 86  0 13  0  0	
24  0  50932 48639956 497000 11105624    0    0     0     0 23463  578 96  0  4  0  0	
24  0  50932 48639960 497000 11105624    0    0     0     0 23216  584 96  0  4  0  0	
24  0  50932 48640052 497000 11105624    0    0     0    16 20731 1259 85  0 15  0  0	
24  0  50932 48639680 497000 11105624    0    0     0    52 22374  818 92  0  8  0  0	
24  0  50932 48639680 497000 11105624    0    0     0     0 23141  594 95  0  5  0  0	
24  0  50932 48637200 497000 11105624    0    0     0     0 22407  875 85  0 14  0  0	
24  0  50932 48637212 497000 11105624    0    0     0    12 22629  714 92  0  8  0  0	
24  0  50932 48639212 497000 11105624    0    0     0     0 24648  565 96  0  4  0  0	
24  0  50932 48639212 497000 11105624    0    0     0    44 23334  752 96  0  4  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50932 48636236 497000 11105624    0    0     0     0 22088  912 89  0 11  0  0	
24  0  50932 48636244 497000 11105624    0    0     0     0 24220  474 100  0  0  0  0	
24  0  50932 48636528 497000 11105624    0    0     0     0 24211  473 100  0  0  0  0	
24  0  50932 48636404 497000 11105624    0    0     0    36 21139 1118 84  0 16  0  0	
24  0  50932 48636528 497000 11105624    0    0     0    32 22411  807 92  0  8  0  0	
24  0  50932 48636520 497000 11105624    0    0     0     0 23391  600 96  0  4  0  0	
24  0  50932 48630568 497000 11105624    0    0     0     0 21932 1139 82  0 18  0  0	
24  0  50932 48630568 497000 11105624    0    0     0     0 22412  640 92  0  8  0  0	
24  0  50932 48635532 497000 11105624    0    0     0    16 23738  722 96  0  4  0  0	
24  0  50932 48632928 497000 11105628    0    0     0    44 21763  968 87  0 13  0  0	
24  0  50932 48632812 497000 11105628    0    0     0     0 24203  612 100  0  0  0  0	
24  0  50932 48632812 497000 11105628    0    0     0     0 24207  474 100  0  0  0  0	
24  0  50932 48632940 497000 11105628    0    0     0     0 21792  820 90  0 10  0  0	
24  0  50932 48633312 497000 11105628    0    0     0    32 24037  654 98  0  2  0  0	
24  0  50932 48633560 497000 11105628    0    0     0     0 23649  721 96  0  4  0  0	
24  0  50932 48633676 497000 11105628    0    0     0    32 23607  585 96  0  4  0  0	
24  0  50932 48633676 497000 11105628    0    0     0     0 20878  882 85  0 15  0  0	
24  0  50932 48633676 497000 11105628    0    0     0     0 23353  705 96  0  4  0  0	
24  0  50932 48633804 497000 11105628    0    0     0    32 23645  573 96  0  4  0  0	
24  0  50932 48633804 497000 11105628    0    0     0    48 20924  930 85  0 15  0  0	
