procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50888 52837340 500108 11465976    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50888 52791140 500108 11465992    0    0     0    72 4594 13295  8  1 91  0  0	
23  0  50888 52784324 500108 11466000    0    0     0     0 22122 2478 84  0 16  0  0	
23  0  50888 52783828 500108 11466000    0    0     0     0 22297  300 91  0  9  0  0	
23  0  50888 52784372 500108 11466000    0    0     0    56 23392  213 96  0  4  0  0	
23  0  50888 52781824 500108 11466000    0    0     0     0 20469 2400 82  0 18  0  0	
23  0  50888 52782036 500108 11466000    0    0     0    40 22458  491 92  0  8  0  0	
23  0  50888 52782284 500108 11466000    0    0     0     0 22111  293 92  0  8  0  0	
23  0  50888 52782496 500108 11466000    0    0     0    16 20741 1047 84  0 16  0  0	
23  0  50888 52782500 500108 11466000    0    0     0     4 23309  242 96  0  4  0  0	
23  0  50888 52782760 500108 11466004    0    0     0     0 23348  192 96  0  4  0  0	
23  0  50888 52782784 500108 11466004    0    0     0     0 20643  625 85  0 15  0  0	
24  0  50888 52782412 500108 11466004    0    0     0    28 23359  338 95  0  5  0  0	
23  0  50888 52782536 500108 11466004    0    0     0    44 23486  388 96  0  4  0  0	
23  0  50888 52780800 500108 11466004    0    0     0    12 22197  579 85  0 15  0  0	
23  0  50888 52780552 500108 11466004    0    0     0    12 22467  389 93  0  7  0  0	
23  0  50888 52782536 500108 11466004    0    0     0     0 24681  193 96  0  4  0  0	
 0  0  50888 52782660 500108 11466004    0    0     0    24 21960  294 91  0  9  0  0	
23  0  50888 52782660 500108 11466004    0    0     0     0 21912  422 91  0  9  0  0	
23  0  50888 52782660 500108 11466004    0    0     0    44 23271  198 96  0  4  0  0	
23  0  50888 52782796 500108 11466004    0    0     0     0 23051 2168 95  0  5  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0  50888 52782176 500108 11466004    0    0     0     0 19955 1047 82  0 18  0  0	
23  0  50888 52782180 500108 11466004    0    0     0    24 22431  277 93  0  7  0  0	
23  0  50888 52782180 500108 11466004    0    0     0     0 23136  186 96  0  4  0  0	
23  0  50888 52782304 500108 11466004    0    0     0     4 20785  537 86  0 14  0  0	
23  0  50888 52782304 500108 11466004    0    0     0     0 23054  321 95  0  5  0  0	
23  0  50888 52782304 500108 11466004    0    0     0     0 23353  191 96  0  4  0  0	
23  0  50888 52782304 500108 11466004    0    0     0    40 20790  638 84  0 15  0  0	
23  0  50888 52782180 500108 11466008    0    0     0     0 22497  264 93  0  7  0  0	
23  0  50888 52782180 500108 11466008    0    0     0     0 23612  216 96  0  4  0  0	
23  0  50888 52779576 500108 11466008    0    0     0     0 22270  454 85  0 15  0  0	
23  0  50888 52779824 500108 11466008    0    0     0     0 22924  347 94  0  6  0  0	
23  0  50888 52780072 500108 11466008    0    0     0     0 23363  205 96  0  4  0  0	
 0  0  50888 52780072 500108 11466008    0    0     0    92 22768  358 91  0  9  0  0	
23  0  50888 52762712 500108 11466008    0    0     0    16 29637  664 90  0 10  0  0	
23  0  50888 52762712 500108 11466008    0    0     0     0 23287  184 96  0  4  0  0	
23  0  50888 52766556 500108 11466008    0    0     0     0 24496  188 96  0  4  0  0	
23  0  50888 52766308 500108 11466008    0    0     0     0 19490  716 80  0 20  0  0	
23  0  50888 52766308 500108 11466008    0    0     0   128 21875  399 89  0 11  0  0	
23  0  50888 52766216 500108 11466008    0    0     0     0 22118  287 92  0  8  0  0	
23  0  50888 52766092 500108 11466008    0    0     0     0 20471  681 84  0 16  0  0	
