procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50988 54381552 478452 6522792    0    0     0     1    0    0  1  0 99  0  0	
 5  0  50988 54334272 478452 6522816    0    0     0     0 4929 13657  7  1 92  0  0	
14  0  50988 54330588 478452 6522816    0    0     0    32 14583 1829 58  0 41  0  0	
14  0  50988 54329968 478452 6522816    0    0     0     0 14288  551 58  0 42  0  0	
15  0  50988 54330392 478452 6522816    0    0     0   128 14283  567 58  0 42  0  0	
14  0  50988 54326160 478452 6522816    0    0     0    60 16138 2618 58  0 42  0  0	
14  0  50988 54325168 478452 6522824    0    0     0     0 14684  549 58  0 42  0  0	
14  0  50988 54325344 478452 6522824    0    0     0     0 14714  995 58  0 42  0  0	
14  0  50988 54325504 478452 6522824    0    0     0     0 14411 1095 58  0 42  0  0	
14  0  50988 54325628 478452 6522824    0    0     0    20 14323  556 58  0 42  0  0	
14  0  50988 54325628 478452 6522824    0    0     0   116 14462  631 58  0 42  0  0	
14  0  50988 54325628 478452 6522824    0    0     0   772 14628 1492 58  0 42  0  0	
14  0  50988 54325504 478452 6522824    0    0     0     0 14634  540 58  0 42  0  0	
14  0  50988 54325752 478452 6522824    0    0     0     0 14493  560 58  0 42  0  0	
14  0  50988 54325660 478452 6522824    0    0     0    28 14422  853 58  0 42  0  0	
14  0  50988 54325660 478452 6522824    0    0     0    64 14509  613 58  0 42  0  0	
14  0  50988 54325748 478452 6522832    0    0     0     0 14459  551 58  0 42  0  0	
14  0  50988 54325732 478452 6522832    0    0     0     0 14608 1248 58  0 42  0  0	
15  0  50988 54325732 478452 6522832    0    0     0     0 14318  703 58  0 42  0  0	
14  0  50988 54325732 478452 6522832    0    0     0     0 14425  563 58  0 42  0  0	
14  0  50988 54325752 478452 6522832    0    0     0    52 14470  919 58  0 42  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50988 54325888 478452 6522832    0    0     0    32 14301  556 58  0 42  0  0	
14  0  50988 54325888 478452 6522832    0    0     0     0 14395  589 58  0 42  0  0	
14  0  50988 54323656 478452 6522832    0    0     0     0 15479  716 58  0 42  0  0	
14  0  50988 54323844 478452 6522832    0    0     0    44 14564  563 58  0 42  0  0	
15  0  50988 54323844 478452 6522832    0    0     0    32 14470  611 58  0 42  0  0	
14  0  50988 54323224 478452 6522836    0    0     0    20 14573  851 58  0 42  0  0	
15  0  50988 54323164 478452 6522836    0    0     0     0 14671  872 58  0 42  0  0	
14  0  50988 54323272 478452 6522836    0    0     0     0 14383  539 58  0 42  0  0	
14  0  50988 54323272 478452 6522840    0    0     0     0 14367 1283 58  0 42  0  0	
14  0  50988 54323284 478452 6522840    0    0     0    36 14398  563 58  0 42  0  0	
14  0  50988 54323284 478452 6522840    0    0     0     0 14631  543 58  0 42  0  0	
14  0  50988 54323044 478452 6522840    0    0     0    44 14379 1217 58  0 42  0  0	
15  0  50988 54322548 478452 6522840    0    0     0     0 14385  554 58  0 42  0  0	
14  0  50988 54322548 478452 6522840    0    0     0   104 14688  592 58  0 42  0  0	
15  0  50988 54322424 478452 6522844    0    0     0    72 14443  804 58  0 42  0  0	
14  0  50988 54323540 478452 6522848    0    0     0     0 14622  634 58  0 42  0  0	
15  0  50988 54323780 478452 6522848    0    0     0    80 14759  894 58  0 42  0  0	
14  0  50988 54323036 478452 6522848    0    0     0     0 14394  817 58  0 42  0  0	
14  0  50988 54323028 478452 6522848    0    0     0    68 14560  583 58  0 42  0  0	
14  0  50988 54323028 478452 6522848    0    0     0    44 14437  589 58  0 42  0  0	
15  0  50988 54323152 478452 6522848    0    0     0     0 14433  757 58  0 42  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50988 54323400 478452 6522848    0    0     0    24 14982  842 58  0 42  0  0	
14  0  50988 54323400 478452 6522852    0    0     0     4 14993  885 58  0 42  0  0	
14  0  50988 54323416 478452 6522852    0    0     0    36 14666  738 58  0 42  0  0	
14  0  50988 54323416 478452 6522852    0    0     0    40 14536  779 58  0 42  0  0	
14  0  50988 54323416 478452 6522860    0    0     0     0 14667  584 58  0 42  0  0	
15  0  50988 54323664 478452 6522860    0    0     0     0 14822 1101 58  0 42  0  0	
14  0  50988 54323276 478452 6522860    0    0     0    20 14416  560 58  0 42  0  0	
14  0  50988 54323400 478452 6522860    0    0     0     0 14760  668 58  0 42  0  0	
14  0  50988 54323392 478452 6522860    0    0     0    72 14450  756 58  0 42  0  0	
14  0  50988 54323404 478452 6522860    0    0     0     0 14411  534 58  0 42  0  0	
14  0  50988 54323420 478452 6522860    0    0     0     0 14286  516 58  0 42  0  0	
14  0  50988 54323296 478452 6522860    0    0     0    36 15074 1273 58  0 42  0  0	
14  0  50988 54323296 478452 6522860    0    0     0     0 14993  884 58  0 42  0  0	
15  0  50988 54323296 478452 6522860    0    0     0    32 14480  619 58  0 42  0  0	
14  0  50988 54323296 478452 6522868    0    0     0     0 14314  829 58  0 42  0  0	
15  0  50988 54323412 478452 6522868    0    0     0     0 14614  815 58  0 42  0  0	
14  0  50988 54323280 478452 6522868    0    0     0    12 14446  586 58  0 42  0  0	
14  0  50988 54323280 478452 6522868    0    0     0    24 14360  825 58  0 42  0  0	
14  0  50988 54323156 478452 6522868    0    0     0    36 15194 1278 58  0 42  0  0	
14  0  50988 54323280 478452 6522868    0    0     0     0 15361 1584 58  0 42  0  0	
14  0  50988 54323484 478452 6522864    0    0     0    20 11359 9559 36  0 64  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0  50988 54322872 478452 6522868    0    0     0     0 14517  651 58  0 42  0  0	
14  0  50988 54322872 478452 6522868    0    0     0    92 14658  565 58  0 42  0  0	
