procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50888 52853604 499968 11452800    0    0     0     1    0    0  2  0 98  0  0	
 2  0  50888 52803932 499968 11452768    0    0     0     8 4793 12661  8  1 91  0  0	
 6  0  50888 52800064 499968 11452820    0    0     0     0 6722 1656 24  0 75  0  0	
 6  0  50888 52799732 499968 11452820    0    0     0     0 6135  341 25  0 75  0  0	
 6  0  50888 52799608 499968 11452820    0    0     0     0 6180  179 25  0 75  0  0	
 6  0  50888 52798164 499968 11452820    0    0     0   108 6686 1944 24  0 76  0  0	
 6  0  50888 52797320 499968 11452820    0    0     0    12 6966  240 25  0 75  0  0	
 6  0  50888 52797320 499968 11452820    0    0     0     0 6390  170 25  0 75  0  0	
 6  0  50888 52797396 499968 11452820    0    0     0     0 5773  468 23  0 77  0  0	
 6  0  50888 52797164 499968 11452820    0    0     0    16 6112  180 25  0 75  0  0	
 6  0  50888 52797596 499968 11452820    0    0     0     0 6661  180 25  0 75  0  0	
 6  0  50888 52797720 499968 11452820    0    0     0    84 6188  574 23  0 77  0  0	
 6  0  50888 52797720 499968 11452820    0    0     0     0 6106  177 25  0 75  0  0	
 6  0  50888 52797844 499968 11452820    0    0     0     0 6533  170 25  0 75  0  0	
 6  0  50888 52797900 499968 11452824    0    0     0     0 6126  343 23  0 77  0  0	
 6  0  50888 52797776 499968 11452824    0    0     0    12 6626  184 25  0 75  0  0	
 6  0  50888 52797652 499968 11452824    0    0     0    28 6633  188 25  0 75  0  0	
 0  0  50888 52797776 499968 11452824    0    0     0     0 6367  190 24  0 76  0  0	
 6  0  50888 52797404 499968 11452824    0    0     0     0 6400  412 23  0 77  0  0	
 6  0  50888 52797528 499968 11452824    0    0     0     0 6679  321 25  0 75  0  0	
 6  0  50888 52797404 499968 11452824    0    0     0     0 6109  180 25  0 75  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0  50888 52797404 499968 11452824    0    0     0    24 5551  385 23  0 77  0  0	
 6  0  50888 52797404 499968 11452824    0    0     0     0 6108  175 25  0 75  0  0	
 6  0  50888 52797404 499968 11452824    0    0     0     0 6520  170 25  0 75  0  0	
 6  0  50888 52797528 499968 11452824    0    0     0     0 6047  321 23  0 78  0  0	
 6  0  50888 52797652 499968 11452824    0    0     0     0 6612  171 25  0 75  0  0	
 6  0  50888 52797652 499968 11452824    0    0     0     4 6623  185 25  0 75  0  0	
 6  0  50888 52797652 499968 11452824    0    0     0    24 6082  418 23  0 77  0  0	
 6  0  50888 52797652 499968 11452824    0    0     0     0 6924  174 25  0 75  0  0	
 6  0  50888 52797696 499968 11452824    0    0     0     0 6920  202 25  0 75  0  0	
 6  0  50888 52797696 499968 11452824    0    0     0     0 6155  345 22  0 78  0  0	
 6  0  50888 52797820 499968 11452824    0    0     0     4 6935  174 25  0 75  0  0	
 6  0  50888 52797820 499968 11452828    0    0     0    36 6932  194 25  0 75  0  0	
 0  0  50888 52797820 499968 11452828    0    0     0     0 6663  186 24  0 76  0  0	
 6  0  50888 52797820 499968 11452828    0    0     0    72 6634  362 23  0 77  0  0	
 6  0  50888 52797696 499968 11452828    0    0     0     0 6962  339 25  0 75  0  0	
 6  0  50888 52797696 499968 11452828    0    0     0     8 6942  183 25  0 75  0  0	
 6  0  50888 52797804 499968 11452828    0    0     0    40 6015  318 23  0 77  0  0	
 6  0  50888 52797804 499968 11452828    0    0     0     0 6508  174 25  0 75  0  0	
 6  0  50888 52797680 499968 11452828    0    0     0   100 6593  215 25  0 75  0  0	
 6  0  50888 52797680 499968 11452828    0    0     0     0 5917  311 23  0 77  0  0	
 6  0  50888 52797432 499968 11452828    0    0     0     4 6511  180 25  0 75  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1  50888 52797308 499968 11452828    0    0     0    44 6535  233 25  0 75  0  0	
 6  0  50888 52797308 499968 11452828    0    0     0     0 5958  452 23  0 77  0  0	
 6  0  50888 52797308 499968 11452832    0    0     0     0 6613  181 25  0 75  0  0	
 6  0  50888 52797308 499968 11452832    0    0     0    20 6629  189 25  0 75  0  0	
 6  0  50888 52797308 499968 11452832    0    0     0     0 5989  340 23  0 77  0  0	
 6  0  50888 52797308 499968 11452832    0    0     0     0 6922  174 25  0 75  0  0	
 6  0  50888 52797308 499968 11452832    0    0     0    28 6908  189 25  0 75  0  0	
 0  0  50888 52797308 499968 11452832    0    0     0     0 6658  214 24  0 76  0  0	
 6  0  50888 52797308 499968 11452832    0    0     0     0 6489  355 23  0 77  0  0	
 6  0  50888 52797432 499968 11452832    0    0     0    20 6902  323 25  0 75  0  0	
 6  0  50888 52797432 499968 11452832    0    0     0    16 6642  182 25  0 75  0  0	
 6  0  50888 52796316 499968 11452832    0    0     0    28 6099  343 23  0 77  0  0	
 6  0  50888 52796316 499968 11452832    0    0     0     0 6664  227 25  0 75  0  0	
 6  0  50888 52796380 499968 11452832    0    0     0     0 6757  196 25  0 75  0  0	
 6  0  50888 52795264 499968 11452836    0    0     0     0 6964  324 23  0 77  0  0	
 6  0  50888 52795140 499968 11452836    0    0     0     0 6644  174 25  0 75  0  0	
 6  0  50888 52795140 499968 11452836    0    0     0    28 6649  185 25  0 75  0  0	
 6  0  50888 52795140 499968 11452836    0    0     0     0 5997  474 23  0 77  0  0	
 6  0  50888 52795140 499968 11452836    0    0     0    20 6520  193 25  0 75  0  0	
 6  0  50888 52795140 499968 11452836    0    0     0     0 6650  184 25  0 75  0  0	
 6  0  50888 52795220 499968 11452836    0    0     0    12 6030  351 23  0 77  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0  50888 52795344 499968 11452836    0    0     0    48 6678  184 25  0 75  0  0	
 7  0  50888 52795344 499968 11452836    0    0     0    40 6716  180 25  0 75  0  0	
 0  0  50888 52795220 499968 11452836    0    0     0     0 6434  226 24  0 76  0  0	
 6  0  50888 52796080 499968 11452836    0    0     0    12 5659 8037 14  0 85  0  0	
 6  0  50888 52794988 499968 11452836    0    0     0     0 6159  315 25  0 75  0  0	
 6  0  50888 52794320 499968 11452836    0    0     0     0 6112  179 25  0 75  0  0	
 6  0  50888 52794444 499968 11452836    0    0     0   112 5794  914 23  0 77  0  0	
 6  0  50888 52794640 499968 11452836    0    0     0     4 6671  214 25  0 75  0  0	
 6  0  50888 52794704 499968 11452836    0    0     0     0 6641  166 25  0 75  0  0	
 6  0  50888 52794396 499968 11452836    0    0     0     0 6266  434 23  0 77  0  0	
 6  0  50888 52794520 499968 11452836    0    0     0     0 6862  172 25  0 75  0  0	
 6  0  50888 52794660 499968 11452836    0    0     0    48 6877  200 25  0 75  0  0	
 6  0  50888 52794800 499968 11452836    0    0     0    12 6903  342 25  0 75  0  0	
 6  0  50888 52794924 499968 11452840    0    0     0     0 6006  360 22  0 77  0  0	
 6  0  50888 52794924 499968 11452840    0    0     0     0 6619  168 25  0 75  0  0	
 6  0  50888 52795172 499968 11452840    0    0     0     0 6642  229 25  0 75  0  0	
 6  0  50888 52795172 499968 11452840    0    0     0    36 6088  358 23  0 77  0  0	
 6  0  50888 52795172 499968 11452840    0    0     0     0 6634  180 25  0 75  0  0	
 6  0  50888 52795248 499968 11452840    0    0     0    12 6647  175 25  0 75  0  0	
 6  0  50888 52795324 499968 11452840    0    0     0     0 6163  406 23  0 77  0  0	
 6  0  50888 52795324 499968 11452840    0    0     0     0 6897  317 25  0 75  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0  50888 52795220 499968 11452840    0    0     0    32 6835  202 25  0 75  0  0	
 6  0  50888 52795220 499968 11452840    0    0     0    28 6235  314 23  0 77  0  0	
 6  0  50888 52795220 499968 11452844    0    0     0     0 6675  177 25  0 75  0  0	
 6  0  50888 52795220 499968 11452844    0    0     0     0 6609  171 25  0 75  0  0	
 6  0  50888 52795220 499968 11452844    0    0     0     0 5971  288 23  0 78  0  0	
 6  0  50888 52795220 499968 11452844    0    0     0     0 6678  175 25  0 75  0  0	
 6  0  50888 52795096 499968 11452844    0    0     0    40 6650  248 25  0 75  0  0	
 6  0  50888 52795096 499968 11452844    0    0     0     0 6631  329 25  0 75  0  0	
 6  0  50888 52795096 499968 11452844    0    0     0     0 6138  311 23  0 77  0  0	
 6  0  50888 52795096 499968 11452844    0    0     0     0 6861  172 25  0 75  0  0	
 6  0  50888 52795096 499968 11452844    0    0     0     4 6878  184 25  0 75  0  0	
 6  0  50888 52795096 499968 11452844    0    0     0    52 6053  281 22  0 78  0  0	
 6  0  50888 52795096 499968 11452844    0    0     0     0 6621  179 25  0 75  0  0	
 6  0  50888 52795096 499968 11452844    0    0     0     0 6614  169 25  0 75  0  0	
 6  0  50888 52795096 499968 11452844    0    0     0     0 6073  382 23  0 77  0  0	
 6  0  50888 52794724 499968 11452844    0    0     0   100 6713  311 25  0 75  0  0	
 6  0  50888 52794724 499968 11452848    0    0     0    44 6712  195 25  0 75  0  0	
 6  0  50888 52794600 499968 11452848    0    0     0     0 6028  335 23  0 77  0  0	
 6  0  50888 52794724 499968 11452848    0    0     0     0 6427  227 25  0 75  0  0	
 6  0  50888 52794724 499968 11452848    0    0     0     0 6111  172 25  0 75  0  0	
 6  0  50888 52794724 499968 11452848    0    0     0    64 5830  302 23  0 77  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1  50888 52794724 499968 11452848    0    0     0    56 6669  188 25  0 75  0  0	
 6  0  50888 52794724 499968 11452852    0    0     0     0 6619  178 25  0 75  0  0	
 6  0  50888 52794724 499968 11452852    0    0     0     0 6640  304 25  0 75  0  0	
