procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50976 51411176 494120 11048464    0    0     0     1    0    0  1  0 99  0  0	
 1  0  50976 51366600 494120 11048476    0    0     0     4 4477 13011  7  1 92  0  0	
 4  0  50976 51363220 494120 11048476    0    0     0    56 5109 1572 17  0 83  0  0	
 4  0  50976 51361980 494120 11048476    0    0     0    84 5031  500 17  0 83  0  0	
 4  0  50976 51362292 494120 11048476    0    0     0    40 5074  653 17  0 83  0  0	
 4  0  50976 51360308 494120 11048476    0    0     0     0 5222 2121 16  0 84  0  0	
 4  0  50976 51360144 494120 11048476    0    0     0     0 4962  462 17  0 83  0  0	
 4  0  50976 51360148 494120 11048476    0    0     0    20 4901  478 17  0 83  0  0	
 4  0  50976 51360292 494120 11048476    0    0     0    16 4431  671 15  0 85  0  0	
 4  0  50976 51360432 494120 11048476    0    0     0    40 5080  655 17  0 83  0  0	
 4  0  50976 51360556 494120 11048476    0    0     0     0 5036  463 17  0 83  0  0	
 4  0  50976 51359464 494120 11048476    0    0     0   756 4977 1087 15  0 85  0  0	
 4  0  50976 51359596 494120 11048476    0    0     0     0 5115  528 17  0 83  0  0	
 4  0  50976 51359844 494120 11048476    0    0     0    40 5132  510 17  0 83  0  0	
 4  0  50976 51359844 494120 11048476    0    0     0    28 4637  656 15  0 85  0  0	
 4  0  50976 51359968 494120 11048476    0    0     0     0 4266  466 17  0 83  0  0	
 4  0  50976 51360092 494120 11048476    0    0     0     4 4480  467 17  0 83  0  0	
 0  0  50976 51360096 494120 11048476    0    0     0     0 4538  627 16  0 84  0  0	
 4  0  50976 51360220 494120 11048480    0    0     0    52 4773  588 16  0 84  0  0	
 4  0  50976 51360408 494120 11048480    0    0     0    40 5194  652 17  0 83  0  0	
 4  0  50976 51360416 494120 11048480    0    0     0     0 5035  463 17  0 83  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0  50976 51360896 494120 11048480    0    0     0     0 4517  662 15  0 85  0  0	
 4  0  50976 51361164 494120 11048480    0    0     0     0 4877  469 17  0 83  0  0	
 4  0  50976 51361164 494120 11048480    0    0     0    32 5076  510 17  0 83  0  0	
 4  0  50976 51360796 494120 11048480    0    0     0    40 4700  684 15  0 85  0  0	
 4  0  50976 51361004 494120 11048480    0    0     0     0 4926  487 17  0 83  0  0	
 4  0  50976 51361004 494120 11048480    0    0     0     0 4787  464 17  0 83  0  0	
 4  0  50976 51361004 494120 11048480    0    0     0     0 4327  598 15  0 85  0  0	
 4  0  50976 51360896 494120 11048480    0    0     0    48 4671  477 17  0 83  0  0	
 4  0  50976 51360888 494120 11048480    0    0     0    48 4836  649 17  0 83  0  0	
 4  0  50976 51360888 494120 11048480    0    0     0     0 4281  649 15  0 85  0  0	
 4  0  50976 51361012 494120 11048480    0    0     0     0 4767  467 17  0 83  0  0	
 4  0  50976 51361012 494120 11048480    0    0     0     0 4759  464 17  0 83  0  0	
 0  0  50976 51361012 494120 11048480    0    0     0    80 4533  497 16  0 84  0  0	
 4  0  50976 51361012 494120 11048480    0    0     0    76 4708  631 16  0 84  0  0	
 4  0  50976 51360888 494120 11048480    0    0     0    56 4855  479 17  0 83  0  0	
 4  0  50976 51360896 494120 11048480    0    0     0    16 4774  516 17  0 83  0  0	
 4  0  50976 51361020 494120 11048480    0    0     0     0 4607  604 15  0 85  0  0	
 4  0  50976 51361020 494120 11048480    0    0     0    32 5078  484 17  0 83  0  0	
 4  0  50976 51361020 494120 11048480    0    0     0    56 5283  661 17  0 83  0  0	
 4  0  50976 51360996 494120 11048480    0    0     0     0 4609  586 15  0 85  0  0	
 4  0  50976 51360996 494120 11048480    0    0     0    20 5079  485 17  0 83  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0  50976 51360996 494120 11048480    0    0     0     0 5045  463 17  0 83  0  0	
 4  0  50976 51361044 494120 11048484    0    0     0     8 4521  741 15  0 85  0  0	
 4  0  50976 51361048 494120 11048488    0    0     0    92 4811  524 17  0 83  0  0	
 4  0  50976 51361048 494120 11048488    0    0     0     0 4816  468 17  0 83  0  0	
 4  0  50976 51361048 494120 11048488    0    0     0     0 4383  633 15  0 85  0  0	
 4  0  50976 51361048 494120 11048488    0    0     0     0 4779  472 17  0 83  0  0	
 4  0  50976 51361196 494120 11048488    0    0     0    36 4939  537 17  0 83  0  0	
 0  0  50976 51361196 494120 11048488    0    0     0    64 4908  669 16  0 84  0  0	
 4  0  50976 51361188 494120 11048488    0    0     0     0 4920  595 16  0 84  0  0	
 4  0  50976 51361188 494120 11048488    0    0     0     0 4423  472 17  0 83  0  0	
 4  0  50976 51361188 494120 11048488    0    0     0     0 4732  464 17  0 83  0  0	
 4  0  50976 51361404 494120 11048488    0    0     0     0 4372  585 15  0 85  0  0	
 4  0  50976 51361512 494120 11048488    0    0     0    80 4800  531 17  0 83  0  0	
 4  0  50976 51361512 494120 11048488    0    0     0     0 4781  503 17  0 83  0  0	
 4  0  50976 51361520 494120 11048488    0    0     0     0 4259  604 15  0 85  0  0	
 4  0  50976 51361412 494120 11048488    0    0     0     0 4622  471 17  0 83  0  0	
 4  0  50976 51361536 494120 11048488    0    0     0     0 4722  498 17  0 83  0  0	
 4  0  50976 51361412 494120 11048488    0    0     0    28 4542  736 15  0 85  0  0	
 4  0  50976 51361284 494120 11048488    0    0     0    28 4825  543 17  0 83  0  0	
 4  0  50976 51361352 494120 11048488    0    0     0    12 4775  479 17  0 83  0  0	
 4  0  50976 51361228 494120 11048492    0    0     0     0 4318  566 15  0 85  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0  50976 51361228 494120 11048492    0    0     0    48 4823  489 17  0 83  0  0	
 4  0  50976 51361228 494120 11048492    0    0     0    40 4783  496 17  0 83  0  0	
 0  0  50976 51361228 494120 11048492    0    0     0    36 4472  492 16  0 84  0  0	
 4  0  50976 51360816 494120 11048492    0    0     0     0 5333 8513 11  1 89  0  0	
 4  0  50976 51360392 494120 11048492    0    0     0     0 4873  485 17  0 83  0  0	
 4  0  50976 51359952 494120 11048492    0    0     0    64 4878  490 17  0 83  0  0	
 4  0  50976 51357728 494120 11048492    0    0     0    28 4584 1799 15  0 84  0  0	
 4  0  50976 51357360 494120 11048492    0    0     0    28 4268  479 17  0 83  0  0	
 4  0  50976 51357368 494120 11048492    0    0     0   760 5164  898 17  0 83  0  0	
 0  0  50976 51357368 494120 11048492    0    0     0     0 4714  516 16  0 84  0  0	
 4  0  50976 51357516 494120 11048492    0    0     0    36 4611  715 16  0 84  0  0	
 4  0  50976 51357524 494120 11048492    0    0     0    28 4259  484 17  0 83  0  0	
 4  0  50976 51357416 494120 11048492    0    0     0    28 4466  487 17  0 83  0  0	
 4  0  50976 51356548 494120 11048492    0    0     0     4 4723  656 15  0 85  0  0	
 4  0  50976 51356924 494120 11048492    0    0     0     0 4844  471 17  0 83  0  0	
 4  0  50976 51357004 494120 11048492    0    0     0    20 4790  475 17  0 83  0  0	
 4  0  50976 51357004 494120 11048492    0    0     0    40 4435  778 15  0 85  0  0	
 4  0  50976 51357004 494120 11048492    0    0     0     0 4650  457 17  0 83  0  0	
 4  0  50976 51357068 494120 11048492    0    0     0    44 4685  483 17  0 83  0  0	
 4  0  50976 51357068 494120 11048492    0    0     0     0 4231  712 15  0 85  0  0	
 4  0  50976 51357316 494120 11048492    0    0     0    12 4811  497 17  0 83  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0  50976 51357316 494120 11048492    0    0     0    40 4823  552 17  0 83  0  0	
 4  0  50976 51357316 494120 11048492    0    0     0     0 4334  654 15  0 85  0  0	
 4  0  50976 51357324 494120 11048496    0    0     0    32 4500  466 17  0 83  0  0	
 4  0  50976 51357200 494120 11048496    0    0     0     0 4903  468 17  0 83  0  0	
 0  0  50976 51357204 494120 11048496    0    0     0     0 4551  476 16  0 84  0  0	
 4  0  50976 51357080 494120 11048500    0    0     0    28 4300  713 16  0 84  0  0	
 4  0  50976 51357072 494120 11048500    0    0     0     0 4432  475 17  0 83  0  0	
 4  0  50976 51357072 494120 11048500    0    0     0    28 4868  486 17  0 83  0  0	
 4  0  50976 51356948 494120 11048500    0    0     0     0 4352  615 15  0 85  0  0	
 4  0  50976 51357320 494120 11048500    0    0     0     4 4805  484 17  0 83  0  0	
 4  0  50976 51357328 494120 11048500    0    0     0    40 4781  492 17  0 83  0  0	
 4  0  50976 51357452 494120 11048500    0    0     0     0 4327  722 15  0 85  0  0	
 4  0  50976 51357452 494120 11048500    0    0     0     0 4886  503 17  0 83  0  0	
 4  0  50976 51357328 494120 11048500    0    0     0    36 4845  484 17  0 83  0  0	
 4  0  50976 51357328 494120 11048500    0    0     0    96 4223  583 15  0 85  0  0	
 4  0  50976 51357336 494120 11048500    0    0     0    40 4679  663 17  0 83  0  0	
 4  0  50976 51357204 494120 11048500    0    0     0     0 4674  467 17  0 83  0  0	
 4  0  50976 51357204 494120 11048500    0    0     0     0 4309  567 15  0 85  0  0	
 4  0  50976 51357204 494120 11048500    0    0     0    28 4766  469 17  0 83  0  0	
 4  0  50976 51357204 494120 11048500    0    0     0    40 4862  513 17  0 83  0  0	
 0  0  50976 51357208 494120 11048500    0    0     0    40 4540  498 16  0 84  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0  50976 51357232 494120 11048500    0    0     0     0 4400  560 16  0 84  0  0	
 4  0  50976 51357116 494120 11048504    0    0     0    16 4401  460 17  0 83  0  0	
