procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  51036 54461104 476900 6440856    0    0     0     1    0    0  1  0 99  0  0	
 1  0  51036 54416508 476900 6440840    0    0     0   112 4505 13490  7  1 92  0  0	
76  0  51036 54402728 476900 6440884    0    0     0    32 26628 7315 97  0  3  0  0	
76  0  51036 54402224 476900 6440884    0    0     0     0 24277 3981 100  0  0  0  0	
76  0  51036 54403564 476900 6440884    0    0     0    32 24257 4000 100  0  0  0  0	
76  0  51036 54399832 476900 6440884    0    0     0     0 25256 8220 98  0  2  0  0	
76  0  51036 54399512 476900 6440884    0    0     0    24 24296 4029 100  0  0  0  0	
76  0  51036 54400508 476900 6440884    0    0     0    32 24547 4284 100  0  0  0  0	
76  0  51036 54398424 476900 6440884    0    0     0    16 25463 5395 99  0  1  0  0	
76  0  51036 54398260 476900 6440884    0    0     0     4 24257 4019 100  0  0  0  0	
76  0  51036 54398788 476900 6440884    0    0     0     0 24246 4024 100  0  0  0  0	
76  0  51036 54383412 476900 6440884    0    0     0     0 31279 4996 98  0  2  0  0	
76  0  51036 54383756 476900 6440884    0    0     0    68 24302 4078 100  0  0  0  0	
76  0  51036 54383888 476900 6440884    0    0     0    28 24269 4056 100  0  0  0  0	
76  0  51036 54384056 476900 6440884    0    0     0     4 24185 5119 99  0  1  0  0	
76  0  51036 54383932 476900 6440884    0    0     0     0 24250 4038 100  0  0  0  0	
76  0  51036 54387404 476900 6440884    0    0     0     0 25488 4041 100  0  0  0  0	
76  0  51036 54387660 476900 6440888    0    0     0    72 24632 5041 98  0  2  0  0	
76  0  51036 54387032 476900 6440888    0    0     0    76 24283 4064 100  0  0  0  0	
76  0  51036 54387280 476900 6440888    0    0     0     0 24279 4069 100  0  0  0  0	
76  0  51036 54367204 476900 6440888    0    0     0     0 27741 4672 99  0  1  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
76  0  51036 54374892 476900 6440888    0    0     0   756 25167 4367 100  0  0  0  0	
76  0  51036 54375384 476900 6440888    0    0     0    32 24331 4214 100  0  0  0  0	
76  0  51036 54375508 476900 6440888    0    0     0    16 24197 4647 99  0  1  0  0	
76  0  51036 54375508 476900 6440888    0    0     0    16 24266 4041 100  0  0  0  0	
76  0  51036 54375732 476900 6440888    0    0     0     0 24254 4051 100  0  0  0  0	
76  0  51036 54375856 476900 6440888    0    0     0     0 24103 4301 99  0  1  0  0	
76  0  51036 54375988 476900 6440888    0    0     0    32 24541 4289 100  0  0  0  0	
76  0  51036 54376236 476900 6440888    0    0     0    16 24275 4068 100  0  0  0  0	
77  0  51036 54376360 476900 6440888    0    0     0     4 24128 4364 99  0  1  0  0	
76  0  51036 54376368 476900 6440888    0    0     0     0 24261 4038 100  0  0  0  0	
76  0  51036 54376576 476900 6440888    0    0     0     0 24278 4037 100  0  0  0  0	
76  0  51036 54375972 476900 6440888    0    0     0    44 24250 4765 99  0  1  0  0	
76  0  51036 54375852 476900 6440888    0    0     0    72 24498 4006 100  0  0  0  0	
76  0  51036 54375860 476900 6440888    0    0     0    44 24250 4041 100  0  0  0  0	
76  0  51036 54375860 476900 6440888    0    0     0     0 24251 4575 99  0  1  0  0	
76  0  51036 54375116 476900 6440888    0    0     0     0 24246 4022 100  0  0  0  0	
76  0  51036 54375340 476900 6440888    0    0     0    32 24569 4319 100  0  0  0  0	
76  0  51036 54374084 476900 6440888    0    0     0    80 25221 4433 100  0  0  0  0	
76  0  51036 54374028 476900 6440888    0    0     0    56 24288 4040 100  0  0  0  0	
76  0  51036 54374064 476900 6440888    0    0     0     0 24240 4015 100  0  0  0  0	
76  0  51036 54374064 476900 6440888    0    0     0     0 24429 4442 99  0  1  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
76  0  51036 54374204 476900 6440888    0    0     0    32 24261 4352 99  0  1  0  0	
76  0  51036 54374204 476900 6440892    0    0     0    36 24275 4040 100  0  0  0  0	
76  0  51036 54374204 476900 6440892    0    0     0    28 24283 4430 100  0  0  0  0	
76  0  51036 54374380 476900 6440892    0    0     0     0 24294 4352 100  0  0  0  0	
76  0  51036 54374504 476900 6440892    0    0     0     0 24289 4049 100  0  0  0  0	
76  0  51036 54374380 476900 6440892    0    0     0    32 24487 4804 99  0  1  0  0	
76  0  51036 54374496 476900 6440892    0    0     0    52 24257 4028 100  0  0  0  0	
76  0  51036 54374620 476900 6440892    0    0     0     0 24264 4026 100  0  0  0  0	
76  0  51036 54374620 476900 6440892    0    0     0    40 24188 4339 99  0  1  0  0	
76  0  51036 54374744 476900 6440892    0    0     0     0 24279 4044 100  0  0  0  0	
76  0  51036 54374748 476900 6440892    0    0     0    48 24259 4059 100  0  0  0  0	
76  0  51036 54374748 476900 6440892    0    0     0     0 24222 4396 100  0  0  0  0	
76  0  51036 54375004 476900 6440892    0    0     0     0 24242 4018 100  0  0  0  0	
76  0  51036 54375004 476900 6440892    0    0     0    24 24274 4026 100  0  0  0  0	
76  0  51036 54375004 476900 6440892    0    0     0     0 24202 4477 100  0  0  0  0	
76  0  51036 54375252 476900 6440892    0    0     0    40 24603 4629 100  0  0  0  0	
76  0  51036 54374996 476900 6440892    0    0     0     0 24253 4028 100  0  0  0  0	
76  0  51036 54374996 476900 6440892    0    0     0     4 24182 4373 99  0  1  0  0	
76  0  51036 54375148 476900 6440896    0    0     0     0 24302 4310 100  0  0  0  0	
76  0  51036 54375148 476900 6440896    0    0     0    24 24269 4033 100  0  0  0  0	
 2  0  51036 54401896 476900 6440896    0    0     0    32 17792 9072 64  0 36  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
