procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50844 52103644 501860 10281072    0    0     0     1    0    0  2  0 97  0  0	
 2  0  50844 52055152 501860 10281120    0    0     0    64 4642 12998  7  1 92  0  0	
13  0  50844 52052372 501860 10281096    0    0     0     0 13523 2086 53  0 47  0  0	
14  0  50844 52052372 501860 10281096    0    0     0    72 13397  500 54  0 46  0  0	
13  0  50844 52052940 501860 10281096    0    0     0     4 13797  655 54  0 46  0  0	
14  0  50844 52046744 501860 10281096    0    0     0    32 14249 2390 49  0 51  0  0	
13  0  50844 52046904 501860 10281096    0    0     0    44 13366  495 54  0 46  0  0	
14  0  50844 52047200 501860 10281096    0    0     0     0 13718 1077 54  0 46  0  0	
13  0  50844 52045464 501860 10281096    0    0     0     0 12799 1223 49  0 51  0  0	
13  0  50844 52045468 501860 10281096    0    0     0     0 13368  475 54  0 46  0  0	
13  0  50844 52045904 501860 10281096    0    0     0    32 13297  520 54  0 46  0  0	
13  0  50844 52046028 501860 10281096    0    0     0    28 12555 1272 49  0 51  0  0	
13  0  50844 52046168 501860 10281096    0    0     0    12 13933  779 54  0 46  0  0	
14  0  50844 52046416 501860 10281096    0    0     0     0 14120 1159 54  0 46  0  0	
13  0  50844 52046532 501860 10281096    0    0     0     0 12657 1492 49  0 51  0  0	
13  0  50844 52046536 501860 10281096    0    0     0    32 13269  505 54  0 46  0  0	
14  0  50844 52046784 501860 10281100    0    0     0    28 13315  520 54  0 46  0  0	
 0  0  50844 52046784 501860 10281100    0    0     0     0 12493  525 51  0 49  0  0	
13  0  50844 52046908 501860 10281100    0    0     0     0 13088  950 52  0 48  0  0	
13  0  50844 52046940 501860 10281100    0    0     0    40 14018 1252 54  0 46  0  0	
13  0  50844 52047188 501860 10281100    0    0     0    32 13961 1367 54  0 46  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0  50844 52047188 501860 10281100    0    0     0    36 12024  768 49  0 51  0  0	
13  0  50844 52047188 501860 10281100    0    0     0     0 13258  475 54  0 46  0  0	
13  0  50844 52047312 501860 10281100    0    0     0    16 13287  474 54  0 46  0  0	
13  0  50844 52047312 501860 10281100    0    0     0     0 12929 1758 49  0 51  0  0	
14  0  50844 52047304 501860 10281100    0    0     0    32 14421 1855 54  0 46  0  0	
14  0  50844 52047428 501860 10281100    0    0     0     0 13308  687 54  0 46  0  0	
14  0  50844 52045444 501860 10281100    0    0     0    24 12855  682 49  0 51  0  0	
13  0  50844 52045208 501860 10281100    0    0     0    24 13620  495 54  0 46  0  0	
14  0  50844 52045232 501860 10281100    0    0     0     8 13372  476 54  0 46  0  0	
13  0  50844 52044984 501860 10281100    0    0     0    32 12249  720 49  0 51  0  0	
13  0  50844 52043976 501860 10281108    0    0     0    64 13416  579 54  0 46  0  0	
13  0  50844 52043852 501860 10281108    0    0     0    36 13345  712 54  0 46  0  0	
