procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50980 54269244 479076 6630952    0    0     0     1    0    0  1  0 99  0  0	
 4  0  50980 54214812 479076 6630924    0    0     0    64 6175 14153 11  1 88  0  0	
 4  0  50980 54212892 479076 6630972    0    0     0     4 4318  554 17  0 83  0  0	
 4  0  50980 54212932 479076 6630976    0    0     0     0 4932  817 17  0 83  0  0	
 4  0  50980 54212272 479076 6630976    0    0     0     0 5616 1822 17  0 83  0  0	
 4  0  50980 54211716 479076 6630976    0    0     0    80 5136  574 17  0 83  0  0	
 4  0  50980 54211220 479076 6630976    0    0     0     0 5110  536 17  0 83  0  0	
 4  0  50980 54211412 479076 6630976    0    0     0    12 4827  758 17  0 83  0  0	
 4  0  50980 54211412 479076 6630984    0    0     0     0 4341  609 17  0 83  0  0	
 4  0  50980 54211740 479076 6630984    0    0     0     0 4720  531 17  0 83  0  0	
 4  0  50980 54211672 479076 6630984    0    0     0    64 4639  822 17  0 83  0  0	
 4  0  50980 54211924 479076 6630984    0    0     0     0 5100  547 17  0 83  0  0	
 4  0  50980 54211676 479076 6630988    0    0     0     0 5106  547 17  0 83  0  0	
 4  0  50980 54211924 479076 6630988    0    0     0     0 4973  956 17  0 83  0  0	
 4  0  50980 54212008 479076 6630988    0    0     0     0 4435  654 17  0 83  0  0	
 4  0  50980 54212008 479076 6630988    0    0     0    44 4848  557 17  0 83  0  0	
 4  0  50980 54212016 479076 6630988    0    0     0     0 4852  619 17  0 83  0  0	
 4  0  50980 54212148 479076 6630988    0    0     0     0 4849  536 17  0 83  0  0	
 4  0  50980 54212148 479076 6630988    0    0     0     0 4850  531 17  0 83  0  0	
 4  0  50980 54212288 479076 6630996    0    0     0     0 5003  732 17  0 83  0  0	
 4  0  50980 54212288 479076 6630996    0    0     0    40 4929  603 17  0 83  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0  50980 54212288 479076 6630996    0    0     0    44 4903  541 17  0 83  0  0	
 4  0  50980 54211984 479076 6630996    0    0     0     4 4983  659 17  0 83  0  0	
 4  0  50980 54211984 479076 6630996    0    0     0     0 5114  812 17  0 83  0  0	
 5  0  50980 54211976 479076 6630996    0    0     0    20 4854  539 17  0 83  0  0	
 4  0  50980 54211968 479076 6630996    0    0     0    60 4480  665 17  0 83  0  0	
 4  0  50980 54211844 479076 6630996    0    0     0    44 4382  561 17  0 83  0  0	
 4  0  50980 54211968 479076 6630996    0    0     0     0 4301  536 17  0 83  0  0	
 5  0  50980 54211968 479076 6630996    0    0     0     0 4841  618 17  0 83  0  0	
 4  0  50980 54211968 479076 6631004    0    0     0    52 4888  535 17  0 83  0  0	
 5  0  50980 54211968 479076 6631004    0    0     0    48 4858  651 17  0 83  0  0	
 4  0  50980 54211968 479076 6631004    0    0     0   140 4997  670 17  0 83  0  0	
 4  0  50980 54212108 479076 6631004    0    0     0    52 5097  599 17  0 83  0  0	
 4  0  50980 54212108 479076 6631004    0    0     0     0 5195  811 17  0 83  0  0	
 4  0  50980 54211968 479076 6631004    0    0     0     0 5116  649 17  0 83  0  0	
 4  0  50980 54211968 479076 6631004    0    0     0    32 5179  561 17  0 83  0  0	
 4  0  50980 54211968 479076 6631004    0    0     0     0 5099  528 17  0 83  0  0	
 4  0  50980 54212004 479076 6631004    0    0     0    88 5015  648 17  0 83  0  0	
 4  0  50980 54212004 479076 6631008    0    0     0     0 4702  534 17  0 83  0  0	
 4  0  50980 54212004 479076 6631008    0    0     0     0 4704  553 17  0 83  0  0	
 4  0  50980 54211896 479076 6631008    0    0     0    52 4912  732 17  0 83  0  0	
 4  0  50980 54212020 479076 6631008    0    0     0     0 4449  529 17  0 83  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0  50980 54211896 479076 6631008    0    0     0    36 4307  556 17  0 83  0  0	
 5  0  50980 54211772 479076 6631012    0    0     0     0 5144  997 17  0 83  0  0	
 4  0  50980 54211764 479076 6631012    0    0     0     0 5146  581 17  0 83  0  0	
 4  0  50980 54211740 479076 6631012    0    0     0    32 5146  565 17  0 83  0  0	
 4  0  50980 54211744 479076 6631012    0    0     0     0 4870  712 17  0 83  0  0	
 4  0  50980 54211744 479076 6631012    0    0     0     0 4707  653 17  0 83  0  0	
 5  0  50980 54211744 479076 6631012    0    0     0    24 4748  544 17  0 83  0  0	
 4  0  50980 54211620 479076 6631024    0    0     0    16 4706  636 17  0 83  0  0	
 4  0  50980 54211620 479076 6631024    0    0     0    40 4788  571 17  0 83  0  0	
 4  0  50980 54211620 479076 6631024    0    0     0    32 4827  530 17  0 83  0  0	
 4  0  50980 54211636 479076 6631024    0    0     0     0 4933  601 17  0 83  0  0	
 4  0  50980 54211628 479076 6631024    0    0     0    20 5089  829 17  0 83  0  0	
 4  0  50980 54211620 479076 6631024    0    0     0    24 4839  561 17  0 83  0  0	
