procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50964 49200944 496048 11065100    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50964 49153340 496048 11065080    0    0     0    20 4436 12859  7  1 92  0  0	
18  0  50964 49147340 496048 11065124    0    0     0    12 18999 2500 72  0 28  0  0	
18  0  50964 49147340 496048 11065124    0    0     0    60 18493  484 75  0 25  0  0	
18  0  50964 49147904 496048 11065124    0    0     0     0 18271  639 75  0 25  0  0	
18  0  50964 49145944 496048 11065124    0    0     0     0 17383 2528 67  0 32  0  0	
18  0  50964 49146388 496048 11065124    0    0     0    56 18343  490 75  0 25  0  0	
18  0  50964 49146604 496048 11065124    0    0     0     0 18247  469 75  0 25  0  0	
18  0  50964 49146732 496048 11065124    0    0     0     0 16561 1279 67  0 33  0  0	
18  0  50964 49146200 496048 11065124    0    0     0    40 18326  532 75  0 25  0  0	
18  0  50964 49146200 496048 11065128    0    0     0     0 18329  490 75  0 25  0  0	
18  0  50964 49146596 496048 11065128    0    0     0     8 16512  907 67  0 33  0  0	
18  0  50964 49146472 496048 11065128    0    0     0     0 18249  592 75  0 25  0  0	
18  0  50964 49146476 496048 11065128    0    0     0     0 18420  615 75  0 25  0  0	
18  0  50964 49146848 496048 11065128    0    0     0    48 16442  759 67  0 33  0  0	
18  0  50964 49147112 496048 11065128    0    0     0     0 18402  587 75  0 25  0  0	
18  0  50964 49147112 496048 11065128    0    0     0     0 18279  477 75  0 25  0  0	
 0  0  50964 49147360 496048 11065128    0    0     0     0 17430  593 71  0 29  0  0	
18  0  50964 49145360 496048 11065128    0    0     0     0 18968  815 71  0 29  0  0	
18  0  50964 49145104 496048 11065128    0    0     0    28 18325  501 75  0 25  0  0	
18  0  50964 49145164 496048 11065128    0    0     0     0 18449  481 75  0 25  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0  50964 49145272 496048 11065128    0    0     0    64 16448  814 67  0 33  0  0	
18  0  50964 49145272 496048 11065128    0    0     0     0 18238  467 75  0 25  0  0	
18  0  50964 49145280 496048 11065128    0    0     0     0 18288  649 75  0 25  0  0	
18  0  50964 49144908 496048 11065128    0    0     0     0 15397  908 63  0 37  0  0	
18  0  50964 49144288 496048 11065128    0    0     0    40 17557  550 72  0 28  0  0	
18  0  50964 49146520 496048 11065128    0    0     0    12 18406  480 75  0 25  0  0	
18  0  50964 49146520 496048 11065128    0    0     0     0 16390 1113 67  0 33  0  0	
18  0  50964 49145900 496048 11065128    0    0     0     0 18366  587 75  0 25  0  0	
19  0  50964 49146016 496048 11065128    0    0     0     0 18231  455 75  0 25  0  0	
18  0  50964 49144156 496048 11065128    0    0     0    28 17229  722 67  0 33  0  0	
18  0  50964 49143660 496048 11065128    0    0     0   108 17728  632 72  0 28  0  0	
18  0  50964 49143660 496048 11065128    0    0     0     4 18257  616 75  0 25  0  0	
 0  0  50964 49143660 496048 11065128    0    0     0     0 17435  552 72  0 28  0  0	
18  0  50964 49143660 496048 11065128    0    0     0     0 17287  720 71  0 29  0  0	
18  0  50964 49143660 496048 11065128    0    0     0    44 18257  472 75  0 25  0  0	
18  0  50964 49143668 496048 11065128    0    0     0    88 18537  472 75  0 25  0  0	
18  0  50964 49141436 496048 11065128    0    0     0     0 17635  829 68  0 32  0  0	
18  0  50964 49141436 496048 11065132    0    0     0     0 18376  612 75  0 25  0  0	
18  0  50964 49141304 496048 11065132    0    0     0     0 18389  479 75  0 25  0  0	
18  0  50964 49141428 496048 11065132    0    0     0     0 16452  737 67  0 33  0  0	
