procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50888 52229004 500596 10184292    0    0     0     1    0    0  2  0 98  0  0	
 2  0  50888 52179560 500596 10184340    0    0     0     0 4665 13081  7  1 92  0  0	
13  0  50888 52174344 500596 10184348    0    0     0     0 13521 2417 52  0 48  0  0	
13  0  50888 52174176 500596 10184316    0    0     0    92 13676  697 54  0 46  0  0	
13  0  50888 52174240 500596 10184316    0    0     0    64 13963 1004 54  0 46  0  0	
14  0  50888 52172180 500596 10184316    0    0     0     4 12694 2481 49  0 51  0  0	
13  0  50888 52172252 500596 10184316    0    0     0     0 13895  915 54  0 46  0  0	
14  0  50888 52172448 500596 10184320    0    0     0     0 14097 1255 54  0 46  0  0	
14  0  50888 52172120 500596 10184320    0    0     0    32 12284 1015 49  0 51  0  0	
13  0  50888 52172004 500596 10184320    0    0     0    96 13313  617 54  0 46  0  0	
13  0  50888 52172252 500596 10184320    0    0     0    20 13495  498 54  0 46  0  0	
14  0  50888 52172128 500596 10184320    0    0     0     0 12340  911 49  0 51  0  0	
13  0  50888 52172004 500596 10184320    0    0     0     0 13302  541 54  0 46  0  0	
13  0  50888 52172400 500596 10184320    0    0     0    36 13652  668 54  0 46  0  0	
13  0  50888 52172472 500596 10184320    0    0     0    40 12496  964 49  0 51  0  0	
14  0  50888 52172532 500596 10184320    0    0     0     0 13468  501 54  0 46  0  0	
13  0  50888 52172780 500596 10184320    0    0     0   844 13760  954 54  0 46  0  0	
 0  0  50888 52172780 500596 10184320    0    0     0     0 12940  552 52  0 48  0  0	
13  0  50888 52172780 500596 10184320    0    0     0    48 12791  815 51  0 49  0  0	
13  0  50888 52172904 500596 10184320    0    0     0    28 13528  509 54  0 46  0  0	
13  0  50888 52173028 500596 10184320    0    0     0     0 13608  476 54  0 46  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0  50888 52172904 500596 10184320    0    0     0    12 12286  935 49  0 51  0  0	
13  0  50888 52173028 500596 10184320    0    0     0     0 13536  635 54  0 46  0  0	
13  0  50888 52173152 500596 10184320    0    0     0    32 13659  664 54  0 46  0  0	
13  0  50888 52170920 500596 10184320    0    0     0     0 13145  648 49  0 51  0  0	
14  0  50888 52170720 500596 10184320    0    0     0    64 13639  506 54  0 46  0  0	
13  0  50888 52172704 500596 10184324    0    0     0     0 14532  496 54  0 46  0  0	
13  0  50888 52172704 500596 10184324    0    0     0     0 12158  730 49  0 51  0  0	
13  0  50888 52172712 500596 10184324    0    0     0    32 13322  526 54  0 46  0  0	
13  0  50888 52172588 500596 10184324    0    0     0     0 13353  683 54  0 46  0  0	
13  0  50888 52171852 500596 10184324    0    0     0    52 12172  762 49  0 51  0  0	
13  0  50888 52171608 500596 10184324    0    0     0     0 13448  476 54  0 46  0  0	
13  0  50888 52171856 500596 10184324    0    0     0     0 13610  472 54  0 46  0  0	
 0  0  50888 52171856 500596 10184324    0    0     0    32 13289  711 52  0 48  0  0	
13  0  50888 52171724 500596 10184324    0    0     0    88 13229 1083 51  0 49  0  0	
13  0  50888 52171600 500596 10184324    0    0     0    40 13916 1070 54  0 46  0  0	
14  0  50888 52171600 500596 10184324    0    0     0     0 13275  480 54  0 46  0  0	
13  0  50888 52171600 500596 10184324    0    0     0     0 12358  832 49  0 51  0  0	
13  0  50888 52171600 500596 10184324    0    0     0    32 13280  502 54  0 46  0  0	
13  0  50888 52171608 500596 10184324    0    0     0    92 13542  517 54  0 46  0  0	
14  0  50888 52171608 500596 10184324    0    0     0    52 12010  719 49  0 51  0  0	
13  0  50888 52171368 500596 10184324    0    0     0    12 13429  505 54  0 46  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0  50888 52171368 500596 10184324    0    0     0     0 13490  640 54  0 46  0  0	
13  0  50888 52171236 500596 10184328    0    0     0    32 12262 1142 49  0 51  0  0	
13  0  50888 52170992 500596 10184328    0    0     0    12 13303  545 54  0 46  0  0	
13  0  50888 52170992 500596 10184328    0    0     0    48 13295  504 54  0 46  0  0	
13  0  50888 52170992 500596 10184328    0    0     0    40 12058  701 49  0 51  0  0	
13  0  50888 52170992 500596 10184328    0    0     0     0 13341  565 54  0 46  0  0	
14  0  50888 52171124 500596 10184328    0    0     0    32 13277  502 54  0 46  0  0	
 0  0  50888 52171124 500596 10184328    0    0     0     0 12967  705 52  0 48  0  0	
13  0  50888 52171124 500596 10184328    0    0     0     0 12542  638 51  0 49  0  0	
13  0  50888 52171124 500596 10184332    0    0     0    32 13602  525 54  0 46  0  0	
13  0  50888 52171132 500596 10184332    0    0     0    12 13540  481 54  0 46  0  0	
13  0  50888 52170760 500596 10184332    0    0     0    32 12512 1148 49  0 51  0  0	
13  0  50888 52170752 500596 10184332    0    0     0     0 13335  526 54  0 46  0  0	
13  0  50888 52170752 500596 10184332    0    0     0     0 13408  688 54  0 46  0  0	
13  0  50888 52170752 500596 10184332    0    0     0    28 12135  679 49  0 51  0  0	
13  0  50888 52170752 500596 10184332    0    0     0     0 13541  507 54  0 46  0  0	
13  0  50888 52170752 500596 10184332    0    0     0    44 13539  530 54  0 46  0  0	
13  0  50888 52170764 500596 10184332    0    0     0     0 12291  750 49  0 51  0  0	
13  0  50888 52170764 500596 10184332    0    0     0    20 13604  478 54  0 46  0  0	
13  0  50888 52170764 500596 10184332    0    0     0    28 13630  489 54  0 46  0  0	
13  0  50888 52170764 500596 10184332    0    0     0     0 12214  844 49  0 51  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0  50888 52170764 500596 10184332    0    0     0    32 13745  684 54  0 46  0  0	
13  0  50888 52170880 500596 10184332    0    0     0    64 13386  477 54  0 46  0  0	
 0  0  50888 52170880 500596 10184332    0    0     0    24 12783  594 52  0 48  0  0	
13  0  50888 52172992 500596 10184332    0    0     0     0 9432 9374 27  1 72  0  0	
14  0  50888 52171052 500596 10184332    0    0     0    44 14180 1433 54  0 46  0  0	
13  0  50888 52170680 500596 10184332    0    0     0    32 14309 1647 54  0 46  0  0	
13  0  50888 52170912 500596 10184336    0    0     0    60 12425 2071 48  0 52  0  0	
13  0  50888 52170780 500596 10184336    0    0     0     0 13857 1109 54  0 46  0  0	
13  0  50888 52170796 500596 10184336    0    0     0     0 14029  978 54  0 46  0  0	
13  0  50888 52170796 500596 10184336    0    0     0    44 12729 1123 49  0 51  0  0	
13  0  50888 52169928 500596 10184336    0    0     0    48 13568  678 54  0 46  0  0	
13  0  50888 52170164 500596 10184336    0    0     0     0 13603  469 54  0 46  0  0	
13  0  50888 52169916 500596 10184336    0    0     0    16 13487  676 54  0 46  0  0	
13  0  50888 52169916 500596 10184336    0    0     0   844 12158 1227 48  0 51  0  0	
13  0  50888 52169916 500596 10184336    0    0     0    44 13290  528 54  0 46  0  0	
13  0  50888 52170040 500596 10184336    0    0     0    48 13292  533 54  0 46  0  0	
13  0  50888 52169668 500596 10184336    0    0     0    36 12044  784 49  0 51  0  0	
13  0  50888 52169668 500596 10184336    0    0     0    36 13280  474 54  0 46  0  0	
13  0  50888 52170008 500596 10184336    0    0     0     0 13517  510 54  0 46  0  0	
13  0  50888 52169636 500596 10184336    0    0     0     0 12352  889 49  0 51  0  0	
13  0  50888 52169636 500596 10184336    0    0     0    64 13724  750 54  0 46  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0  50888 52169760 500596 10184336    0    0     0     0 13676  474 54  0 46  0  0	
13  0  50888 52169760 500596 10184340    0    0     0     0 12297  964 49  0 51  0  0	
