procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  51048 54488656 476168 6415360    0    0     0     1    0    0  1  0 99  0  0	
 4  0  51048 54444284 476168 6415384    0    0     0     0 4745 13289  7  1 92  0  0	
26  0  51048 54434636 476168 6415384    0    0     0     0 23521 3129 85  0 15  0  0	
26  0  51048 54434636 476168 6415384    0    0     0     0 22705  909 93  0  7  0  0	
26  0  51048 54435548 476168 6415384    0    0     0    92 23273  886 96  0  4  0  0	
26  0  51048 54434048 476168 6415384    0    0     0     0 23352 3670 95  0  5  0  0	
26  0  51048 54434012 476168 6415384    0    0     0    52 24410  737 100  0  0  0  0	
26  0  51048 54434440 476168 6415384    0    0     0    24 24270  738 100  0  0  0  0	
26  0  51048 54432460 476168 6415384    0    0     0     0 25766 1893 99  0  1  0  0	
26  0  51048 54432460 476168 6415384    0    0     0    32 24292  803 100  0  0  0  0	
26  0  51048 54432972 476168 6415384    0    0     0    16 24258  756 100  0  0  0  0	
26  0  51048 54432724 476168 6415384    0    0     0     0 22669 1597 92  0  8  0  0	
26  0  51048 54432524 476168 6415384    0    0     0    72 23770  873 96  0  4  0  0	
26  0  51048 54432896 476168 6415384    0    0     0     0 23595  823 97  0  3  0  0	
26  0  51048 54431060 476168 6415384    0    0     0    40 24945 1360 99  0  1  0  0	
26  0  51048 54431084 476168 6415384    0    0     0    16 24263  741 100  0  0  0  0	
26  0  51048 54432604 476168 6415384    0    0     0     0 24322  723 100  0  0  0  0	
26  0  51048 54431984 476168 6415384    0    0     0    40 24227 1625 99  0  1  0  0	
26  0  51048 54431976 476168 6415384    0    0     0     0 24545  998 100  0  0  0  0	
26  0  51048 54432148 476168 6415384    0    0     0    32 24261  750 100  0  0  0  0	
26  0  51048 54430164 476168 6415384    0    0     0     0 24748 1160 99  0  1  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0  51048 54432152 476168 6415384    0    0     0    32 24370  793 100  0  0  0  0	
26  0  51048 54432028 476168 6415384    0    0     0   688 24512 1196 100  0  0  0  0	
26  0  51048 54427068 476168 6415384    0    0     0     0 25948 1042 97  0  3  0  0	
26  0  51048 54427192 476168 6415384    0    0     0    32 23380  849 96  0  4  0  0	
26  0  51048 54427192 476168 6415384    0    0     0     0 23496  860 96  0  4  0  0	
26  0  51048 54427316 476168 6415384    0    0     0    32 24123 1134 99  0  1  0  0	
26  0  51048 54427272 476168 6415384    0    0     0    36 24305  889 100  0  0  0  0	
26  0  51048 54427272 476168 6415384    0    0     0     0 24541  985 100  0  0  0  0	
26  0  51048 54427272 476168 6415384    0    0     0    40 24157 1233 99  0  1  0  0	
26  0  51048 54427272 476168 6415384    0    0     0     0 24364  893 100  0  0  0  0	
26  0  51048 54427892 476168 6415384    0    0     0     0 24357  904 100  0  0  0  0	
26  0  51048 54427156 476168 6415388    0    0     0   116 23959 1330 97  0  3  0  0	
26  0  51048 54427156 476168 6415388    0    0     0     0 24336  930 100  0  0  0  0	
26  0  51048 54427156 476168 6415388    0    0     0    32 24278  748 100  0  0  0  0	
26  0  51048 54427032 476168 6415388    0    0     0     0 23404 1089 96  0  4  0  0	
26  0  51048 54427280 476168 6415388    0    0     0    72 23620  832 96  0  4  0  0	
26  0  51048 54427280 476168 6415388    0    0     0    48 23272  841 96  0  4  0  0	
26  0  51048 54427024 476168 6415388    0    0     0     0 23842 1362 97  0  3  0  0	
26  0  51048 54427052 476168 6415388    0    0     0    40 24269  764 100  0  0  0  0	
26  0  51048 54427052 476168 6415388    0    0     0     0 24249  735 100  0  0  0  0	
26  0  51048 54426928 476168 6415388    0    0     0    20 23698 1009 97  0  3  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0  51048 54426928 476168 6415388    0    0     0    56 23493  975 96  0  4  0  0	
26  0  51048 54426928 476168 6415392    0    0     0    24 23333  887 96  0  4  0  0	
26  0  51048 54426724 476168 6415392    0    0     0    32 23092 1241 95  0  5  0  0	
26  0  51048 54426600 476168 6415392    0    0     0     0 23576 1006 96  0  4  0  0	
26  0  51048 54426600 476168 6415392    0    0     0     0 24250  729 100  0  0  0  0	
26  0  51048 54426600 476168 6415392    0    0     0    48 24244 1131 100  0  0  0  0	
26  0  51048 54426460 476168 6415392    0    0     0    36 24598 1186 100  0  0  0  0	
26  0  51048 54426508 476168 6415392    0    0     0    40 24277  766 100  0  0  0  0	
26  0  51048 54404064 476168 6415392    0    0     0     0 28128 1099 99  0  1  0  0	
26  0  51048 54411640 476168 6415392    0    0     0     0 23987  946 97  0  3  0  0	
26  0  51048 54411656 476168 6415392    0    0     0    16 24256  756 100  0  0  0  0	
26  0  51048 54411160 476168 6415392    0    0     0     0 23522 1058 97  0  3  0  0	
26  0  51048 54411160 476168 6415392    0    0     0    56 23440  871 96  0  4  0  0	
26  0  51048 54411160 476168 6415392    0    0     0     0 24273  731 100  0  0  0  0	
26  0  51048 54411284 476168 6415392    0    0     0     0 24196  927 100  0  0  0  0	
26  0  51048 54411284 476168 6415392    0    0     0     0 24287  790 100  0  0  0  0	
26  0  51048 54411276 476168 6415392    0    0     0     4 24541 1015 100  0  0  0  0	
26  0  51048 54411400 476168 6415392    0    0     0    64 24044 1085 99  0  1  0  0	
26  0  51048 54411400 476168 6415392    0    0     0     0 24248  731 100  0  0  0  0	
26  0  51048 54411772 476168 6415392    0    0     0     0 24306  730 100  0  0  0  0	
26  0  51048 54425236 476168 6415392    0    0     0    48 17659 10106 55  1 45  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0  51048 54422708 476168 6415392    0    0     0     0 23542  944 97  0  3  0  0	
26  0  51048 54422708 476168 6415392    0    0     0    32 24259  764 100  0  0  0  0	
26  0  51048 54423624 476168 6415392    0    0     0    36 23675 2729 96  0  4  0  0	
26  0  51048 54423612 476168 6415392    0    0     0     0 23626  943 97  0  3  0  0	
26  0  51048 54423612 476168 6415392    0    0     0    56 24291  762 100  0  0  0  0	
26  0  51048 54422100 476168 6415396    0    0     0     0 25364 1973 99  0  1  0  0	
26  0  51048 54421852 476168 6415396    0    0     0    48 23919  995 98  0  2  0  0	
26  0  51048 54421972 476168 6415396    0    0     0    28 24261  758 100  0  0  0  0	
26  0  51048 54422104 476168 6415396    0    0     0     0 24224 1153 100  0  0  0  0	
26  0  51048 54421928 476168 6415396    0    0     0    28 24252  773 100  0  0  0  0	
26  0  51048 54422200 476168 6415400    0    0     0     0 24269  749 100  0  0  0  0	
