procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50888 52229556 500556 10182724    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50888 52181768 500556 10182732    0    0     0     0 4626 12969  7  1 92  0  0	
11  0  50888 52176236 500556 10182748    0    0     0     0 12047 1925 46  0 54  0  0	
11  0  50888 52175716 500556 10182748    0    0     0    28 11564  498 46  0 54  0  0	
11  0  50888 52175888 500556 10182748    0    0     0    72 11276  490 46  0 54  0  0	
11  0  50888 52175784 500556 10182748    0    0     0    32 11264 2803 42  0 58  0  0	
11  0  50888 52174536 500556 10182748    0    0     0    56 11438  777 46  0 54  0  0	
11  0  50888 52173924 500556 10182752    0    0     0     0 11777  482 46  0 54  0  0	
11  0  50888 52173496 500556 10182752    0    0     0    60 10871  888 41  0 59  0  0	
11  0  50888 52173124 500556 10182752    0    0     0     0 11652  478 46  0 54  0  0	
11  0  50888 52172732 500556 10182752    0    0     0    56 11336  540 46  0 54  0  0	
11  0  50888 52173168 500556 10182752    0    0     0     0 10385  846 41  0 59  0  0	
11  0  50888 52173168 500556 10182752    0    0     0    12 11265  481 46  0 54  0  0	
11  0  50888 52173180 500556 10182752    0    0     0     0 11293  647 46  0 54  0  0	
11  0  50888 52173304 500556 10182752    0    0     0     4 10157  716 41  0 59  0  0	
11  0  50888 52173444 500556 10182752    0    0     0    68 11341  607 46  0 54  0  0	
11  0  50888 52173448 500556 10182752    0    0     0     0 11391  604 46  0 54  0  0	
 0  0  50888 52173572 500556 10182752    0    0     0     0 10798  553 42  0 58  0  0	
11  0  50888 52173688 500556 10182752    0    0     0    20 11013  657 45  0 55  0  0	
11  0  50888 52173688 500556 10182752    0    0     0     4 11811  487 46  0 54  0  0	
11  0  50888 52173792 500556 10182752    0    0     0    72 11644  695 46  0 54  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0  50888 52173916 500556 10182752    0    0     0     0 10218  782 41  0 59  0  0	
11  0  50888 52173916 500556 10182752    0    0     0     0 11260  480 46  0 54  0  0	
11  0  50888 52174048 500556 10182752    0    0     0     0 11640  483 46  0 54  0  0	
11  0  50888 52174048 500556 10182752    0    0     0    40 10599  696 41  0 59  0  0	
11  0  50888 52174172 500556 10182752    0    0     0    60 11748  524 46  0 54  0  0	
11  0  50888 52174296 500556 10182756    0    0     0     0 11987  773 46  0 54  0  0	
11  0  50888 52174296 500556 10182756    0    0     0     0 10634  618 41  0 59  0  0	
11  0  50888 52174288 500556 10182756    0    0     0     0 11770  468 46  0 54  0  0	
11  0  50888 52174412 500556 10182756    0    0     0     4 11328  548 46  0 54  0  0	
11  0  50888 52172312 500556 10182756    0    0     0    32 10927  701 41  0 59  0  0	
11  0  50888 52173924 500556 10182756    0    0     0    36 11961  491 46  0 54  0  0	
11  0  50888 52173988 500556 10182756    0    0     0     0 11315  471 46  0 54  0  0	
 0  0  50888 52173992 500556 10182756    0    0     0    88 10659  665 42  0 58  0  0	
11  0  50888 52173496 500556 10182756    0    0     0    12 11103  644 45  0 55  0  0	
11  0  50888 52173496 500556 10182756    0    0     0    32 11431  527 46  0 54  0  0	
11  0  50888 52173620 500556 10182756    0    0     0    36 11393  621 46  0 54  0  0	
11  0  50888 52173744 500556 10182756    0    0     0     4 10212  753 41  0 59  0  0	
