procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50844 52102860 501940 10283412    0    0     0     1    0    0  2  0 97  0  0	
 2  0  50844 52054792 501944 10283388    0    0     0     4 4454 13039  7  1 92  0  0	
16  0  50844 52050516 501944 10283436    0    0     0     0 16513 2280 65  0 35  0  0	
16  0  50844 52049632 501944 10283436    0    0     0     0 16320  477 67  0 33  0  0	
16  0  50844 52050292 501944 10283436    0    0     0   100 16280  527 67  0 33  0  0	
16  0  50844 52046712 501944 10283436    0    0     0    60 16558 2708 60  0 40  0  0	
16  0  50844 52045312 501944 10283436    0    0     0    40 16389  626 67  0 33  0  0	
16  0  50844 52045444 501944 10283436    0    0     0     0 16599  609 67  0 33  0  0	
16  0  50844 52045524 501944 10283436    0    0     0     0 14690  936 60  0 40  0  0	
16  0  50844 52045588 501944 10283436    0    0     0   104 16587  639 67  0 33  0  0	
17  0  50844 52045836 501944 10283436    0    0     0     0 16474  621 67  0 33  0  0	
16  0  50844 52046092 501944 10283436    0    0     0     0 14868  863 60  0 40  0  0	
16  0  50844 52045844 501944 10283436    0    0     0     0 16248  578 66  0 34  0  0	
16  0  50844 52046092 501944 10283436    0    0     0     0 16341  652 67  0 33  0  0	
16  0  50844 52046092 501944 10283436    0    0     0    32 14674  799 60  0 40  0  0	
16  0  50844 52046216 501944 10283436    0    0     0    20 16305  583 67  0 33  0  0	
16  0  50844 52046348 501944 10283436    0    0     0     0 16309  476 67  0 33  0  0	
 0  0  50844 52046348 501944 10283436    0    0     0     0 15549  544 63  0 37  0  0	
16  0  50844 52046108 501944 10283436    0    0     0     0 15637  772 64  0 36  0  0	
16  0  50844 52046100 501944 10283436    0    0     0    48 16461  741 67  0 33  0  0	
16  0  50844 52046224 501944 10283436    0    0     0    20 16412  635 67  0 33  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0  50844 52045852 501944 10283436    0    0     0     0 16807  977 60  0 40  0  0	
16  0  50844 52045596 501944 10283440    0    0     0     0 16260  471 67  0 33  0  0	
16  0  50844 52045720 501944 10283440    0    0     0     0 16248  466 67  0 33  0  0	
16  0  50844 52045844 501944 10283440    0    0     0    32 14637  820 60  0 40  0  0	
16  0  50844 52045720 501944 10283440    0    0     0    44 16307  689 67  0 33  0  0	
16  0  50844 52045720 501944 10283440    0    0     0     8 16264  473 67  0 33  0  0	
16  0  50844 52045480 501944 10283440    0    0     0     0 14756  906 60  0 40  0  0	
16  0  50844 52045356 501944 10283440    0    0     0     0 16438  482 67  0 33  0  0	
16  0  50844 52045356 501944 10283440    0    0     0    48 16560  524 67  0 33  0  0	
16  0  50844 52045480 501944 10283440    0    0     0     0 14889  883 60  0 40  0  0	
16  0  50844 52045476 501944 10283440    0    0     0    40 16351  600 67  0 33  0  0	
16  0  50844 52045476 501944 10283440    0    0     0     0 16286  650 67  0 33  0  0	
 0  0  50844 52045600 501944 10283440    0    0     0     0 15450  580 63  0 37  0  0	
17  0  50844 52045228 501944 10283440    0    0     0   140 15701  738 64  0 36  0  0	
16  0  50844 52045236 501944 10283440    0    0     0     0 16459  489 67  0 33  0  0	
17  0  50844 52045236 501944 10283440    0    0     0    40 16266  487 67  0 33  0  0	
16  0  50844 52045260 501944 10283440    0    0     0     0 14708  737 60  0 40  0  0	
16  0  50844 52045260 501944 10283440    0    0     0     0 16262  604 67  0 33  0  0	
16  0  50844 52045260 501944 10283440    0    0     0    36 16593  541 67  0 33  0  0	
16  0  50844 52045136 501944 10283440    0    0     0    52 15089  828 60  0 40  0  0	
