procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  51068 54514840 475472 6398504    0    0     0     1    0    0  0  0 100  0  0	
 3  0  51068 54463024 475472 6398512    0    0     0     0 4741 14003  8  1 91  0  0	
 2  0  51068 54462428 475472 6398560    0    0     0     0 2445  543  8  0 92  0  0	
 2  0  51068 54462428 475472 6398560    0    0     0   108 2853  560  8  0 92  0  0	
 2  0  51068 54459316 475472 6398560    0    0     0     4 3928 2099  9  0 91  0  0	
 3  0  51068 54458540 475472 6398568    0    0     0   104 3033  568  8  0 92  0  0	
 2  0  51068 54458520 475472 6398568    0    0     0     0 3103  539  8  0 92  0  0	
 2  0  51068 54458460 475472 6398568    0    0     0     0 3130  915  8  0 92  0  0	
 2  0  51068 54458192 475472 6398568    0    0     0   864 2882  960  8  0 92  0  0	
 2  0  51068 54458304 475472 6398568    0    0     0     0 3072  518  8  0 92  0  0	
 2  0  51068 54458216 475472 6398568    0    0     0    48 3086  714  8  0 92  0  0	
 3  0  51068 54458308 475472 6398568    0    0     0    16 3092  534  8  0 92  0  0	
 2  0  51068 54458796 475472 6398568    0    0     0     0 3158  554  8  0 92  0  0	
 2  0  51068 54458124 475472 6398568    0    0     0    12 3249  762  8  0 92  0  0	
 2  0  51068 54458248 475472 6398568    0    0     0     0 2843  864  8  0 92  0  0	
 2  0  51068 54458372 475472 6398568    0    0     0    64 2718  681  8  0 92  0  0	
 2  0  51068 54458372 475472 6398568    0    0     0    16 2758  606  8  0 92  0  0	
 2  0  51068 54458372 475472 6398568    0    0     0     0 3105  513  8  0 92  0  0	
 2  0  51068 54458496 475472 6398568    0    0     0    16 3129  577  8  0 92  0  0	
 2  0  51068 54458496 475472 6398568    0    0     0     0 3137  641  8  0 92  0  0	
 2  0  51068 54458760 475472 6398568    0    0     0    44 2997  590  8  0 92  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  51068 54458780 475472 6398568    0    0     0    16 3118  528  8  0 92  0  0	
 2  0  51068 54458904 475472 6398568    0    0     0     0 3028  696  8  0 92  0  0	
 2  0  51068 54458780 475472 6398576    0    0     0    24 2856  546  8  0 92  0  0	
 2  0  51068 54458904 475472 6398576    0    0     0     0 3117  848  8  0 92  0  0	
 3  0  51068 54458780 475472 6398576    0    0     0    68 3073  604  8  0 92  0  0	
 2  0  51068 54459020 475472 6398576    0    0     0     0 2950  545  8  0 92  0  0	
 2  0  51068 54459020 475472 6398576    0    0     0    16 3081  560  8  0 92  0  0	
 2  0  51068 54459268 475472 6398580    0    0     0    64 3194  776  8  0 92  0  0	
 2  0  51068 54459268 475472 6398584    0    0     0     0 3115  528  8  0 92  0  0	
 2  0  51068 54459524 475472 6398584    0    0     0    40 3093  572  8  0 92  0  0	
