procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50844 52108156 501576 10275120    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50844 52062140 501576 10275144    0    0     0    72 4687 12845  7  1 92  0  0	
 9  0  50844 52057256 501576 10275144    0    0     0     0 10073 1909 37  0 63  0  0	
 9  0  50844 52056512 501576 10275144    0    0     0     0 9430  650 38  0 62  0  0	
 9  0  50844 52056884 501576 10275144    0    0     0    96 9314  521 37  0 62  0  0	
 9  0  50844 52055120 501576 10275144    0    0     0     0 9493 2066 34  0 66  0  0	
 9  0  50844 52055040 501576 10275144    0    0     0    24 9463  676 38  0 62  0  0	
 9  0  50844 52055256 501576 10275144    0    0     0     0 9286  478 38  0 62  0  0	
 9  0  50844 52055024 501576 10275144    0    0     0     0 8948  833 34  0 66  0  0	
 9  0  50844 52054668 501576 10275144    0    0     0    56 9483  534 38  0 62  0  0	
 9  0  50844 52054668 501576 10275144    0    0     0     0 9879  458 38  0 62  0  0	
 9  0  50844 52055112 501576 10275144    0    0     0     0 8999  756 34  0 66  0  0	
 9  0  50844 52055232 501576 10275144    0    0     0     0 10082  460 38  0 62  0  0	
 9  0  50844 52055384 501576 10275144    0    0     0     0 9864  793 38  0 62  0  0	
10  0  50844 52055716 501576 10275144    0    0     0    32 8738  809 34  0 66  0  0	
 9  0  50844 52055468 501576 10275144    0    0     0    24 9672  534 38  0 62  0  0	
10  0  50844 52055468 501576 10275144    0    0     0    12 9516  471 38  0 62  0  0	
 0  0  50844 52055708 501576 10275144    0    0     0   760 9098  882 35  0 65  0  0	
10  0  50844 52055584 501576 10275144    0    0     0     0 8944  676 36  0 64  0  0	
 9  0  50844 52055584 501576 10275144    0    0     0    32 9438  524 38  0 62  0  0	
 9  0  50844 52055828 501576 10275144    0    0     0    40 9811  621 38  0 62  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0  50844 52055836 501576 10275144    0    0     0    16 8738  601 34  0 66  0  0	
 9  0  50844 52055836 501576 10275144    0    0     0     0 9681  454 38  0 62  0  0	
 9  0  50844 52055944 501576 10275144    0    0     0     0 9811  609 38  0 62  0  0	
 9  0  50844 52055940 501576 10275144    0    0     0    32 8848  698 34  0 66  0  0	
 9  0  50844 52055940 501576 10275148    0    0     0    28 9789  502 38  0 62  0  0	
 9  0  50844 52055940 501576 10275148    0    0     0    16 9450  599 38  0 62  0  0	
 9  0  50844 52056072 501576 10275148    0    0     0    48 8629  616 34  0 66  0  0	
 9  0  50844 52056072 501576 10275148    0    0     0     0 9800  456 38  0 62  0  0	
 9  0  50844 52056072 501576 10275148    0    0     0    36 9438  514 37  0 62  0  0	
 9  0  50844 52056196 501576 10275148    0    0     0     0 8670  639 34  0 66  0  0	
10  0  50844 52056196 501576 10275148    0    0     0   192 9972  511 38  0 62  0  0	
 9  0  50844 52056196 501576 10275148    0    0     0    16 9815  490 38  0 62  0  0	
 1  0  50844 52056188 501576 10275148    0    0     0     0 9219  801 35  0 65  0  0	
 9  0  50844 52056188 501576 10275148    0    0     0    32 9412  630 36  0 64  0  0	
10  0  50844 52056192 501576 10275148    0    0     0     0 9671  475 38  0 62  0  0	
 9  0  50844 52056192 501576 10275148    0    0     0    96 9541  496 38  0 62  0  0	
10  0  50844 52054208 501576 10275148    0    0     0     0 9214  751 34  0 66  0  0	
 9  0  50844 52054208 501576 10275148    0    0     0     0 10050  465 38  0 62  0  0	
10  0  50844 52054332 501576 10275148    0    0     0    32 10078  672 38  0 62  0  0	
 9  0  50844 52053968 501576 10275148    0    0     0     0 9094  634 34  0 66  0  0	
10  0  50844 52054464 501576 10275148    0    0     0    36 10564  491 38  0 62  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0  50844 52054712 501576 10275148    0    0     0    12 9981  524 38  0 62  0  0	
10  0  50844 52054712 501576 10275148    0    0     0     0 8908  847 34  0 66  0  0	
 9  0  50844 52054580 501576 10275156    0    0     0    32 9811  500 38  0 62  0  0	
10  0  50844 52054580 501576 10275156    0    0     0     0 9791  474 38  0 62  0  0	
 9  0  50844 52054604 501576 10275156    0    0     0     0 8597  834 34  0 66  0  0	
 9  0  50844 52054612 501576 10275156    0    0     0    40 9282  491 38  0 62  0  0	
 9  0  50844 52054612 501576 10275156    0    0     0     0 9250  456 38  0 62  0  0	
 0  0  50844 52054612 501576 10275156    0    0     0    32 8823  589 35  0 65  0  0	
 9  0  50844 52054488 501576 10275156    0    0     0     0 8961  705 36  0 64  0  0	
10  0  50844 52054488 501576 10275156    0    0     0    12 9388  480 38  0 62  0  0	
 9  0  50844 52054488 501576 10275156    0    0     0    60 9478  597 38  0 62  0  0	
10  0  50844 52054368 501576 10275156    0    0     0     0 9068  880 34  0 66  0  0	
 9  0  50844 52054360 501576 10275156    0    0     0    32 9353  545 38  0 62  0  0	
 9  0  50844 52054360 501576 10275156    0    0     0     0 9284  486 38  0 62  0  0	
 9  0  50844 52054364 501576 10275156    0    0     0    32 8814  681 34  0 66  0  0	
 9  0  50844 52054364 501576 10275156    0    0     0    36 9700  499 38  0 62  0  0	
 9  0  50844 52054364 501576 10275156    0    0     0     0 9659  457 38  0 62  0  0	
 9  0  50844 52054372 501576 10275156    0    0     0    32 8874  813 34  0 66  0  0	
 9  0  50844 52054372 501576 10275156    0    0     0     0 9311  522 38  0 63  0  0	
 9  0  50844 52054256 501576 10275156    0    0     0    84 9592  516 38  0 62  0  0	
 9  0  50844 52054248 501576 10275156    0    0     0    76 8914  618 34  0 66  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
