procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  50964 49207440 496000 11060408    0    0     0     1    0    0  2  0 98  0  0	
 1  0  50964 49158836 496000 11060352    0    0     0     0 4832 13230  8  1 91  0  0	
24  0  50964 49150644 496000 11060432    0    0     0     0 24213 3003 91  0  9  0  0	
24  0  50964 49150396 496000 11060436    0    0     0    48 24214  483 100  0  0  0  0	
24  0  50964 49150928 496000 11060436    0    0     0    72 24266  532 100  0  0  0  0	
24  0  50964 49148512 496000 11060436    0    0     0     0 21023 2980 84  0 16  0  0	
24  0  50964 49148388 496000 11060436    0    0     0     0 23602  741 96  0  4  0  0	
25  0  50964 49148672 496000 11060436    0    0     0    76 23224  575 96  0  4  0  0	
24  0  50964 49148956 496000 11060436    0    0     0     0 20945 1337 85  0 15  0  0	
24  0  50964 49148832 496000 11060436    0    0     0    28 23221  578 96  0  4  0  0	
24  0  50964 49149016 496000 11060436    0    0     0     0 23929  493 99  0  1  0  0	
24  0  50964 49149144 496000 11060436    0    0     0     0 21760 1200 89  0 11  0  0	
24  0  50964 49148920 496000 11060436    0    0     0     0 24229  475 100  0  0  0  0	
24  0  50964 49149044 496000 11060436    0    0     0    12 24208  482 100  0  0  0  0	
24  0  50964 49147696 496000 11060436    0    0     0    24 22408  836 89  0 11  0  0	
24  0  50964 49147820 496000 11060436    0    0     0     0 23438  824 95  0  5  0  0	
24  0  50964 49148680 496000 11060436    0    0     0     0 24479  613 96  0  4  0  0	
 1  0  50964 49148804 496000 11060436    0    0     0     0 22380  660 92  0  8  0  0	
24  0  50964 49148432 496000 11060436    0    0     0     0 21874  873 89  0 11  0  0	
24  0  50964 49148436 496000 11060436    0    0     0    24 23455  576 96  0  4  0  0	
24  0  50964 49148564 496000 11060436    0    0     0     0 23379  563 96  0  4  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0  50964 49146084 496000 11060436    0    0     0    12 21632 1199 83  0 17  0  0	
24  0  50964 49146092 496000 11060436    0    0     0     0 22320  674 92  0  8  0  0	
24  0  50964 49146092 496000 11060436    0    0     0    36 23507  585 96  0  4  0  0	
24  0  50964 49145396 496000 11060436    0    0     0     0 21186 1030 86  0 14  0  0	
24  0  50964 49144652 496000 11060436    0    0     0    36 24426  759 100  0  0  0  0	
24  0  50964 49144520 496000 11060436    0    0     0     0 24348  469 100  0  0  0  0	
24  0  50964 49140056 496000 11060436    0    0     0     0 22482  766 89  0 11  0  0	
24  0  50964 49139932 496000 11060436    0    0     0     0 23894  686 98  0  2  0  0	
24  0  50964 49139936 496000 11060436    0    0     0     0 23222  590 96  0  4  0  0	
24  0  50964 49139696 496000 11060436    0    0     0    24 21521  887 87  0 13  0  0	
24  0  50964 49140316 496000 11060440    0    0     0     0 23932  632 98  0  2  0  0	
24  0  50964 49140440 496000 11060440    0    0     0    72 23677  578 96  0  4  0  0	
 0  0  50964 49140564 496000 11060440    0    0     0    16 22533  758 92  0  8  0  0	
